seq	TSS	strand	nTAGs	isreal
IV	1355966	+	    1	TRUE
IV	1355981	+	    4	TRUE
IV	1356005	+	    2	TRUE
IV	1356026	+	    2	TRUE
IV	1356029	+	   12	TRUE
IV	1356032	+	    8	TRUE
IV	1356054	+	    4	TRUE
IV	1359173	+	    1	TRUE
IV	1359856	+	    4	TRUE
IV	1359858	+	    2	TRUE
IV	1359878	+	    4	TRUE
IV	1359885	+	  102	TRUE
IV	1359887	+	    1	TRUE
IV	1359893	+	    6	TRUE
IV	1359894	+	   12	TRUE
IV	1359896	+	   22	TRUE
IV	1359900	+	    2	TRUE
IV	1359902	+	   33	TRUE
IV	1359906	+	    2	TRUE
IV	1359910	+	   42	TRUE
IV	1359912	+	  125	TRUE
IV	1359914	+	   78	TRUE
IV	1359925	+	    6	TRUE
IV	1359935	+	    1	TRUE
IV	1359939	+	    1	TRUE
IV	1360087	+	    1	TRUE
IV	1360465	+	    2	TRUE
IV	1360637	+	    1	TRUE
IV	1361093	+	    1	TRUE
IV	1361112	+	    2	TRUE
IV	1361659	+	    1	TRUE
IV	1361661	+	    1	TRUE
IV	1361662	+	    2	TRUE
IV	1362710	+	    3	TRUE
IV	1362720	+	    1	TRUE
IV	1362728	+	   13	TRUE
IV	1362740	+	    1	TRUE
IV	1362741	+	    1	TRUE
IV	1362749	+	    9	TRUE
IV	1363775	+	    1	TRUE
IV	1364399	+	    1	TRUE
IV	1365051	+	    1	TRUE
IV	1366259	+	    9	TRUE
IV	1366499	+	    1	TRUE
IV	1367006	+	    1	TRUE
IV	1367048	+	    1	TRUE
IV	1367148	+	    2	TRUE
IV	1367419	+	    1	TRUE
IV	1367435	+	    2	TRUE
IV	1367442	+	    2	TRUE
IV	1367443	+	    1	TRUE
IV	1367445	+	    4	TRUE
IV	1367457	+	   30	TRUE
IV	1367465	+	    3	TRUE
IV	1368124	+	    3	TRUE
IV	1369676	+	   12	TRUE
IV	1369679	+	    1	TRUE
IV	1369720	+	    2	TRUE
IV	1371197	+	    1	TRUE
IV	1374217	+	    2	TRUE
IV	1374428	+	    2	TRUE
IV	1374448	+	    1	TRUE
IV	1374544	+	    4	TRUE
IV	1375454	+	    4	TRUE
IV	1375610	+	    1	TRUE
IV	1375723	+	    2	TRUE
IV	1376037	+	    1	TRUE
IV	1376132	+	    2	TRUE
IV	1376687	+	    1	TRUE
IV	1377518	+	    3	TRUE
IV	1377651	+	    1	TRUE
IV	1383169	+	    2	TRUE
IV	1383676	+	    1	TRUE
IV	1383683	+	    1	TRUE
IV	1383687	+	    6	TRUE
IV	1383691	+	    3	TRUE
IV	1383699	+	    7	TRUE
IV	1383709	+	    3	TRUE
IV	1383718	+	    1	TRUE
IV	1383721	+	    1	TRUE
IV	1383872	+	    2	TRUE
IV	1385072	+	    4	TRUE
IV	1385097	+	    1	TRUE
IV	1385138	+	    1	TRUE
IV	1385153	+	   21	TRUE
IV	1385157	+	    1	TRUE
IV	1385165	+	    1	TRUE
IV	1386011	+	    7	TRUE
IV	1386019	+	   97	TRUE
IV	1386026	+	    1	TRUE
IV	1386031	+	    4	TRUE
IV	1386034	+	   39	TRUE
IV	1386039	+	  109	TRUE
IV	1386042	+	    3	TRUE
IV	1386045	+	    1	TRUE
IV	1386050	+	    9	TRUE
IV	1386051	+	    1	TRUE
IV	1386052	+	    8	TRUE
IV	1386055	+	    1	TRUE
IV	1386059	+	   34	TRUE
IV	1386068	+	    2	TRUE
IV	1386127	+	    4	TRUE
IV	1386761	+	    1	TRUE
IV	1386764	+	    2	TRUE
IV	1386767	+	    9	TRUE
IV	1386771	+	    6	TRUE
IV	1386774	+	    6	TRUE
IV	1386776	+	    1	TRUE
IV	1386778	+	    1	TRUE
IV	1386780	+	   13	TRUE
IV	1386782	+	    4	TRUE
IV	1386790	+	    9	TRUE
IV	1386793	+	   27	TRUE
IV	1386827	+	    4	TRUE
IV	1386919	+	    2	TRUE
IV	1386920	+	    1	TRUE
IV	1386966	+	    1	TRUE
IV	1387048	+	    1	TRUE
IV	1387268	+	    1	TRUE
IV	1387405	+	    1	TRUE
IV	1388731	+	    1	TRUE
IV	1388745	+	    1	TRUE
IV	1388772	+	    2	TRUE
IV	1388843	+	    2	TRUE
IV	1388977	+	    2	TRUE
IV	1389904	+	    1	TRUE
IV	1392034	+	    1	TRUE
IV	1392930	+	    1	TRUE
IV	1392934	+	    2	TRUE
IV	1392958	+	    1	TRUE
IV	1392998	+	    1	TRUE
IV	1395010	+	   13	TRUE
IV	1395026	+	   13	TRUE
IV	1395036	+	    2	TRUE
IV	1397081	+	    1	TRUE
IV	1397376	+	    3	TRUE
IV	1398949	+	    9	TRUE
IV	1398975	+	    3	TRUE
IV	1398977	+	    1	TRUE
IV	1398981	+	    6	TRUE
IV	1398991	+	    1	TRUE
IV	1399000	+	   21	TRUE
IV	1399014	+	   11	TRUE
IV	1399017	+	    1	TRUE
IV	1399024	+	    1	TRUE
IV	1399027	+	   30	TRUE
IV	1399040	+	    1	TRUE
IV	1401689	+	    1	TRUE
IV	1401705	+	    9	TRUE
IV	1401714	+	    8	TRUE
IV	1401721	+	   13	TRUE
IV	1401723	+	    1	TRUE
IV	1401726	+	   20	TRUE
IV	1401731	+	    3	TRUE
IV	1401734	+	  192	TRUE
IV	1401735	+	    4	TRUE
IV	1401736	+	    3	TRUE
IV	1401737	+	    3	TRUE
IV	1401739	+	    6	TRUE
IV	1401741	+	    1	TRUE
IV	1401742	+	    3	TRUE
IV	1401743	+	  128	TRUE
IV	1401745	+	  947	TRUE
IV	1401747	+	    2	TRUE
IV	1401748	+	  771	TRUE
IV	1401752	+	   61	TRUE
IV	1401753	+	    4	TRUE
IV	1401766	+	    6	TRUE
IV	1401769	+	    1	TRUE
IV	1401770	+	   13	TRUE
IV	1401772	+	    1	TRUE
IV	1401801	+	    6	TRUE
IV	1402200	+	    1	TRUE
IV	1402211	+	    1	TRUE
IV	1402246	+	    1	TRUE
IV	1403148	+	    1	TRUE
IV	1403195	+	    1	TRUE
IV	1403203	+	   34	TRUE
IV	1403250	+	    3	TRUE
IV	1403261	+	    5	TRUE
IV	1403264	+	    4	TRUE
IV	1403266	+	    9	TRUE
IV	1403269	+	    1	TRUE
IV	1403272	+	   15	TRUE
IV	1403276	+	    2	TRUE
IV	1403283	+	    1	TRUE
IV	1403299	+	    3	TRUE
IV	1403311	+	    2	TRUE
IV	1407164	+	    1	TRUE
IV	1410428	+	    6	TRUE
IV	1410546	+	    1	TRUE
IV	1410587	+	    5	TRUE
IV	1412070	+	    1	TRUE
IV	1412074	+	    1	TRUE
IV	1412081	+	    1	TRUE
IV	1412092	+	   39	TRUE
IV	1412106	+	    5	TRUE
IV	1412310	+	    2	TRUE
IV	1412323	+	    1	TRUE
IV	1412370	+	    1	TRUE
IV	1412451	+	    1	TRUE
IV	1412553	+	    2	TRUE
IV	1412849	+	    2	TRUE
IV	1412852	+	    3	TRUE
IV	1413483	+	    2	TRUE
IV	1414520	+	    7	TRUE
IV	1414535	+	    3	TRUE
IV	1414546	+	    9	TRUE
IV	1414553	+	    8	TRUE
IV	1414557	+	    3	TRUE
IV	1414564	+	    1	TRUE
IV	1414565	+	    1	TRUE
IV	1414821	+	    3	TRUE
IV	1417097	+	    4	TRUE
IV	1417334	+	    3	TRUE
IV	1417352	+	    1	TRUE
IV	1417388	+	    2	TRUE
IV	1417488	+	    3	TRUE
IV	1420978	+	    2	TRUE
IV	1421010	+	    4	TRUE
IV	1421023	+	    2	TRUE
IV	1421043	+	    2	TRUE
IV	1421059	+	    3	TRUE
IV	1421077	+	    1	TRUE
IV	1421113	+	    4	TRUE
IV	1421116	+	   39	TRUE
IV	1421119	+	    1	TRUE
IV	1421122	+	   13	TRUE
IV	1421125	+	   21	TRUE
IV	1421131	+	   64	TRUE
IV	1421135	+	    1	TRUE
IV	1421137	+	    5	TRUE
IV	1421144	+	    1	TRUE
IV	1421147	+	    1	TRUE
IV	1421159	+	    1	TRUE
IV	1421163	+	    1	TRUE
IV	1421186	+	    3	TRUE
IV	1421202	+	    3	TRUE
IV	1421343	+	    1	TRUE
IV	1421477	+	    1	TRUE
IV	1421588	+	    3	TRUE
IV	1422734	+	    1	TRUE
IV	1422745	+	    3	TRUE
IV	1422749	+	    1	TRUE
IV	1427387	+	    2	TRUE
IV	1429575	+	    3	TRUE
IV	1430987	+	    4	TRUE
IV	1430999	+	    2	TRUE
IV	1431003	+	   83	TRUE
IV	1431008	+	    5	TRUE
IV	1431011	+	   11	TRUE
IV	1434693	+	    3	TRUE
IV	1434770	+	   27	TRUE
IV	1434780	+	    3	TRUE
IV	1434790	+	    1	TRUE
IV	1434963	+	    1	TRUE
IV	1436106	+	    3	TRUE
IV	1436109	+	    1	TRUE
IV	1436112	+	    8	TRUE
IV	1436114	+	    7	TRUE
IV	1436117	+	    1	TRUE
IV	1436118	+	   10	TRUE
IV	1436120	+	    1	TRUE
IV	1436160	+	    1	TRUE
IV	1436862	+	    1	TRUE
IV	1436866	+	   30	TRUE
IV	1436869	+	    2	TRUE
IV	1436872	+	    1	TRUE
IV	1436893	+	   10	TRUE
IV	1436897	+	   87	TRUE
IV	1436917	+	    5	TRUE
IV	1436920	+	   38	TRUE
IV	1436932	+	    2	TRUE
IV	1436938	+	    1	TRUE
IV	1447788	+	    1	TRUE
IV	1447832	+	    2	TRUE
IV	1447837	+	   23	TRUE
IV	1447847	+	    1	TRUE
IV	1447872	+	    1	TRUE
IV	1451239	+	    1	TRUE
IV	1451294	+	    1	TRUE
IV	1451326	+	    1	TRUE
IV	1451327	+	    4	TRUE
IV	1453228	+	    4	TRUE
IV	1456076	+	    1	TRUE
IV	1459774	+	    1	TRUE
IV	1459816	+	    2	TRUE
IV	1466206	+	    1	TRUE
IV	1468641	+	    3	TRUE
IV	1468652	+	    5	TRUE
IV	1468675	+	    5	TRUE
IV	1469306	+	   12	TRUE
IV	1469315	+	   18	TRUE
IV	1469317	+	    1	TRUE
IV	1469319	+	    4	TRUE
IV	1469330	+	    7	TRUE
IV	1469336	+	  123	TRUE
IV	1469340	+	  221	TRUE
IV	1469342	+	    4	TRUE
IV	1469347	+	    1	TRUE
IV	1469349	+	   50	TRUE
IV	1469350	+	   55	TRUE
IV	1469351	+	    1	TRUE
IV	1469353	+	    1	TRUE
IV	1469354	+	   37	TRUE
IV	1469355	+	   35	TRUE
IV	1469357	+	    1	TRUE
IV	1469358	+	   32	TRUE
IV	1469359	+	   22	TRUE
IV	1469362	+	    4	TRUE
IV	1469363	+	   14	TRUE
IV	1469364	+	    9	TRUE
IV	1469365	+	    7	TRUE
IV	1469391	+	   24	TRUE
IV	1469395	+	  117	TRUE
IV	1469399	+	   19	TRUE
IV	1469402	+	    4	TRUE
IV	1469405	+	    2	TRUE
IV	1469415	+	    1	TRUE
IV	1469439	+	    5	TRUE
IV	1469441	+	    2	TRUE
IV	1469510	+	    1	TRUE
IV	1469543	+	    2	TRUE
IV	1469957	+	    1	TRUE
IV	1469982	+	    1	TRUE
IV	1469992	+	    1	TRUE
IV	1470001	+	    3	TRUE
IV	1470004	+	   13	TRUE
IV	1470014	+	    2	TRUE
IV	1470017	+	    4	TRUE
IV	1470019	+	    1	TRUE
IV	1473389	+	    1	TRUE
IV	1473434	+	    2	TRUE
IV	1476826	+	    2	TRUE
IV	1476873	+	    5	TRUE
IV	1476880	+	    1	TRUE
IV	1476885	+	    1	TRUE
IV	1476994	+	    1	TRUE
IV	1477080	+	    8	TRUE
IV	1477083	+	   11	TRUE
IV	1477125	+	   13	TRUE
IV	1477131	+	    4	TRUE
IV	1477151	+	    3	TRUE
IV	1477158	+	    4	TRUE
IV	1477159	+	   26	TRUE
IV	1477160	+	    3	TRUE
IV	1477163	+	    3	TRUE
IV	1477166	+	   62	TRUE
IV	1477168	+	    1	TRUE
IV	1477175	+	    8	TRUE
IV	1477186	+	    1	TRUE
IV	1477190	+	    1	TRUE
IV	1477200	+	    1	TRUE
IV	1477581	+	    3	TRUE
IV	1477755	+	    1	TRUE
IV	1477761	+	    1	TRUE
IV	1478467	+	    1	TRUE
IV	1478551	+	    1	TRUE
IV	1478556	+	    4	TRUE
IV	1478572	+	   22	TRUE
IV	1478583	+	    7	TRUE
IV	1478586	+	    2	TRUE
IV	1478590	+	    4	TRUE
IV	1478950	+	    1	TRUE
IV	1480375	+	    2	TRUE
IV	1480380	+	    7	TRUE
IV	1480408	+	    1	TRUE
IV	1480417	+	   25	TRUE
IV	1481902	+	    1	TRUE
IV	1489335	+	    2	TRUE
IV	1489566	+	    2	TRUE
IV	1490481	+	    3	TRUE
IV	1490492	+	    1	TRUE
IV	1490531	+	    4	TRUE
IV	1490563	+	    2	TRUE
IV	1490568	+	    2	TRUE
IV	1490579	+	    1	TRUE
IV	1491013	+	    4	TRUE
IV	1491016	+	    1	TRUE
IV	1491019	+	    2	TRUE
IV	1491066	+	    2	TRUE
IV	1491067	+	    3	TRUE
IV	1491080	+	    2	TRUE
IV	1491082	+	    3	TRUE
IV	1491181	+	    2	TRUE
IV	1491352	+	    2	TRUE
IV	1491397	+	    1	TRUE
IV	1491400	+	    1	TRUE
IV	1491433	+	    3	TRUE
IV	1491465	+	    1	TRUE
IV	1491525	+	    1	TRUE
IV	1491529	+	    1	TRUE
IV	1491598	+	    1	TRUE
IV	1494268	+	    2	TRUE
IV	1494275	+	    3	TRUE
IV	1494311	+	    3	TRUE
IV	1494315	+	    2	TRUE
IV	1498179	+	   20	TRUE
IV	1498181	+	    5	TRUE
IV	1498182	+	    3	TRUE
IV	1498183	+	    1	TRUE
IV	1498197	+	    2	TRUE
IV	1503818	+	    1	TRUE
IV	1510002	+	    1	TRUE
IV	1510473	+	    2	TRUE
IV	1510836	+	   12	TRUE
IV	1510839	+	    2	TRUE
IV	1510852	+	    5	TRUE
IV	1510872	+	    4	TRUE
IV	1511937	+	    1	TRUE
IV	1512000	+	    1	TRUE
IV	1512029	+	    2	TRUE
IV	1512059	+	    1	TRUE
IV	1512076	+	    2	TRUE
IV	1516594	+	    3	TRUE
IV	1518719	+	    2	TRUE
IV	1521138	+	    6	TRUE
IV	1523221	+	    1	TRUE
IV	1523227	+	    4	TRUE
IV	1525880	+	    4	TRUE
IV	1527256	+	    2	TRUE
IV	1528458	+	    4	TRUE
IV	    508	-	    3	TRUE
IV	   4800	-	    2	TRUE
IV	   6110	-	    1	TRUE
IV	   6876	-	    1	TRUE
IV	  11494	-	    1	TRUE
IV	  15731	-	    1	TRUE
IV	  17738	-	    1	TRUE
IV	  18061	-	    2	TRUE
IV	  18885	-	    1	TRUE
IV	  18989	-	    1	TRUE
IV	  19250	-	    1	TRUE
IV	  19288	-	    4	TRUE
IV	  27480	-	    1	TRUE
IV	  29147	-	    2	TRUE
IV	  30470	-	    1	TRUE
IV	  30475	-	    1	TRUE
IV	  34041	-	    8	TRUE
IV	  35487	-	    1	TRUE
IV	  36560	-	    2	TRUE
IV	  36563	-	    1	TRUE
IV	  36620	-	    7	TRUE
IV	  39475	-	    1	TRUE
IV	  41535	-	    3	TRUE
IV	  42280	-	    3	TRUE
IV	  42289	-	    1	TRUE
IV	  42331	-	    1	TRUE
IV	  42354	-	    2	TRUE
IV	  42355	-	   47	TRUE
IV	  42360	-	    3	TRUE
IV	  42365	-	   12	TRUE
IV	  42367	-	   12	TRUE
IV	  42378	-	    1	TRUE
IV	  45467	-	    1	TRUE
IV	  47378	-	    1	TRUE
IV	  47467	-	    2	TRUE
IV	  47525	-	    1	TRUE
IV	  48070	-	   54	TRUE
IV	  51644	-	    2	TRUE
IV	  51955	-	    2	TRUE
IV	  52010	-	    1	TRUE
IV	  52155	-	    1	TRUE
IV	  52175	-	    2	TRUE
IV	  52185	-	    1	TRUE
IV	  52187	-	   78	TRUE
IV	  52188	-	    2	TRUE
IV	  52190	-	    7	TRUE
IV	  52200	-	   51	TRUE
IV	  52204	-	    4	TRUE
IV	  52207	-	    3	TRUE
IV	  52210	-	    8	TRUE
IV	  56710	-	    1	TRUE
IV	  56713	-	    1	TRUE
IV	  56715	-	    2	TRUE
IV	  56717	-	    2	TRUE
IV	  57506	-	    1	TRUE
IV	  57795	-	    2	TRUE
IV	  58653	-	    1	TRUE
IV	  60070	-	    2	TRUE
IV	  60146	-	    5	TRUE
IV	  60162	-	    1	TRUE
IV	  60214	-	    5	TRUE
IV	  60220	-	    1	TRUE
IV	  60226	-	    1	TRUE
IV	  60419	-	    1	TRUE
IV	  60545	-	    1	TRUE
IV	  60895	-	    1	TRUE
IV	  60913	-	    3	TRUE
IV	  60938	-	    1	TRUE
IV	  61256	-	    1	TRUE
IV	  61273	-	    1	TRUE
IV	  61471	-	    1	TRUE
IV	  61640	-	    3	TRUE
IV	  65012	-	    1	TRUE
IV	  65026	-	    1	TRUE
IV	  65036	-	    3	TRUE
IV	  65038	-	   21	TRUE
IV	  65042	-	    4	TRUE
IV	  65933	-	    1	TRUE
IV	  68729	-	    2	TRUE
IV	  68755	-	    1	TRUE
IV	  68765	-	    2	TRUE
IV	  68769	-	    3	TRUE
IV	  70352	-	    1	TRUE
IV	  73326	-	    6	TRUE
IV	  73360	-	   10	TRUE
IV	  73762	-	    1	TRUE
IV	  73964	-	    8	TRUE
IV	  74100	-	    1	TRUE
IV	  74103	-	    3	TRUE
IV	  74106	-	    1	TRUE
IV	  74130	-	    2	TRUE
IV	  74133	-	    2	TRUE
IV	  74136	-	    1	TRUE
IV	  74159	-	    1	TRUE
IV	  77479	-	    1	TRUE
IV	  77962	-	    1	TRUE
IV	  77964	-	    8	TRUE
IV	  77973	-	    2	TRUE
IV	  77975	-	    5	TRUE
IV	  77979	-	   35	TRUE
IV	  77982	-	    4	TRUE
IV	  77985	-	  318	TRUE
IV	  77989	-	   25	TRUE
IV	  77991	-	   23	TRUE
IV	  77992	-	    3	TRUE
IV	  77995	-	    2	TRUE
IV	  77996	-	    1	TRUE
IV	  77997	-	   29	TRUE
IV	  78001	-	   12	TRUE
IV	  78006	-	    4	TRUE
IV	  78193	-	    1	TRUE
IV	  78199	-	    1	TRUE
IV	  78222	-	    2	TRUE
IV	  78234	-	    2	TRUE
IV	  78237	-	    1	TRUE
IV	  78247	-	    1	TRUE
IV	  80451	-	    3	TRUE
IV	  80466	-	    4	TRUE
IV	  80496	-	    2	TRUE
IV	  80509	-	    2	TRUE
IV	  80513	-	    3	TRUE
IV	  85958	-	    2	TRUE
IV	  86642	-	    1	TRUE
IV	  87161	-	    1	TRUE
IV	  87216	-	    1	TRUE
IV	  87224	-	    2	TRUE
IV	  87248	-	    2	TRUE
IV	  87262	-	    1	TRUE
IV	  87268	-	    1	TRUE
IV	  87346	-	    1	TRUE
IV	  93897	-	    1	TRUE
IV	  93900	-	    1	TRUE
IV	  93906	-	    1	TRUE
IV	  93926	-	    1	TRUE
IV	  93934	-	    3	TRUE
IV	  93942	-	    4	TRUE
IV	  93951	-	   10	TRUE
IV	  93970	-	    1	TRUE
IV	  97084	-	    2	TRUE
IV	  97442	-	    2	TRUE
IV	  98086	-	    1	TRUE
IV	  98150	-	    8	TRUE
IV	  98177	-	    2	TRUE
IV	 100907	-	    1	TRUE
IV	 101022	-	    1	TRUE
IV	 101031	-	    2	TRUE
IV	 101103	-	    2	TRUE
IV	 101107	-	    1	TRUE
IV	 103422	-	    9	TRUE
IV	 104665	-	    1	TRUE
IV	 104668	-	    5	TRUE
IV	 105810	-	    1	TRUE
IV	 105993	-	    1	TRUE
IV	 106508	-	    1	TRUE
IV	 106512	-	    4	TRUE
IV	 106520	-	    3	TRUE
IV	 106530	-	    1	TRUE
IV	 106537	-	    5	TRUE
IV	 106562	-	    2	TRUE
IV	 106830	-	    3	TRUE
IV	 106837	-	    1	TRUE
IV	 106845	-	    3	TRUE
IV	 106858	-	    2	TRUE
IV	 106862	-	    1	TRUE
IV	 106865	-	    2	TRUE
IV	 110321	-	    3	TRUE
IV	 119607	-	    6	TRUE
IV	 120375	-	    1	TRUE
IV	 121242	-	    1	TRUE
IV	 121753	-	    1	TRUE
IV	 121783	-	    9	TRUE
IV	 121923	-	    1	TRUE
IV	 123297	-	    3	TRUE
IV	 123308	-	    1	TRUE
IV	 124669	-	    2	TRUE
IV	 125005	-	    1	TRUE
IV	 125146	-	    1	TRUE
IV	 125149	-	    7	TRUE
IV	 125154	-	    1	TRUE
IV	 125180	-	    3	TRUE
IV	 128067	-	    3	TRUE
IV	 129319	-	    1	TRUE
IV	 130506	-	    6	TRUE
IV	 130507	-	    1	TRUE
IV	 130520	-	    4	TRUE
IV	 130528	-	    1	TRUE
IV	 130530	-	    6	TRUE
IV	 130534	-	    1	TRUE
IV	 130564	-	    1	TRUE
IV	 131919	-	    1	TRUE
IV	 132046	-	    1	TRUE
IV	 134317	-	    5	TRUE
IV	 134733	-	    1	TRUE
IV	 134753	-	    2	TRUE
IV	 135234	-	    1	TRUE
IV	 135322	-	    3	TRUE
IV	 141709	-	    1	TRUE
IV	 141719	-	    5	TRUE
IV	 141773	-	    1	TRUE
IV	 141829	-	    1	TRUE
IV	 145455	-	    1	TRUE
IV	 145518	-	    5	TRUE
IV	 145545	-	    3	TRUE
IV	 145550	-	    1	TRUE
IV	 145551	-	   23	TRUE
IV	 147502	-	    1	TRUE
IV	 147527	-	    1	TRUE
IV	 147531	-	    1	TRUE
IV	 147584	-	    1	TRUE
IV	 147596	-	    4	TRUE
IV	 147608	-	   16	TRUE
IV	 147617	-	   32	TRUE
IV	 147643	-	    2	TRUE
IV	 147661	-	   17	TRUE
IV	 147674	-	    1	TRUE
IV	 147687	-	    3	TRUE
IV	 147689	-	    9	TRUE
IV	 147691	-	    4	TRUE
IV	 147778	-	    2	TRUE
IV	 147789	-	    2	TRUE
IV	 148522	-	    5	TRUE
IV	 148709	-	    4	TRUE
IV	 148787	-	    1	TRUE
IV	 149882	-	    3	TRUE
IV	 150771	-	    4	TRUE
IV	 151740	-	    2	TRUE
IV	 151984	-	    1	TRUE
IV	 152436	-	    4	TRUE
IV	 154846	-	    1	TRUE
IV	 155896	-	    3	TRUE
IV	 155907	-	    1	TRUE
IV	 155916	-	    3	TRUE
IV	 158733	-	    1	TRUE
IV	 163145	-	    4	TRUE
IV	 163197	-	   33	TRUE
IV	 163200	-	    6	TRUE
IV	 163202	-	   13	TRUE
IV	 163204	-	    4	TRUE
IV	 163210	-	   13	TRUE
IV	 163213	-	    1	TRUE
IV	 163225	-	    1	TRUE
IV	 164089	-	    3	TRUE
IV	 167023	-	    1	TRUE
IV	 167240	-	    7	TRUE
IV	 167248	-	    1	TRUE
IV	 167283	-	    1	TRUE
IV	 167302	-	   10	TRUE
IV	 167518	-	    1	TRUE
IV	 169591	-	    1	TRUE
IV	 169614	-	    3	TRUE
IV	 169634	-	    1	TRUE
IV	 170701	-	    1	TRUE
IV	 171020	-	    3	TRUE
IV	 171872	-	    1	TRUE
IV	 172214	-	    7	TRUE
IV	 172218	-	    1	TRUE
IV	 172253	-	    1	TRUE
IV	 174596	-	    2	TRUE
IV	 174599	-	    2	TRUE
IV	 174608	-	    1	TRUE
IV	 174620	-	    3	TRUE
IV	 174623	-	    5	TRUE
IV	 174635	-	    1	TRUE
IV	 182246	-	    1	TRUE
IV	 182378	-	    1	TRUE
IV	 182455	-	    1	TRUE
IV	 182626	-	    1	TRUE
IV	 182721	-	    2	TRUE
IV	 182796	-	    1	TRUE
IV	 182820	-	    1	TRUE
IV	 182940	-	    1	TRUE
IV	 182975	-	    1	TRUE
IV	 183018	-	    5	TRUE
IV	 183028	-	    5	TRUE
IV	 183030	-	    8	TRUE
IV	 183034	-	   25	TRUE
IV	 183036	-	   25	TRUE
IV	 183039	-	   45	TRUE
IV	 183040	-	    3	TRUE
IV	 183042	-	    6	TRUE
IV	 183044	-	  130	TRUE
IV	 183049	-	    2	TRUE
IV	 183050	-	    2	TRUE
IV	 183052	-	  152	TRUE
IV	 183053	-	   14	TRUE
IV	 183055	-	   36	TRUE
IV	 183056	-	  144	TRUE
IV	 183057	-	    2	TRUE
IV	 183058	-	   18	TRUE
IV	 183059	-	  366	TRUE
IV	 183066	-	    3	TRUE
IV	 183073	-	    5	TRUE
IV	 183082	-	   11	TRUE
IV	 183422	-	    1	TRUE
IV	 189675	-	    1	TRUE
IV	 189831	-	    1	TRUE
IV	 189983	-	    2	TRUE
IV	 190043	-	    1	TRUE
IV	 190433	-	    2	TRUE
IV	 190469	-	    2	TRUE
IV	 190541	-	    1	TRUE
IV	 190584	-	    2	TRUE
IV	 190600	-	    6	TRUE
IV	 190611	-	    7	TRUE
IV	 190612	-	    2	TRUE
IV	 190614	-	    1	TRUE
IV	 190616	-	   32	TRUE
IV	 190622	-	    7	TRUE
IV	 190631	-	    3	TRUE
IV	 190634	-	    4	TRUE
IV	 190646	-	   11	TRUE
IV	 190657	-	    2	TRUE
IV	 190664	-	    1	TRUE
IV	 195017	-	    1	TRUE
IV	 195540	-	    1	TRUE
IV	 195575	-	    1	TRUE
IV	 195869	-	    1	TRUE
IV	 195912	-	    1	TRUE
IV	 196498	-	    1	TRUE
IV	 196780	-	    1	TRUE
IV	 197033	-	    3	TRUE
IV	 197068	-	    2	TRUE
IV	 197190	-	    2	TRUE
IV	 197207	-	    1	TRUE
IV	 197338	-	    4	TRUE
IV	 197344	-	    2	TRUE
IV	 197597	-	    1	TRUE
IV	 197902	-	    1	TRUE
IV	 197960	-	    3	TRUE
IV	 198057	-	    3	TRUE
IV	 198064	-	    1	TRUE
IV	 198138	-	    2	TRUE
IV	 198139	-	    2	TRUE
IV	 198411	-	    1	TRUE
IV	 198414	-	    1	TRUE
IV	 198419	-	    1	TRUE
IV	 198431	-	    1	TRUE
IV	 198435	-	    8	TRUE
IV	 198436	-	    9	TRUE
IV	 198437	-	    5	TRUE
IV	 198445	-	    1	TRUE
IV	 198458	-	    1	TRUE
IV	 198460	-	   10	TRUE
IV	 198467	-	    4	TRUE
IV	 198469	-	    1	TRUE
IV	 199142	-	    1	TRUE
IV	 199328	-	    1	TRUE
IV	 199462	-	    1	TRUE
IV	 199739	-	   13	TRUE
IV	 199751	-	    3	TRUE
IV	 199752	-	   28	TRUE
IV	 199757	-	    3	TRUE
IV	 199763	-	    3	TRUE
IV	 199764	-	    3	TRUE
IV	 199766	-	    1	TRUE
IV	 199767	-	   24	TRUE
IV	 199770	-	   10	TRUE
IV	 199773	-	    2	TRUE
IV	 199775	-	    3	TRUE
IV	 199790	-	    4	TRUE
IV	 201796	-	    1	TRUE
IV	 202613	-	    4	TRUE
IV	 202627	-	    4	TRUE
IV	 202629	-	    2	TRUE
IV	 202630	-	   13	TRUE
IV	 202634	-	    2	TRUE
IV	 203352	-	    1	TRUE
IV	 205621	-	    1	TRUE
IV	 205838	-	    2	TRUE
IV	 205897	-	    3	TRUE
IV	 205962	-	    1	TRUE
IV	 206118	-	    2	TRUE
IV	 206214	-	    3	TRUE
IV	 206287	-	    4	TRUE
IV	 206289	-	    5	TRUE
IV	 206315	-	    4	TRUE
IV	 206435	-	    4	TRUE
IV	 206544	-	    1	TRUE
IV	 206651	-	    1	TRUE
IV	 206810	-	    1	TRUE
IV	 206981	-	    6	TRUE
IV	 207126	-	    1	TRUE
IV	 207774	-	    1	TRUE
IV	 207775	-	    3	TRUE
IV	 207812	-	    6	TRUE
IV	 208386	-	    5	TRUE
IV	 208419	-	    2	TRUE
IV	 208533	-	    1	TRUE
IV	 208708	-	    1	TRUE
IV	 208766	-	    1	TRUE
IV	 208783	-	    4	TRUE
IV	 208877	-	    1	TRUE
IV	 209277	-	    1	TRUE
IV	 209550	-	    1	TRUE
IV	 209561	-	    2	TRUE
IV	 209572	-	    3	TRUE
IV	 209603	-	    1	TRUE
IV	 209831	-	    1	TRUE
IV	 209896	-	    1	TRUE
IV	 209950	-	    1	TRUE
