seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
IV	 617110	 617110	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR086C
IV	 617222	 617275	-	 4	  26	0.38	 54	 -8.12	 0.08	0.04	gene:YDR086C
IV	 617927	 617927	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 618254	 618254	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR087C
IV	 618323	 618323	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR087C
IV	 619853	 619853	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR088C
IV	 628591	 628606	-	 3	  23	0.70	 16	 -3.80	 0.81	0.25	gene:YDR091C
IV	 644968	 644974	-	 3	  11	0.36	  7	  0.00	 0.43	0.01	gene:YDR098C
IV	 657489	 657494	-	 3	  61	0.61	  6	  0.68	 0.82	0.25	gene:YDR101C
IV	 657539	 657539	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR101C
IV	 664962	 664962	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR104C
IV	 675901	 675901	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR109C
IV	 681735	 681735	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR113C
IV	 683616	 683632	-	 3	  10	0.40	 17	 -0.40	 0.43	0.01	gene:YDR116C
IV	 691741	 691741	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 699508	 699508	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR123C
IV	 704624	 704624	-	 1	   8	1.00	  1	  0.00	 2.00	1.00	NA
IV	 714262	 714262	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IV	 715425	 715425	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR129C
IV	 716645	 716650	-	 2	  32	0.53	  6	 -0.16	 1.00	0.00	gene:YDR130C
IV	 721533	 721533	-	 1	  32	1.00	  1	  0.00	 2.00	1.00	gene:YDR133C
IV	 723336	 723336	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 727594	 727594	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR135C
IV	 739932	 739932	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR141C
IV	 740045	 740045	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR141C
IV	 742831	 742831	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 746234	 746234	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR144C
IV	 754523	 754523	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 765246	 765246	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR151C
IV	 767550	 767550	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 768723	 768723	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR154C
IV	 769031	 769052	-	 7	 219	0.51	 22	  2.38	 0.20	0.36	gene:YDR155C
IV	 801814	 801814	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IV	 801931	 801949	-	 2	  10	0.70	 19	 -3.60	 1.12	0.12	NA
IV	 802087	 802087	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 802192	 802192	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR170C
IV	 831520	 831575	-	 4	  35	0.51	 56	 -0.61	 0.25	0.12	gene:YDR184C
IV	 835546	 835546	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR186C
IV	 842019	 842074	-	 3	  12	0.42	 56	 -0.42	 0.45	0.02	gene:YDR190C
IV	 844934	 844934	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR192C
IV	 847941	 847972	-	 4	  16	0.31	 32	 -2.06	 0.02	0.01	gene:YDR194C
IV	 856120	 856158	-	 2	  11	0.73	 39	  8.64	 1.15	0.15	gene:YDR200C
IV	 866988	 866988	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 880826	 880826	-	 1	  11	1.00	  1	  0.00	 2.00	1.00	NA
IV	 880951	 880951	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 909408	 909408	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 914746	 914746	-	 1	  21	1.00	  1	  0.00	 2.00	1.00	gene:YDR224C
IV	 929782	 929782	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 929853	 929853	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 929904	 929904	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IV	 930355	 930355	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR233C
IV	 935917	 935917	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR236C
IV	 939250	 939250	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IV	 940865	 940865	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR238C
IV	 945202	 945202	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR240C
IV	 949833	 949833	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 950074	 950074	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 950306	 950306	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR243C
IV	 955504	 955504	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 959806	 959806	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR249C
IV	 967850	 967850	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR255C
IV	 971478	 971478	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR257C
IV	 973740	 973740	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 977253	 977289	-	 4	  20	0.30	 37	 -0.30	 0.03	0.01	gene:YDR260C
IV	 979307	 979307	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR261C
IV	 997586	 997586	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 998324	 998324	-	 1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YDR264C
IV	 998391	 998391	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR264C
IV	1013659	1013718	-	 4	  37	0.46	 60	  2.66	 0.19	0.09	gene:YDR276C
IV	1022352	1022391	-	 4	  61	0.46	 40	 -7.20	 0.41	0.21	gene:YDR281C
IV	1026294	1026294	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IV	1039544	1039564	-	 3	  17	0.59	 21	 -3.65	 0.62	0.13	gene:YDR289C
IV	1043758	1043758	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1072243	1072244	-	 2	   6	0.50	  2	  0.00	 1.00	0.00	NA
IV	1072415	1072415	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1080243	1080243	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR309C
IV	1090094	1090094	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR313C
IV	1108498	1108521	-	 2	  14	0.71	 24	  4.93	 1.14	0.14	gene:YDR320C-A
IV	1112303	1112303	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR322C-A
IV	1114042	1114042	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR323C
IV	1126059	1126085	-	 2	   9	0.67	 27	  4.33	 1.08	0.08	gene:YDR328C
IV	1127556	1127556	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR329C
IV	1127624	1127624	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR329C
IV	1135435	1135465	-	 2	   8	0.62	 31	 -3.75	 1.05	0.05	gene:YDR333C
IV	1150560	1150560	-	 1	  13	1.00	  1	  0.00	 2.00	1.00	gene:YDR339C
IV	1153338	1153338	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1153662	1153681	-	 2	  18	0.50	 20	  0.00	 1.00	0.00	gene:YDR341C
IV	1163529	1163529	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1164076	1164076	-	 1	  15	1.00	  1	  0.00	 2.00	1.00	NA
IV	1164692	1164692	-	 1	  30	1.00	  1	  0.00	 2.00	1.00	gene:YDR345C
IV	1167787	1167787	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1170865	1170865	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IV	1174272	1174285	-	 2	   7	0.57	 14	  0.93	 1.01	0.01	gene:YDR349C
IV	1196304	1196304	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR361C
IV	1205013	1205013	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1206028	1206028	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IV	1206387	1206474	-	 6	  42	0.50	 88	  7.17	-0.12	0.18	gene:YDR365C
IV	1222410	1222410	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1226552	1226552	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR375C
IV	1242100	1242100	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR384C
IV	1277364	1277376	-	 2	  10	0.70	 13	  2.40	 1.12	0.12	gene:YDR404C
IV	1288040	1288040	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR407C
IV	1288857	1288857	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR408C
IV	1288923	1288923	-	 1	  10	1.00	  1	  0.00	 2.00	1.00	gene:YDR408C
IV	1316246	1316253	-	 2	   6	0.50	  8	  0.00	 1.00	0.00	NA
IV	1317829	1317829	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR422C
IV	1317872	1317872	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDR422C
IV	1324248	1324267	-	 2	  25	0.80	 20	 -5.70	 1.28	0.28	gene:YDR428C
IV	1355051	1355051	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1355573	1355588	-	 2	  24	0.50	 16	  0.00	 1.00	0.00	gene:YDR447C
IV	1366832	1366890	-	 4	  31	0.42	 59	 -5.06	 0.15	0.08	gene:YDR454C
IV	1382092	1382107	-	 2	   8	0.62	 16	 -1.88	 1.05	0.05	gene:YDR458C
IV	1394198	1394198	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1394461	1394461	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IV	1394595	1394617	-	 3	  11	0.36	 23	  3.91	 0.43	0.01	gene:YDR465C
IV	1398761	1398794	-	 2	   7	0.57	 34	  2.36	 1.01	0.01	gene:YDR468C
IV	1400866	1400866	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IV	1405894	1405918	-	 2	  15	0.67	 25	  4.00	 1.08	0.08	gene:YDR473C
IV	1411182	1411182	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR476C
IV	1411535	1411535	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1416922	1416922	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR479C
IV	1419296	1419296	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1419429	1419429	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1420281	1420331	-	 6	  29	0.34	 51	 -9.34	-0.43	0.06	gene:YDR481C
IV	1420849	1420871	-	 2	   7	0.57	 23	  1.57	 1.01	0.01	gene:YDR482C
IV	1420922	1420922	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDR482C
IV	1427217	1427250	-	 2	   9	0.67	 34	  5.50	 1.08	0.08	gene:YDR485C
IV	1428129	1428129	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDR486C
IV	1429059	1429059	-	 1	  36	1.00	  1	  0.00	 2.00	1.00	gene:YDR487C
IV	1430778	1430812	-	 2	   9	0.56	 35	  1.89	 1.01	0.01	gene:YDR488C
IV	1441150	1441150	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR495C
IV	1443425	1443431	-	 2	  39	0.87	  7	  2.23	 1.45	0.45	gene:YDR496C
IV	1445542	1445542	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDR497C
IV	1446610	1446610	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1450854	1450854	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR500C
IV	1463538	1463538	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1465908	1465911	-	 2	  22	0.55	  4	  0.14	 1.01	0.01	gene:YDR507C
IV	1467425	1467425	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1467596	1467596	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1468328	1468328	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1470749	1470794	-	 3	  34	0.76	 46	 16.03	 0.99	0.36	NA
IV	1473040	1473040	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR514C
IV	1476517	1476517	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR516C
IV	1476979	1476979	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1489057	1489057	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR524C
IV	1489810	1489851	-	 6	 173	0.85	 42	 11.61	 1.06	0.64	gene:YDR524C-B
IV	1497772	1497772	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR530C
IV	1500538	1500538	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR532C
IV	1504810	1504810	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR534C
IX	  23417	  23417	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	  23630	  23630	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	  23708	  23708	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	  25718	  25718	+	 1	  13	1.00	  1	  0.00	 2.00	1.00	NA
IX	  25769	  25769	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	  37435	  37439	+	 2	  19	0.74	  5	  0.95	 1.17	0.17	gene:YIL162W
IX	  39426	  39426	+	 1	  13	1.00	  1	  0.00	 2.00	1.00	gene:YIL161W
IX	  41797	  41797	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL159W
IX	  46193	  46203	+	 2	   9	0.56	 11	 -0.56	 1.01	0.01	gene:YIL158W
IX	  46254	  46254	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL158W
IX	  55173	  55173	+	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YIL153W
IX	  56547	  56547	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL152W
IX	  68682	  68697	+	 8	1052	0.81	 16	  2.81	 0.93	0.64	gene:YIL148W
IX	  69190	  69190	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	  69270	  69270	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	  69461	  69461	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	  83276	  83276	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL142W
IX	 113730	 113730	+	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YIL128W
IX	 113777	 113777	+	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YIL128W
IX	 114696	 114696	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 118106	 118106	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 120510	 120510	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 125189	 125189	+	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IX	 128085	 128085	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL123W
IX	 129247	 129247	+	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IX	 132219	 132219	+	 1	  11	1.00	  1	  0.00	 2.00	1.00	gene:YIL121W
IX	 143216	 143216	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 151563	 151563	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL112W
IX	 153366	 153366	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 156024	 156024	+	 1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YIL110W
IX	 166399	 166399	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL106W
IX	 171701	 171701	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL103W
IX	 188999	 188999	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL092W
IX	 207538	 207538	+	 1	  10	1.00	  1	  0.00	 2.00	1.00	NA
IX	 212437	 212478	+	 8	  66	0.33	 42	  1.55	-0.66	0.11	gene:YIL078W
IX	 241969	 241969	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL064W
IX	 246460	 246460	+	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YIL060W
IX	 255083	 255100	+	 5	 249	0.90	 18	 -4.38	 1.35	0.72	gene:YIL053W
IX	 255489	 255489	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 264143	 264143	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 276487	 276521	+	 6	  53	0.28	 35	 -7.32	-0.40	0.07	gene:YIL041W
IX	 277105	 277105	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 278374	 278394	+	 2	   6	0.50	 21	  0.00	 1.00	0.00	gene:YIL039W
IX	 278584	 278584	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 292430	 292441	+	 2	  10	0.60	 12	  1.10	 1.03	0.03	gene:YIL031W
IX	 311047	 311047	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL022W
IX	 312212	 312212	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 315052	 315073	+	 2	  15	0.80	 22	  6.30	 1.28	0.28	gene:YIL019W
IX	 316703	 316763	+	 7	  78	0.35	 61	  8.21	-0.39	0.15	gene:YIL018W
IX	 317197	 317227	+	 2	   7	0.57	 31	  2.14	 1.01	0.01	NA
IX	 317320	 317341	+	 2	   8	0.62	 22	  2.62	 1.05	0.05	NA
IX	 317548	 317548	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 325071	 325071	+	 1	  15	1.00	  1	  0.00	 2.00	1.00	NA
IX	 329343	 329343	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 339332	 339332	+	 1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YIL009W
IX	 342459	 342511	+	 5	  45	0.44	 53	  3.96	-0.02	0.13	gene:YIL008W
IX	 344040	 344040	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL006W
IX	 345559	 345559	+	 1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YIL005W
IX	 349083	 349090	+	 2	  12	0.50	  8	  0.00	 1.00	0.00	gene:YIL003W
IX	 350273	 350273	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL002W-A
IX	 360925	 360925	+	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YIR003W
IX	 370682	 370682	+	 1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YIR007W
IX	 371160	 371160	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 374473	 374473	+	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YIR009W
IX	 374539	 374539	+	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIR009W
IX	 375363	 375363	+	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YIR010W
IX	 376600	 376600	+	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 378461	 378461	+	 1	  11	1.00	  1	  0.00	 2.00	1.00	gene:YIR012W
IX	 381924	 381924	+	 1	  23	1.00	  1	  0.00	 2.00	1.00	gene:YIR015W
IX	 384588	 384588	+	 1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YIR018W
IX	 398689	 398716	+	 3	  20	0.55	 28	 -4.75	 0.56	0.09	gene:YIR022W
IX	 399748	 399748	+	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YIR023W
IX	 416062	 416073	+	 3	  26	0.62	 12	  3.69	 0.70	0.18	gene:YIR033W
IX	   2149	   2149	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IX	  53766	  53766	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL155C
IX	  55058	  55073	-	 2	  20	0.70	 16	  3.00	 1.12	0.12	gene:YIL154C
IX	  57191	  57191	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	  60864	  60864	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL151C
IX	  62806	  62806	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL150C
IX	  83053	  83068	-	 3	  15	0.60	 16	  3.50	 0.63	0.14	gene:YIL143C
IX	  89619	  89619	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL138C
IX	  89737	  89745	-	 2	  53	0.55	  9	  0.38	 1.01	0.01	gene:YIL138C
IX	  96417	  96448	-	 3	  30	0.43	 32	  0.73	 0.45	0.02	gene:YIL135C
IX	  99422	  99447	-	 6	 952	0.85	 26	 -0.59	 1.17	0.68	gene:YIL133C
IX	 102310	 102310	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL131C
IX	 106675	 106675	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 113345	 113345	-	 1	  13	1.00	  1	  0.00	 2.00	1.00	gene:YIL129C
IX	 117666	 117699	-	 4	  21	0.33	 34	 -4.26	 0.06	0.03	gene:YIL127C
IX	 129635	 129635	-	 1	  11	1.00	  1	  0.00	 2.00	1.00	NA
IX	 135189	 135189	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 141635	 141635	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL117C
IX	 145814	 145814	-	 1	   8	1.00	  1	  0.00	 2.00	1.00	NA
IX	 150017	 150021	-	 2	  16	0.81	  5	 -1.25	 1.30	0.30	gene:YIL114C
IX	 160054	 160054	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 160200	 160213	-	 2	   8	0.62	 14	 -1.62	 1.05	0.05	gene:YIL109C
IX	 160265	 160276	-	 2	   8	0.62	 12	  1.38	 1.05	0.05	gene:YIL109C
IX	 169650	 169650	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL105C
IX	 169779	 169779	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YIL105C
IX	 180248	 180262	-	 2	   8	0.50	 15	  0.00	 1.00	0.00	gene:YIL098C
IX	 186890	 186890	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IX	 187674	 187697	-	 2	   7	0.57	 24	  1.64	 1.01	0.01	gene:YIL094C
IX	 193212	 193244	-	 5	  42	0.33	 33	  1.26	-0.17	0.07	gene:YIL091C
IX	 207317	 207317	-	 1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IX	 211975	 211975	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL079C
IX	 212026	 212044	-	 2	   7	0.57	 19	 -1.29	 1.01	0.01	gene:YIL079C
IX	 215981	 215981	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL077C
IX	 219015	 219015	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 220737	 220762	-	 2	  17	0.82	 26	  8.09	 1.33	0.33	gene:YIL075C
IX	 231813	 231813	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 232386	 232414	-	 3	 120	0.44	 29	  5.42	 0.52	0.07	gene:YIL069C
IX	 235510	 235533	-	 3	  12	0.42	 24	 -5.42	 0.45	0.02	gene:YIL068C
IX	 241819	 241819	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL065C
IX	 243234	 243234	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 243776	 243792	-	 3	  37	0.73	 17	  4.73	 0.92	0.32	gene:YIL063C
IX	 244500	 244500	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YIL062C
IX	 257083	 257139	-	10	 692	0.91	 57	-16.22	 1.28	0.78	gene:YIL052C
IX	 258211	 258212	-	 2	   7	0.57	  2	  0.07	 1.01	0.01	gene:YIL051C
IX	 258309	 258335	-	 4	  58	0.53	 27	  8.38	 0.34	0.17	gene:YIL051C
IX	 267142	 267142	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 267512	 267512	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IX	 267833	 267841	-	 2	  13	0.62	  9	 -0.92	 1.04	0.04	gene:YIL047C
IX	 274570	 274570	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 274938	 274958	-	 3	  28	0.71	 21	 -5.57	 0.86	0.28	gene:YIL043C
IX	 276319	 276319	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL042C
IX	 281932	 281932	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IX	 282895	 282895	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL038C
IX	 290083	 290095	-	 2	  17	0.76	 13	  3.18	 1.21	0.21	gene:YIL034C
IX	 290138	 290138	-	 1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YIL034C
IX	 291782	 291782	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL033C
IX	 300504	 300504	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IX	 307956	 307965	-	 2	  13	0.77	 10	  2.42	 1.22	0.22	gene:YIL026C
IX	 314840	 314841	-	 2	   7	0.57	  2	  0.07	 1.01	0.01	gene:YIL020C
IX	 314885	 314885	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIL020C
IX	 321843	 321843	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IX	 332473	 332473	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIL013C
IX	 336229	 336229	-	 1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YIL009C-A
IX	 343664	 343664	-	 1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YIL007C
IX	 356930	 356947	-	 2	   6	0.50	 18	  0.00	 1.00	0.00	gene:YIR001C
IX	 359118	 359118	-	 1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IX	 360477	 360487	-	 2	  14	0.57	 11	 -0.71	 1.01	0.01	gene:YIR002C
IX	 369939	 369984	-	 6	  72	0.32	 46	  6.58	-0.15	0.17	gene:YIR006C
IX	 374383	 374383	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIR008C
IX	 378262	 378262	-	 1	  11	1.00	  1	  0.00	 2.00	1.00	gene:YIR011C
IX	 406007	 406007	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIR026C
IX	 414774	 414774	-	 1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YIR031C
IX	 420771	 420771	-	 1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YIR034C
