seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
IV	 399307	 399320	+	  2	   79	0.72	  14	   2.88	 1.15	0.15	gene:YDL029W
IV	 411751	 411763	+	  3	   26	0.46	  13	   3.00	 0.54	0.08	gene:YDL022W
IV	 413918	 413918	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDL021W
IV	 424154	 424175	+	  2	    8	0.62	  22	  -2.62	 1.05	0.05	gene:YDL017W
IV	 427215	 427332	+	 15	 1112	0.70	 118	  -0.78	 0.29	0.56	gene:YDL014W
IV	 427574	 427608	+	  2	    6	0.50	  35	   0.00	 1.00	0.00	NA
IV	 427831	 427831	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 428883	 428946	+	  8	  117	0.52	  64	  15.13	-0.12	0.29	gene:YDL013W
IV	 432297	 432302	+	  2	   18	0.61	   6	  -0.56	 1.04	0.04	gene:YDL010W
IV	 433476	 433476	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	gene:YDL008W
IV	 437989	 438049	+	 11	  381	0.45	  61	  -4.57	-0.37	0.32	gene:YDL007W
IV	 439596	 439596	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 442939	 443011	+	 11	  133	0.53	  73	  15.90	-0.50	0.28	gene:YDL004W
IV	 444516	 444516	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDL003W
IV	 444556	 444581	+	  5	  407	0.72	  26	  -8.14	 0.81	0.49	gene:YDL003W
IV	 447891	 447912	+	  4	   26	0.31	  22	   1.96	 0.02	0.01	gene:YDL001W
IV	 447984	 447999	+	  2	   14	0.64	  16	  -2.14	 1.06	0.06	gene:YDL001W
IV	 452956	 453069	+	 19	  269	0.21	 114	  -6.98	-1.61	0.15	gene:YDR002W
IV	 454030	 454030	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	gene:YDR003W
IV	 454085	 454085	+	  1	   31	1.00	   1	   0.00	 2.00	1.00	gene:YDR003W
IV	 455215	 455240	+	  2	   12	0.75	  26	   6.25	 1.19	0.19	gene:YDR004W
IV	 461611	 461691	+	  7	   33	0.30	  81	  -8.61	-0.64	0.06	gene:YDR007W
IV	 461818	 461837	+	  4	   44	0.41	  20	   0.50	 0.09	0.04	gene:YDR007W
IV	 465574	 465616	+	  7	 1603	0.52	  43	   1.02	 0.82	0.58	NA
IV	 465657	 465687	+	  6	  150	0.72	  31	  -7.11	 0.53	0.43	gene:YDR011W
IV	 465895	 465921	+	  2	   10	0.60	  27	   2.60	 1.03	0.03	gene:YDR011W
IV	 471776	 471920	+	 18	  742	0.47	 145	 -13.56	-0.45	0.41	gene:YDR012W
IV	 471978	 471978	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 472021	 472021	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	NA
IV	 473141	 473141	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR013W
IV	 473982	 473995	+	  3	   68	0.71	  14	   3.06	 0.85	0.28	gene:YDR014W
IV	 474048	 474048	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	gene:YDR014W
IV	 486719	 486719	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR021W
IV	 489462	 489529	+	 13	 1087	0.56	  68	  -8.49	-0.22	0.40	gene:YDR023W
IV	 491451	 491517	+	 15	 1637	0.45	  67	   7.00	-0.22	0.43	gene:YDR025W
IV	 501777	 501780	+	  2	    7	0.57	   4	  -0.21	 1.01	0.01	NA
IV	 503465	 503491	+	  4	   16	0.31	  27	  -1.88	 0.05	0.02	gene:YDR031W
IV	 507627	 507627	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 507779	 507791	+	  2	   15	0.67	  13	  -2.00	 1.08	0.08	NA
IV	 507875	 507938	+	  8	   65	0.35	  64	   9.79	-0.45	0.18	gene:YDR033W
IV	 511367	 511367	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	NA
IV	 516626	 516626	+	  1	    9	1.00	   1	   0.00	 2.00	1.00	NA
IV	 518854	 518854	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 520565	 520565	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 521733	 521737	+	  2	   38	0.89	   5	   1.58	 1.51	0.51	gene:YDR035W
IV	 521790	 521795	+	  2	    9	0.56	   6	   0.28	 1.01	0.01	gene:YDR035W
IV	 523500	 523500	+	  1	    8	1.00	   1	   0.00	 2.00	1.00	NA
IV	 525338	 525419	+	 16	  824	0.36	  82	  24.98	-0.55	0.36	gene:YDR037W
IV	 526389	 526389	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 526888	 526888	+	  1	    8	1.00	   1	   0.00	 2.00	1.00	NA
IV	 531485	 531496	+	  2	    7	0.57	  12	   0.79	 1.01	0.01	NA
IV	 531541	 531541	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 531599	 531599	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 539761	 539798	+	  6	   59	0.36	  38	   7.25	-0.35	0.09	gene:YDR041W
IV	 546390	 546682	+	 28	  934	0.39	 293	  31.16	-1.42	0.29	gene:YDR044W
IV	 551391	 551464	+	  5	   54	0.43	  74	 -13.85	-0.11	0.09	NA
IV	 551516	 551516	+	  1	   11	1.00	   1	   0.00	 2.00	1.00	NA
IV	 551715	 551743	+	  4	   21	0.48	  29	  -4.10	 0.20	0.10	gene:YDR047W
IV	 553156	 553226	+	  6	   71	0.46	  71	   8.54	-0.19	0.15	gene:YDR049W
IV	 557704	 557704	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 563448	 563471	+	  4	  209	0.90	  24	   5.97	 1.38	0.69	gene:YDR055W
IV	 565875	 565953	+	  8	   36	0.28	  79	   6.86	-0.84	0.05	gene:YDR057W
IV	 570555	 570573	+	  6	  102	0.39	  19	   1.97	-0.19	0.15	gene:YDR060W
IV	 570618	 570651	+	  4	   17	0.35	  34	  -8.03	 0.07	0.03	gene:YDR060W
IV	 572214	 572214	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 572798	 572798	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 572909	 572909	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 574104	 574146	+	  3	   48	0.69	  43	   8.81	 0.80	0.24	gene:YDR061W
IV	 576069	 576182	+	  5	   34	0.41	 114	  -3.59	-0.07	0.11	NA
IV	 578524	 578595	+	  7	  104	0.45	  72	  20.12	 0.00	0.29	gene:YDR063W
IV	 578648	 578651	+	  2	   12	0.67	   4	  -0.50	 1.08	0.08	gene:YDR063W
IV	 579418	 579441	+	  9	 1883	0.73	  24	   8.69	 0.48	0.52	gene:YDR064W
IV	 580125	 580125	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 580638	 580642	+	  2	   12	0.67	   5	   0.67	 1.08	0.08	gene:YDR065W
IV	 583642	 583682	+	  7	  197	0.39	  41	   9.69	-0.02	0.28	gene:YDR068W
IV	 585471	 585471	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 589771	 589771	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 591631	 591631	+	  1	   24	1.00	   1	   0.00	 2.00	1.00	NA
IV	 592157	 592237	+	  8	   46	0.35	  81	   7.39	-0.70	0.10	gene:YDR073W
IV	 592277	 592372	+	 10	  215	0.40	  96	  13.56	-0.49	0.25	gene:YDR073W
IV	 593609	 593737	+	 10	   96	0.47	 129	 -17.90	-0.57	0.23	gene:YDR074W
IV	 593783	 593851	+	 10	  108	0.47	  69	 -19.31	-0.46	0.26	gene:YDR074W
IV	 594400	 594400	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 596953	 597015	+	  8	  121	0.55	  63	 -19.49	-0.10	0.30	gene:YDR075W
IV	 600728	 600782	+	 18	 3275	0.51	  55	   2.74	-0.14	0.49	gene:YDR077W
IV	 600924	 600924	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 600993	 600993	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	NA
IV	 601175	 601175	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 603030	 603030	+	  1	   25	1.00	   1	   0.00	 2.00	1.00	gene:YDR079W
IV	 603976	 604010	+	  2	   21	0.81	  35	 -10.52	 1.30	0.30	gene:YDR080W
IV	 610349	 610349	+	  1	   37	1.00	   1	   0.00	 2.00	1.00	gene:YDR082W
IV	 610396	 610396	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	gene:YDR082W
IV	 612043	 612060	+	  4	   92	0.66	  18	   0.93	 0.58	0.29	gene:YDR083W
IV	 616797	 616797	+	  1	   17	1.00	   1	   0.00	 2.00	1.00	NA
IV	 617782	 617782	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 629842	 629852	+	  3	   63	0.79	  11	   3.73	 1.10	0.44	gene:YDR092W
IV	 631000	 631024	+	  7	  124	0.23	  25	  -1.67	-0.55	0.09	NA
IV	 635256	 635256	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 636851	 636851	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 636945	 636945	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR096W
IV	 645708	 645708	+	  1	    8	1.00	   1	   0.00	 2.00	1.00	NA
IV	 652652	 652720	+	  7	  174	0.51	  69	  25.00	-0.10	0.25	NA
IV	 654987	 654987	+	  1	   13	1.00	   1	   0.00	 2.00	1.00	gene:YDR100W
IV	 657757	 657772	+	  3	   14	0.36	  16	  -1.79	 0.42	0.00	NA
IV	 658294	 658341	+	 12	  329	0.55	  48	  -4.41	-0.39	0.33	gene:YDR103W
IV	 662388	 662388	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 671201	 671201	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	gene:YDR108W
IV	 671241	 671256	+	  2	   16	0.81	  16	   4.69	 1.30	0.30	gene:YDR108W
IV	 674604	 674604	+	  1	    7	1.00	   1	   0.00	 2.00	1.00	NA
IV	 676028	 676064	+	  6	   52	0.27	  37	   4.31	-0.49	0.04	gene:YDR110W
IV	 682119	 682165	+	  6	  137	0.64	  47	  -5.64	 0.27	0.33	gene:YDR115W
IV	 688118	 688209	+	 10	  155	0.21	  92	  -0.33	-1.06	0.08	gene:YDR119W
IV	 693447	 693475	+	  5	   26	0.31	  29	   0.27	-0.24	0.03	gene:YDR121W
IV	 693612	 693612	+	  1	    7	1.00	   1	   0.00	 2.00	1.00	gene:YDR121W
IV	 694383	 694454	+	  7	   60	0.57	  72	 -19.43	-0.07	0.26	gene:YDR122W
IV	 699951	 699951	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 703139	 703139	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR126W
IV	 703225	 703229	+	  2	   10	0.70	   5	  -0.80	 1.12	0.12	gene:YDR126W
IV	 704380	 704463	+	  8	  119	0.42	  84	  19.63	-0.40	0.20	gene:YDR127W
IV	 709496	 709515	+	  3	  142	0.54	  20	   3.75	 0.88	0.29	gene:YDR128W
IV	 711580	 711580	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 722304	 722304	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 728154	 728171	+	  3	   30	0.73	  18	  -5.97	 0.91	0.31	gene:YDR137W
IV	 730562	 730562	+	  1	   17	1.00	   1	   0.00	 2.00	1.00	gene:YDR138W
IV	 733604	 733604	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 734121	 734133	+	  3	  222	0.89	  13	  -2.69	 1.38	0.61	gene:YDR140W
IV	 736623	 736623	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 746498	 746498	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR145W
IV	 746646	 746713	+	 13	  659	0.51	  68	  -4.81	-0.41	0.35	gene:YDR145W
IV	 749727	 749727	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 751183	 751183	+	  1	   16	1.00	   1	   0.00	 2.00	1.00	NA
IV	 751538	 751569	+	  5	   59	0.69	  32	   6.79	 0.54	0.37	gene:YDR147W
IV	 755551	 755584	+	  4	  156	0.67	  34	   3.44	 0.65	0.32	gene:YDR150W
IV	 755624	 755624	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	gene:YDR150W
IV	 759155	 759155	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 764549	 764549	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 765630	 765715	+	 17	  413	0.41	  86	   4.71	-0.99	0.27	gene:YDR152W
IV	 768759	 768759	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 769469	 769501	+	 13	  609	0.50	  33	   0.03	-0.19	0.41	gene:YDR156W
IV	 770318	 770363	+	  7	  204	0.45	  46	  -9.39	-0.13	0.24	gene:YDR158W
IV	 771740	 771822	+	  9	  182	0.26	  83	  -2.88	-0.63	0.17	gene:YDR159W
IV	 776037	 776037	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR160W
IV	 778970	 779027	+	  8	  236	0.42	  58	  16.33	-0.32	0.23	gene:YDR161W
IV	 779187	 779187	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 779479	 779479	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 781350	 781356	+	  2	   13	0.69	   7	  -1.15	 1.11	0.11	gene:YDR163W
IV	 784801	 784861	+	  8	  254	0.41	  61	   6.74	-0.52	0.16	gene:YDR165W
IV	 789395	 789473	+	 10	  142	0.39	  79	 -13.80	-0.47	0.26	gene:YDR167W
IV	 790234	 790304	+	  8	  749	0.65	  71	  18.90	 0.33	0.44	gene:YDR168W
IV	 792440	 792440	+	  1	    7	1.00	   1	   0.00	 2.00	1.00	NA
IV	 792969	 792969	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 794520	 794520	+	  1	    7	1.00	   1	   0.00	 2.00	1.00	NA
IV	 803216	 803216	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	NA
IV	 804045	 804045	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 806535	 806535	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR171W
IV	 808251	 808323	+	 21	 1221	0.29	  73	  -7.15	-1.23	0.26	gene:YDR172W
IV	 812079	 812102	+	  4	  332	0.70	  24	  -5.12	 0.89	0.45	gene:YDR174W
IV	 812143	 812143	+	  1	    7	1.00	   1	   0.00	 2.00	1.00	gene:YDR174W
IV	 812199	 812242	+	  6	   54	0.28	  44	   6.00	-0.48	0.04	gene:YDR174W
IV	 814383	 814471	+	 14	  168	0.35	  89	  -6.54	-1.16	0.17	gene:YDR176W
IV	 816752	 816803	+	 12	  182	0.56	  52	   1.41	-0.41	0.33	gene:YDR177W
IV	 816877	 816877	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR177W
IV	 817829	 817856	+	  5	   24	0.38	  28	   2.83	-0.20	0.05	gene:YDR178W
IV	 821149	 821152	+	  2	   34	0.82	   4	  -0.97	 1.33	0.33	gene:YDR180W
IV	 827532	 827576	+	  5	  209	0.75	  45	 -16.41	 0.85	0.50	gene:YDR182W
IV	 829515	 829515	+	  1	    7	1.00	   1	   0.00	 2.00	1.00	gene:YDR183W
IV	 829570	 829570	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	gene:YDR183W
IV	 833585	 833585	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 836131	 836131	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 836349	 836410	+	 11	  313	0.31	  62	  -2.30	-0.71	0.22	gene:YDR188W
IV	 836459	 836469	+	  2	    9	0.56	  11	  -0.56	 1.01	0.01	gene:YDR188W
IV	 836681	 836681	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 838328	 838373	+	  8	  127	0.43	  46	  -7.36	-0.45	0.18	gene:YDR189W
IV	 843606	 843606	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	NA
IV	 848360	 848360	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	gene:YDR195W
IV	 851195	 851230	+	  3	   37	0.73	  36	 -13.34	 0.92	0.32	gene:YDR197W
IV	 856266	 856313	+	  6	   61	0.31	  48	   2.32	-0.41	0.07	gene:YDR201W
IV	 858095	 858142	+	  7	   51	0.22	  48	  -7.40	-0.71	0.04	gene:YDR204W
IV	 859285	 859348	+	  7	   44	0.36	  64	  13.50	-0.58	0.08	gene:YDR205W
IV	 861716	 861716	+	  1	   10	1.00	   1	   0.00	 2.00	1.00	NA
IV	 868009	 868177	+	 14	  302	0.43	 169	 -21.71	-0.48	0.35	gene:YDR208W
IV	 868541	 868541	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 871038	 871062	+	  4	   88	0.77	  25	  -4.58	 0.96	0.48	gene:YDR210W
IV	 873239	 873239	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 873413	 873413	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 884648	 884729	+	 10	  216	0.70	  82	  -3.01	 0.24	0.47	gene:YDR211W
IV	 887143	 887228	+	  8	  151	0.54	  86	 -25.24	-0.09	0.30	gene:YDR212W
IV	 887469	 887469	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 889492	 889547	+	  5	   54	0.43	  56	   7.72	 0.04	0.16	gene:YDR213W
IV	 892736	 892759	+	  6	  119	0.50	  24	   1.36	 0.19	0.30	gene:YDR214W
IV	 892869	 892900	+	  2	    7	0.57	  32	  -2.21	 1.01	0.01	gene:YDR214W
IV	 894546	 894546	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 907285	 907335	+	  6	  235	0.59	  51	  21.87	 0.48	0.41	gene:YDR221W
IV	 907733	 907733	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 910018	 910025	+	  2	   14	0.57	   8	  -0.50	 1.01	0.01	gene:YDR222W
IV	 911806	 911806	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	NA
IV	 912237	 912237	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 915452	 915458	+	  3	   87	0.70	   7	  -0.55	 0.91	0.31	gene:YDR225W
IV	 915593	 915593	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	gene:YDR225W
IV	 916403	 916470	+	 22	  980	0.50	  68	  -7.85	-0.67	0.40	gene:YDR226W
IV	 917426	 917458	+	  3	   74	0.85	  33	   3.62	 1.25	0.52	gene:YDR227W
IV	 924738	 924738	+	  1	    9	1.00	   1	   0.00	 2.00	1.00	gene:YDR229W
IV	 927169	 927201	+	  8	  160	0.43	  33	   5.74	-0.46	0.18	NA
IV	 927382	 927472	+	  8	   39	0.23	  91	   8.77	-0.85	0.05	gene:YDR232W
IV	 929990	 929990	+	  1	   57	1.00	   1	   0.00	 2.00	1.00	NA
IV	 931005	 931005	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	gene:YDR234W
IV	 931052	 931052	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	gene:YDR234W
IV	 931102	 931172	+	  8	   68	0.29	  71	  -3.53	-0.81	0.06	gene:YDR234W
IV	 931237	 931396	+	 16	  187	0.28	 160	   2.42	-1.24	0.19	NA
IV	 931447	 931477	+	  2	   10	0.70	  31	   6.00	 1.12	0.12	NA
IV	 933477	 933504	+	  3	   32	0.56	  28	   3.69	 0.63	0.14	gene:YDR235W
IV	 936473	 936509	+	  3	   22	0.64	  37	  -9.68	 0.71	0.18	gene:YDR237W
IV	 946717	 946717	+	  1	    8	1.00	   1	   0.00	 2.00	1.00	gene:YDR242W
IV	 950538	 950541	+	  2	   58	0.95	   4	  -1.34	 1.71	0.71	gene:YDR244W
IV	 952716	 952779	+	  5	   23	0.30	  64	 -11.33	-0.26	0.03	gene:YDR245W
IV	 954253	 954294	+	  7	  828	0.82	  42	   3.14	 0.95	0.63	gene:YDR246W
IV	 954540	 954540	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 955026	 955026	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR246W-A
IV	 955075	 955075	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	gene:YDR246W-A
IV	 960305	 960326	+	  6	  104	0.38	  22	  -0.43	-0.22	0.14	NA
IV	 965027	 965059	+	  4	   34	0.35	  33	   1.76	 0.10	0.05	gene:YDR254W
IV	 968063	 968094	+	  3	   50	0.74	  32	  -9.26	 0.91	0.32	NA
IV	 977936	 977936	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 981897	 981897	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 982044	 982044	+	  1	    6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 982612	 982612	+	  1	   13	1.00	   1	   0.00	 2.00	1.00	NA
IV	 982659	 982659	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 993123	 993134	+	  3	   84	0.70	  12	   1.64	 0.85	0.28	gene:YDR262W
IV	 998634	 998675	+	  4	   15	0.33	  42	   4.30	 0.03	0.02	gene:YDR265W
IV	1003945	1003997	+	  5	   58	0.40	  53	  -1.09	-0.05	0.12	gene:YDR268W
IV	1005490	1005490	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR270W
IV	1005566	1005651	+	  9	  158	0.36	  86	 -14.27	-0.46	0.22	gene:YDR270W
IV	1008941	1008973	+	 11	  293	0.53	  33	   7.21	-0.40	0.31	gene:YDR272W
IV	1010133	1010133	+	  1	   14	1.00	   1	   0.00	 2.00	1.00	gene:YDR273W
IV	1011570	1011620	+	  8	  408	0.81	  51	 -16.47	 0.88	0.63	NA
IV	1012155	1012155	+	  1	   17	1.00	   1	   0.00	 2.00	1.00	gene:YDR275W
IV	1012266	1012290	+	  3	   21	0.57	  25	   4.00	 0.59	0.11	gene:YDR275W
IV	1014335	1014335	+	  1	    8	1.00	   1	   0.00	 2.00	1.00	NA
IV	1019099	1019099	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	1019244	1019247	+	  2	   23	0.83	   4	   0.98	 1.33	0.33	gene:YDR279W
IV	1019301	1019301	+	  1	   39	1.00	   1	   0.00	 2.00	1.00	gene:YDR279W
IV	1020592	1020677	+	 10	  186	0.34	  86	 -12.37	-0.85	0.14	gene:YDR280W
IV	1029828	1029828	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	1033953	1033968	+	  2	   11	0.55	  16	   0.68	 1.01	0.01	NA
IV	1037149	1037171	+	  3	   31	0.45	  23	  -0.16	 0.58	0.10	gene:YDR288W
IV	1039681	1039734	+	 10	  120	0.46	  54	   8.70	-0.53	0.24	gene:YDR291W
IV	1048378	1048378	+	  1	   14	1.00	   1	   0.00	 2.00	1.00	NA
IV	1050719	1050719	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	1055122	1055181	+	 15	 1127	0.83	  60	   6.91	 0.76	0.68	gene:YDR296W
IV	1055264	1055264	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR296W
IV	1056381	1056392	+	  2	   10	0.70	  12	  -2.20	 1.12	0.12	gene:YDR297W
IV	1056433	1056562	+	 15	  336	0.30	 130	  14.23	-0.67	0.32	gene:YDR297W
IV	1059549	1059615	+	 15	  475	0.28	  67	  -0.95	-1.03	0.23	gene:YDR299W
IV	1063264	1063309	+	  8	  186	0.41	  46	  -6.22	-0.47	0.18	gene:YDR301W
IV	1067666	1067706	+	  4	   43	0.49	  41	  -3.63	 0.34	0.17	gene:YDR302W
IV	1072767	1072767	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	1075806	1075838	+	  4	   20	0.40	  33	   1.80	 0.08	0.04	gene:YDR307W
IV	1079121	1079121	+	  1	   11	1.00	   1	   0.00	 2.00	1.00	NA
IV	1085029	1085067	+	  6	   49	0.55	  39	  -7.67	-0.02	0.22	gene:YDR311W
IV	1087523	1087554	+	  6	  126	0.78	  32	  -5.12	 0.75	0.52	gene:YDR312W
IV	1093729	1093759	+	  4	   70	0.41	  31	   1.34	 0.35	0.17	gene:YDR316W
IV	1095643	1095643	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	1096011	1096011	+	  1	   19	1.00	   1	   0.00	 2.00	1.00	NA
IV	1102122	1102122	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR317W
IV	1103686	1103695	+	  2	   28	0.75	  10	  -2.25	 1.19	0.19	gene:YDR318W
IV	1106092	1106092	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	1108648	1108711	+	 10	  260	0.50	  64	 -14.84	-0.07	0.38	gene:YDR321W
IV	1110563	1110581	+	  6	  204	0.69	  19	  -3.94	 0.66	0.48	gene:YDR322W
IV	1115189	1115189	+	  1	    9	1.00	   1	   0.00	 2.00	1.00	NA
IV	1116925	1116925	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	gene:YDR325W
IV	1117091	1117117	+	  4	   45	0.73	  27	   9.07	 0.75	0.37	gene:YDR325W
IV	1127794	1127847	+	  6	   59	0.31	  54	  -7.13	-0.34	0.09	gene:YDR330W
IV	1129549	1129581	+	  4	   35	0.43	  33	  -7.91	 0.28	0.14	gene:YDR331W
IV	1130979	1130979	+	  1	   15	1.00	   1	   0.00	 2.00	1.00	gene:YDR332W
IV	1135707	1135775	+	  5	   21	0.29	  69	  -2.43	-0.24	0.04	gene:YDR334W
IV	1140797	1140827	+	  8	   75	0.40	  31	   3.28	-0.56	0.15	NA
IV	1146270	1146305	+	  2	  122	0.97	  36	 -16.35	 1.79	0.79	gene:YDR337W
IV	1151880	1151880	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	1165561	1165561	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	1169063	1169122	+	 13	  171	0.18	  60	  -1.58	-1.37	0.09	gene:YDR347W
IV	1172710	1172710	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	1172961	1172961	+	  1	    4	1.00	   1	   0.00	 2.00	1.00	NA
IV	1173293	1173293	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
IV	1175017	1175017	+	  1	    7	1.00	   1	   0.00	 2.00	1.00	NA
IV	1175554	1175554	+	  1	   12	1.00	   1	   0.00	 2.00	1.00	NA
IV	1178408	1178445	+	  4	   77	0.62	  38	  14.69	 0.51	0.26	gene:YDR351W
IV	1181598	1181633	+	  2	   17	0.53	  36	  -1.03	 1.00	0.00	gene:YDR352W
IV	1183191	1183263	+	  8	   83	0.53	  73	  16.43	-0.24	0.25	gene:YDR353W
IV	1183976	1183976	+	  1	    5	1.00	   1	   0.00	 2.00	1.00	NA
IV	1184605	1184701	+	  7	   52	0.40	  97	   9.42	-0.39	0.15	gene:YDR354W
IV	1186018	1186107	+	 12	  141	0.30	  90	   4.49	-0.95	0.18	gene:YDR356W
IV	1189991	1190012	+	  2	   51	0.94	  22	   9.26	 1.68	0.68	gene:YDR358W
IV	1199002	1199044	+	  3	   11	0.36	  43	  -4.36	 0.43	0.01	gene:YDR363W
IV	1202089	1202118	+	  3	   22	0.41	  30	   2.09	 0.46	0.03	gene:YDR363W-A
IV	1212528	1212528	+	  1	    3	1.00	   1	   0.00	 2.00	1.00	NA
