seq	TSS	strand	nTAGs	isreal
VI	  82565	+	  1	TRUE
VI	  82685	+	  1	TRUE
VI	  82896	+	  2	TRUE
VI	  82949	+	  1	TRUE
VI	  83332	+	  1	TRUE
VI	  83393	+	  1	TRUE
VI	  83522	+	  1	TRUE
VI	  89527	+	  1	TRUE
VI	  89564	+	  1	TRUE
VI	  89574	+	  1	TRUE
VI	  89579	+	  1	TRUE
VI	  89581	+	  3	TRUE
VI	  89583	+	  3	TRUE
VI	  89587	+	  1	TRUE
VI	  89592	+	  2	TRUE
VI	  89594	+	  1	TRUE
VI	  89596	+	  1	TRUE
VI	  89637	+	  6	TRUE
VI	  89645	+	  1	TRUE
VI	  89656	+	  5	TRUE
VI	  89660	+	  2	TRUE
VI	  89680	+	  3	TRUE
VI	  89975	+	  1	TRUE
VI	  90556	+	  1	TRUE
VI	  90558	+	  1	TRUE
VI	  90694	+	  1	TRUE
VI	  90953	+	  1	TRUE
VI	  90958	+	  1	TRUE
VI	  90962	+	  2	TRUE
VI	  90966	+	 16	TRUE
VI	  90970	+	  1	TRUE
VI	  90971	+	  3	TRUE
VI	  90972	+	 11	TRUE
VI	  90973	+	  2	TRUE
VI	  90977	+	  2	TRUE
VI	  90979	+	  5	TRUE
VI	  90980	+	  6	TRUE
VI	  90982	+	  9	TRUE
VI	  90986	+	  2	TRUE
VI	  90988	+	  1	TRUE
VI	  90997	+	  1	TRUE
VI	  91004	+	  1	TRUE
VI	  91016	+	  1	TRUE
VI	  91082	+	  1	TRUE
VI	  91089	+	  1	TRUE
VI	  91147	+	  1	TRUE
VI	  92686	+	  1	TRUE
VI	  95538	+	  1	TRUE
VI	  95783	+	  1	TRUE
VI	  95793	+	  1	TRUE
VI	  95798	+	  4	TRUE
VI	  95801	+	  4	TRUE
VI	  95803	+	  3	TRUE
VI	  95808	+	  1	TRUE
VI	  95915	+	  1	TRUE
VI	  95994	+	  1	TRUE
VI	  96005	+	  1	TRUE
VI	  96010	+	  1	TRUE
VI	  96014	+	  1	TRUE
VI	  96017	+	  1	TRUE
VI	  96051	+	  1	TRUE
VI	  96085	+	 10	TRUE
VI	  96091	+	  5	TRUE
VI	  96103	+	  5	TRUE
VI	  96110	+	  1	TRUE
VI	  96115	+	  2	TRUE
VI	  96121	+	  1	TRUE
VI	  96398	+	  1	TRUE
VI	  96410	+	  1	TRUE
VI	  96416	+	  1	TRUE
VI	  96434	+	  1	TRUE
VI	  96437	+	  1	TRUE
VI	  97136	+	  1	TRUE
VI	 103645	+	  4	TRUE
VI	 103651	+	  1	TRUE
VI	 103656	+	  1	TRUE
VI	 103663	+	  1	TRUE
VI	 103665	+	  1	TRUE
VI	 103676	+	  1	TRUE
VI	 103729	+	  1	TRUE
VI	 104076	+	  1	TRUE
VI	 104085	+	  1	TRUE
VI	 104087	+	  1	TRUE
VI	 106835	+	  1	TRUE
VI	 106846	+	  1	TRUE
VI	 106847	+	  1	TRUE
VI	 106880	+	  1	TRUE
VI	 106888	+	  1	TRUE
VI	 106934	+	  1	TRUE
VI	 107118	+	  1	TRUE
VI	 107168	+	  1	TRUE
VI	 107172	+	  1	TRUE
VI	 107197	+	 20	TRUE
VI	 107209	+	  1	TRUE
VI	 107226	+	  1	TRUE
VI	 107231	+	  1	TRUE
VI	 107246	+	  1	TRUE
VI	 110175	+	  3	TRUE
VI	 110761	+	  1	TRUE
VI	 111786	+	  1	TRUE
VI	 113650	+	  1	TRUE
VI	 114839	+	  1	TRUE
VI	 115941	+	  1	TRUE
VI	 115953	+	  1	TRUE
VI	 115956	+	  2	TRUE
VI	 115980	+	  2	TRUE
VI	 116853	+	  1	TRUE
VI	 117490	+	  1	TRUE
VI	 117885	+	  1	TRUE
VI	 119078	+	  1	TRUE
VI	 119345	+	  1	TRUE
VI	 119362	+	  1	TRUE
VI	 119375	+	  3	TRUE
VI	 119379	+	  1	TRUE
VI	 119384	+	  2	TRUE
VI	 119388	+	  2	TRUE
VI	 120156	+	  1	TRUE
VI	 120394	+	  2	TRUE
VI	 121729	+	  1	TRUE
VI	 122929	+	  1	TRUE
VI	 123315	+	  2	TRUE
VI	 123324	+	  2	TRUE
VI	 123332	+	  1	TRUE
VI	 123334	+	  3	TRUE
VI	 123337	+	  4	TRUE
VI	 123339	+	  1	TRUE
VI	 123342	+	  1	TRUE
VI	 123344	+	  5	TRUE
VI	 123347	+	  3	TRUE
VI	 123350	+	  2	TRUE
VI	 123352	+	  1	TRUE
VI	 123353	+	  3	TRUE
VI	 123356	+	 24	TRUE
VI	 123358	+	  1	TRUE
VI	 123369	+	  1	TRUE
VI	 123378	+	  1	TRUE
VI	 123380	+	  6	TRUE
VI	 123389	+	  1	TRUE
VI	 123401	+	  1	TRUE
VI	 123413	+	  1	TRUE
VI	 123500	+	  1	TRUE
VI	 124673	+	  1	TRUE
VI	 128750	+	  1	TRUE
VI	 130118	+	  1	TRUE
VI	 130132	+	  1	TRUE
VI	 130136	+	  1	TRUE
VI	 130140	+	  1	TRUE
VI	 130147	+	  4	TRUE
VI	 130160	+	  1	TRUE
VI	 130164	+	  2	TRUE
VI	 130174	+	  5	TRUE
VI	 130181	+	  1	TRUE
VI	 130184	+	  1	TRUE
VI	 130192	+	  2	TRUE
VI	 130197	+	  4	TRUE
VI	 130205	+	  1	TRUE
VI	 130221	+	  1	TRUE
VI	 130257	+	  1	TRUE
VI	 130268	+	  1	TRUE
VI	 130269	+	  1	TRUE
VI	 130279	+	  1	TRUE
VI	 130287	+	  2	TRUE
VI	 130298	+	  1	TRUE
VI	 130316	+	  4	TRUE
VI	 131555	+	  1	TRUE
VI	 131628	+	  1	TRUE
VI	 131642	+	  1	TRUE
VI	 131652	+	  6	TRUE
VI	 131658	+	  4	TRUE
VI	 131660	+	  1	TRUE
VI	 131663	+	  1	TRUE
VI	 131667	+	 16	TRUE
VI	 131699	+	  1	TRUE
VI	 131706	+	  1	TRUE
VI	 131709	+	  1	TRUE
VI	 131713	+	  1	TRUE
VI	 131720	+	  1	TRUE
VI	 131722	+	  1	TRUE
VI	 131726	+	  1	TRUE
VI	 131728	+	  1	TRUE
VI	 131741	+	  4	TRUE
VI	 131742	+	  4	TRUE
VI	 131745	+	  2	TRUE
VI	 131768	+	  1	TRUE
VI	 131773	+	  2	TRUE
VI	 131777	+	 18	TRUE
VI	 131781	+	 13	TRUE
VI	 131783	+	 25	TRUE
VI	 131788	+	  2	TRUE
VI	 131789	+	  2	TRUE
VI	 131791	+	  3	TRUE
VI	 131793	+	  2	TRUE
VI	 131796	+	  7	TRUE
VI	 131807	+	  2	TRUE
VI	 131810	+	  1	TRUE
VI	 131819	+	  1	TRUE
VI	 131943	+	  1	TRUE
VI	 134668	+	  1	TRUE
VI	 138153	+	 23	TRUE
VI	 138326	+	  1	TRUE
VI	 138711	+	  1	TRUE
VI	 138767	+	  1	TRUE
VI	 138834	+	  1	TRUE
VI	 139378	+	  1	TRUE
VI	 139423	+	  1	TRUE
VI	 140939	+	  1	TRUE
VI	 147122	+	  1	TRUE
VI	 147133	+	  3	TRUE
VI	 147154	+	  2	TRUE
VI	 147158	+	  1	TRUE
VI	 147172	+	  2	TRUE
VI	 147181	+	  2	TRUE
VI	 148003	+	  1	TRUE
VI	 148199	+	  1	TRUE
VI	 148991	+	  2	TRUE
VI	 148994	+	  1	TRUE
VI	 149029	+	  1	TRUE
VI	 149033	+	  2	TRUE
VI	 149035	+	  5	TRUE
VI	 149040	+	  1	TRUE
VI	 149047	+	  1	TRUE
VI	 149050	+	  5	TRUE
VI	 149055	+	  5	TRUE
VI	 149059	+	 39	TRUE
VI	 149064	+	  4	TRUE
VI	 149070	+	  1	TRUE
VI	 149072	+	 20	TRUE
VI	 149073	+	  2	TRUE
VI	 149078	+	  8	TRUE
VI	 149079	+	  3	TRUE
VI	 149082	+	  9	TRUE
VI	 149086	+	  8	TRUE
VI	 149088	+	  9	TRUE
VI	 149089	+	  1	TRUE
VI	 149090	+	  1	TRUE
VI	 149094	+	  3	TRUE
VI	 149096	+	  4	TRUE
VI	 149098	+	  8	TRUE
VI	 149102	+	 31	TRUE
VI	 149109	+	  1	TRUE
VI	 149112	+	  1	TRUE
VI	 149115	+	  4	TRUE
VI	 149213	+	  1	TRUE
VI	 149277	+	  1	TRUE
VI	 149359	+	  1	TRUE
VI	 149367	+	  1	TRUE
VI	 149452	+	  1	TRUE
VI	 149986	+	  1	TRUE
VI	 149988	+	  1	TRUE
VI	 149999	+	  1	TRUE
VI	 150001	+	  4	TRUE
VI	 150009	+	  1	TRUE
VI	 150016	+	  1	TRUE
VI	 150030	+	  1	TRUE
VI	 150032	+	  1	TRUE
VI	 150067	+	  1	TRUE
VI	 151336	+	  1	TRUE
VI	 151573	+	  1	TRUE
VI	 153331	+	  1	TRUE
VI	 153344	+	  2	TRUE
VI	 153347	+	  7	TRUE
VI	 153348	+	  1	TRUE
VI	 153351	+	  5	TRUE
VI	 153354	+	  3	TRUE
VI	 153357	+	  1	TRUE
VI	 153359	+	  3	TRUE
VI	 153376	+	  1	TRUE
VI	 153385	+	 15	TRUE
VI	 153400	+	  3	TRUE
VI	 153875	+	  1	TRUE
VI	 154649	+	  1	TRUE
VI	 156021	+	  1	TRUE
VI	 156095	+	  2	TRUE
VI	 156097	+	  2	TRUE
VI	 156105	+	  2	TRUE
VI	 156107	+	  4	TRUE
VI	 156114	+	  1	TRUE
VI	 156117	+	  1	TRUE
VI	 156120	+	  2	TRUE
VI	 156124	+	  1	TRUE
VI	 156149	+	  2	TRUE
VI	 156186	+	  1	TRUE
VI	 156189	+	  2	TRUE
VI	 156192	+	  1	TRUE
VI	 156199	+	  2	TRUE
VI	 156207	+	  3	TRUE
VI	 156212	+	  1	TRUE
VI	 156217	+	  3	TRUE
VI	 156221	+	  5	TRUE
VI	 156223	+	  1	TRUE
VI	 156226	+	  1	TRUE
VI	 156230	+	  1	TRUE
VI	 156233	+	  4	TRUE
VI	 156254	+	  1	TRUE
VI	 156265	+	  1	TRUE
VI	 156271	+	  1	TRUE
VI	 156273	+	  1	TRUE
VI	 156275	+	  1	TRUE
VI	 156278	+	  1	TRUE
VI	 156281	+	  3	TRUE
VI	 156286	+	  9	TRUE
VI	 156295	+	  5	TRUE
VI	 156297	+	  2	TRUE
VI	 156298	+	  1	TRUE
VI	 156299	+	  1	TRUE
VI	 156310	+	  4	TRUE
VI	 156420	+	  1	TRUE
VI	 157267	+	  1	TRUE
VI	 159224	+	  1	TRUE
VI	 159279	+	  2	TRUE
VI	 159292	+	  3	TRUE
VI	 159488	+	  1	TRUE
VI	 159512	+	  2	TRUE
VI	 159518	+	  1	TRUE
VI	 159527	+	  1	TRUE
VI	 159580	+	  1	TRUE
VI	 159581	+	  1	TRUE
VI	 159660	+	  1	TRUE
VI	 159662	+	  2	TRUE
VI	 160307	+	  1	TRUE
VI	 160317	+	  1	TRUE
VI	 160476	+	  1	TRUE
VI	 160485	+	  1	TRUE
VI	 160492	+	  1	TRUE
VI	 160493	+	  1	TRUE
VI	 160519	+	  6	TRUE
VI	 160537	+	  1	TRUE
VI	 160539	+	  1	TRUE
VI	 160541	+	  3	TRUE
VI	 160743	+	  1	TRUE
VI	 160846	+	  1	TRUE
VI	 162407	+	  2	TRUE
VI	 162412	+	  9	TRUE
VI	 162416	+	 10	TRUE
VI	 162426	+	  9	TRUE
VI	 162431	+	 13	TRUE
VI	 162434	+	  2	TRUE
VI	 162436	+	  1	TRUE
VI	 162444	+	  2	TRUE
VI	 162447	+	  3	TRUE
VI	 163072	+	  1	TRUE
VI	 163214	+	  1	TRUE
VI	 163693	+	  1	TRUE
VI	 164158	+	  1	TRUE
VI	 164177	+	  1	TRUE
VI	 164292	+	  1	TRUE
VI	 164972	+	  6	TRUE
VI	 164975	+	  1	TRUE
VI	 164981	+	  1	TRUE
VI	 164985	+	 13	TRUE
VI	 164988	+	  4	TRUE
VI	 164990	+	  3	TRUE
VI	 164994	+	  3	TRUE
VI	 164997	+	  2	TRUE
VI	 164999	+	  9	TRUE
VI	 165001	+	  2	TRUE
VI	 165009	+	  1	TRUE
VI	 165012	+	  1	TRUE
VI	 165018	+	  3	TRUE
VI	 165020	+	  1	TRUE
VI	 165021	+	  1	TRUE
VI	 165032	+	  6	TRUE
VI	 165073	+	  1	TRUE
VI	 165306	+	  1	TRUE
VI	 165724	+	  1	TRUE
VI	 165940	+	  1	TRUE
VI	 165941	+	  1	TRUE
VI	 165998	+	  1	TRUE
VI	 166007	+	  1	TRUE
VI	 166707	+	  1	TRUE
VI	 169671	+	  1	TRUE
VI	 169844	+	  1	TRUE
VI	 169851	+	  1	TRUE
VI	 169853	+	  1	TRUE
VI	 169862	+	  8	TRUE
VI	 169866	+	  2	TRUE
VI	 169875	+	  2	TRUE
VI	 169878	+	  3	TRUE
VI	 169885	+	  1	TRUE
VI	 171548	+	  1	TRUE
VI	 172082	+	  1	TRUE
VI	 174177	+	  1	TRUE
VI	 174182	+	  1	TRUE
VI	 174191	+	  1	TRUE
VI	 174196	+	  1	TRUE
VI	 174236	+	  1	TRUE
VI	 177030	+	  1	TRUE
VI	 177064	+	  1	TRUE
VI	 177065	+	  1	TRUE
VI	 177404	+	  1	TRUE
VI	 184117	+	  1	TRUE
VI	 184454	+	  2	TRUE
VI	 184478	+	  1	TRUE
VI	 184480	+	  4	TRUE
VI	 184482	+	  5	TRUE
VI	 184486	+	  1	TRUE
VI	 184492	+	  8	TRUE
VI	 184494	+	  3	TRUE
VI	 184495	+	  2	TRUE
VI	 184497	+	  1	TRUE
VI	 184507	+	  2	TRUE
VI	 184521	+	  1	TRUE
VI	 184531	+	  1	TRUE
VI	 185530	+	  1	TRUE
VI	 189439	+	  1	TRUE
VI	 189716	+	  1	TRUE
VI	 192294	+	  1	TRUE
VI	 192599	+	  1	TRUE
VI	 192604	+	  1	TRUE
VI	 192614	+	  1	TRUE
VI	 192850	+	  1	TRUE
VI	 194710	+	  1	TRUE
VI	 194718	+	  4	TRUE
VI	 196503	+	  1	TRUE
VI	 196543	+	  1	TRUE
VI	 196546	+	  5	TRUE
VI	 196547	+	  1	TRUE
VI	 196549	+	  1	TRUE
VI	 196551	+	  1	TRUE
VI	 196560	+	  3	TRUE
VI	 196562	+	  1	TRUE
VI	 196565	+	  1	TRUE
VI	 196580	+	  1	TRUE
VI	 196591	+	  1	TRUE
VI	 196594	+	  2	TRUE
VI	 196606	+	  3	TRUE
VI	 196626	+	  1	TRUE
VI	 196639	+	  2	TRUE
VI	 196643	+	  1	TRUE
VI	 196645	+	  1	TRUE
VI	 196647	+	  1	TRUE
VI	 196667	+	  1	TRUE
VI	 196689	+	  1	TRUE
VI	 196693	+	  1	TRUE
VI	 196696	+	  1	TRUE
VI	 196703	+	  1	TRUE
VI	 196706	+	  5	TRUE
VI	 196753	+	  2	TRUE
VI	 196756	+	  2	TRUE
VI	 196759	+	  1	TRUE
VI	 196765	+	  1	TRUE
VI	 196770	+	  3	TRUE
VI	 196773	+	  1	TRUE
VI	 196777	+	  1	TRUE
VI	 196780	+	  2	TRUE
VI	 196790	+	  2	TRUE
VI	 196796	+	  1	TRUE
VI	 196808	+	  1	TRUE
VI	 196815	+	  1	TRUE
VI	 196817	+	  3	TRUE
VI	 196819	+	  1	TRUE
VI	 196830	+	  4	TRUE
VI	 196938	+	  1	TRUE
VI	 197017	+	  1	TRUE
VI	 197858	+	  1	TRUE
VI	 200015	+	  1	TRUE
VI	 201158	+	  1	TRUE
VI	 202197	+	  1	TRUE
VI	 203229	+	  1	TRUE
VI	 207377	+	  6	TRUE
VI	 207380	+	  2	TRUE
VI	 207386	+	  1	TRUE
VI	 207389	+	  1	TRUE
VI	 207420	+	  1	TRUE
VI	 207422	+	  1	TRUE
VI	 207532	+	  1	TRUE
VI	 207712	+	  1	TRUE
VI	 207780	+	  1	TRUE
VI	 210861	+	  2	TRUE
VI	 210869	+	  1	TRUE
VI	 210873	+	  1	TRUE
VI	 210885	+	  1	TRUE
VI	 210901	+	  1	TRUE
VI	 210905	+	  1	TRUE
VI	 210926	+	  1	TRUE
VI	 211224	+	  1	TRUE
VI	 211270	+	  1	TRUE
VI	 211320	+	  1	TRUE
VI	 211715	+	  1	TRUE
VI	 213193	+	  1	TRUE
VI	 213245	+	  1	TRUE
VI	 213253	+	  1	TRUE
VI	 213258	+	  3	TRUE
VI	 214326	+	  1	TRUE
VI	 219822	+	  1	TRUE
VI	 221346	+	  1	TRUE
VI	 223881	+	  1	TRUE
VI	 224274	+	  1	TRUE
VI	 225563	+	  1	TRUE
VI	 225576	+	  1	TRUE
VI	 226060	+	  1	TRUE
VI	 226188	+	  1	TRUE
VI	 226204	+	  1	TRUE
VI	 226210	+	  1	TRUE
VI	 226213	+	  3	TRUE
VI	 226219	+	  1	TRUE
VI	 226222	+	  1	TRUE
VI	 226228	+	  1	TRUE
VI	 226233	+	  1	TRUE
VI	 226236	+	  1	TRUE
VI	 226302	+	  1	TRUE
VI	 226367	+	  1	TRUE
VI	 226910	+	  1	TRUE
VI	 226916	+	  2	TRUE
VI	 226919	+	  5	TRUE
VI	 226924	+	  8	TRUE
VI	 226927	+	  1	TRUE
VI	 226939	+	  1	TRUE
VI	 226941	+	  8	TRUE
VI	 226953	+	  1	TRUE
VI	 226956	+	  6	TRUE
VI	 227019	+	  1	TRUE
VI	 227126	+	  1	TRUE
VI	 227143	+	  1	TRUE
VI	 229331	+	  1	TRUE
VI	 229349	+	  1	TRUE
VI	 229354	+	  1	TRUE
VI	 229362	+	  4	TRUE
VI	 229374	+	  7	TRUE
VI	 229379	+	  2	TRUE
VI	 229382	+	  1	TRUE
VI	 229390	+	  1	TRUE
VI	 229394	+	  1	TRUE
VI	 229395	+	  1	TRUE
VI	 229398	+	  3	TRUE
VI	 229400	+	  3	TRUE
VI	 229403	+	  5	TRUE
VI	 229431	+	  1	TRUE
VI	 230023	+	  1	TRUE
VI	 231629	+	  1	TRUE
VI	 233926	+	  3	TRUE
VI	 233928	+	  2	TRUE
VI	 233936	+	  2	TRUE
VI	 233938	+	  1	TRUE
VI	 233943	+	 13	TRUE
VI	 233948	+	  1	TRUE
VI	 233952	+	  1	TRUE
VI	 233956	+	  1	TRUE
VI	 233959	+	  1	TRUE
VI	 233960	+	  1	TRUE
VI	 233963	+	  1	TRUE
VI	 233970	+	  2	TRUE
VI	 233974	+	  5	TRUE
VI	 234001	+	  2	TRUE
VI	 234004	+	  1	TRUE
VI	 234008	+	  1	TRUE
VI	 234016	+	 17	TRUE
VI	 234018	+	  1	TRUE
VI	 234034	+	  1	TRUE
VI	 234037	+	  1	TRUE
VI	 234043	+	  1	TRUE
VI	 234517	+	  1	TRUE
VI	 238396	+	  2	TRUE
VI	 238401	+	  4	TRUE
VI	 238403	+	  1	TRUE
VI	 238407	+	  4	TRUE
VI	 238410	+	 17	TRUE
VI	 238413	+	  1	TRUE
VI	 238426	+	  3	TRUE
VI	 238430	+	  4	TRUE
VI	 238444	+	  1	TRUE
VI	 238448	+	  2	TRUE
VI	 238454	+	  4	TRUE
VI	 238463	+	  5	TRUE
VI	 238475	+	  1	TRUE
VI	 238489	+	  1	TRUE
VI	 238529	+	  1	TRUE
VI	 238540	+	  1	TRUE
VI	 238631	+	  1	TRUE
VI	 241620	+	  1	TRUE
VI	 241966	+	  2	TRUE
VI	 241976	+	  1	TRUE
VI	 241982	+	  2	TRUE
VI	 241988	+	  1	TRUE
VI	 241991	+	  1	TRUE
VI	 242004	+	  1	TRUE
VI	 242356	+	  1	TRUE
VI	 242393	+	  1	TRUE
VI	 242552	+	  1	TRUE
VI	 244986	+	  1	TRUE
VI	 245318	+	  1	TRUE
VI	 245338	+	  1	TRUE
VI	 245418	+	  1	TRUE
VI	 245440	+	  1	TRUE
VI	 246080	+	  2	TRUE
VI	 246092	+	  1	TRUE
VI	 246094	+	  5	TRUE
VI	 246101	+	  1	TRUE
VI	 246108	+	  1	TRUE
VI	 246115	+	  4	TRUE
VI	 246146	+	  1	TRUE
VI	 248337	+	  1	TRUE
VI	 248343	+	  5	TRUE
VI	 248344	+	  1	TRUE
VI	 248347	+	  3	TRUE
VI	 248349	+	  4	TRUE
VI	 248350	+	  1	TRUE
VI	 248351	+	  2	TRUE
VI	 248352	+	  4	TRUE
VI	 248353	+	  1	TRUE
VI	 248355	+	  3	TRUE
VI	 248358	+	  8	TRUE
VI	 248361	+	  3	TRUE
VI	 248362	+	  1	TRUE
VI	 248364	+	  6	TRUE
VI	 248388	+	  1	TRUE
VI	 248393	+	  1	TRUE
VI	 248430	+	  1	TRUE
VI	 248484	+	  1	TRUE
VI	 248501	+	  1	TRUE
VI	 248517	+	  1	TRUE
VI	 248731	+	  1	TRUE
VI	 248771	+	  1	TRUE
VI	 252046	+	  1	TRUE
VI	 252090	+	  2	TRUE
VI	 252442	+	  1	TRUE
VI	 252443	+	  1	TRUE
VI	 252453	+	  1	TRUE
VI	 252465	+	 13	TRUE
VI	 252469	+	  1	TRUE
VI	 252475	+	 14	TRUE
VI	 252478	+	  8	TRUE
VI	 252480	+	  1	TRUE
VI	 252481	+	  3	TRUE
VI	 252486	+	 20	TRUE
VI	 252499	+	  1	TRUE
VI	 255537	+	  1	TRUE
VI	 255802	+	  1	TRUE
VI	 255950	+	  1	TRUE
VI	 256518	+	  1	TRUE
VI	 257099	+	  1	TRUE
VI	 257157	+	  1	TRUE
VI	 261321	+	  1	TRUE
VI	 263029	+	  2	TRUE
VI	 263410	+	  2	TRUE
VI	 263428	+	  2	TRUE
VI	 263436	+	  1	TRUE
VI	 263438	+	  2	TRUE
VI	 263444	+	  3	TRUE
VI	 263451	+	  1	TRUE
VI	 263456	+	  1	TRUE
VI	 263468	+	  2	TRUE
VI	 263753	+	  1	TRUE
VI	 263999	+	  1	TRUE
VI	 264005	+	  1	TRUE
VI	 264013	+	  2	TRUE
VI	 264085	+	  1	TRUE
VI	 264088	+	  2	TRUE
VI	 264096	+	  1	TRUE
VI	 264111	+	  1	TRUE
VI	 264132	+	  2	TRUE
VI	 264150	+	  7	TRUE
VI	 264152	+	  8	TRUE
VI	 264157	+	  5	TRUE
VI	 264163	+	  3	TRUE
VI	 264165	+	 13	TRUE
VI	 264177	+	  1	TRUE
VI	 264178	+	  1	TRUE
VI	 264179	+	 10	TRUE
VI	 264183	+	  1	TRUE
VI	 264194	+	  1	TRUE
VI	 264198	+	  9	TRUE
VI	 264821	+	  1	TRUE
VI	 267467	+	  1	TRUE
VI	  10821	-	  2	TRUE
VI	  10822	-	  1	TRUE
VI	  10829	-	  1	TRUE
VI	  10833	-	  1	TRUE
VI	  10847	-	  2	TRUE
VI	  10849	-	  1	TRUE
VI	  10853	-	  1	TRUE
VI	  10856	-	  2	TRUE
VI	  10858	-	  1	TRUE
VI	  10862	-	  2	TRUE
VI	  10992	-	  1	TRUE
VI	  11005	-	  1	TRUE
VI	  11015	-	  1	TRUE
VI	  11016	-	  1	TRUE
VI	  11022	-	  1	TRUE
VI	  11061	-	  1	TRUE
VI	  11065	-	  1	TRUE
VI	  11095	-	  1	TRUE
VI	  12449	-	  1	TRUE
VI	  12461	-	  1	TRUE
VI	  12477	-	  1	TRUE
VI	  14182	-	  1	TRUE
VI	  14217	-	  1	TRUE
VI	  16450	-	  3	TRUE
VI	  16453	-	  1	TRUE
VI	  16467	-	  1	TRUE
VI	  16470	-	  1	TRUE
VI	  16474	-	  2	TRUE
VI	  16476	-	  1	TRUE
VI	  16478	-	  2	TRUE
VI	  16489	-	  2	TRUE
VI	  16490	-	  1	TRUE
VI	  16492	-	  5	TRUE
VI	  16494	-	  2	TRUE
VI	  16503	-	  1	TRUE
VI	  16518	-	  3	TRUE
VI	  16572	-	  1	TRUE
VI	  17276	-	  1	TRUE
VI	  17752	-	  2	TRUE
VI	  18343	-	  1	TRUE
VI	  19598	-	  1	TRUE
VI	  22838	-	  2	TRUE
VI	  22847	-	  1	TRUE
VI	  22862	-	  6	TRUE
VI	  22863	-	  1	TRUE
VI	  24514	-	  1	TRUE
VI	  24982	-	  1	TRUE
VI	  25759	-	  1	TRUE
VI	  26189	-	  1	TRUE
VI	  27797	-	  1	TRUE
VI	  27838	-	  1	TRUE
VI	  27843	-	  1	TRUE
VI	  27844	-	  2	TRUE
VI	  27847	-	  2	TRUE
VI	  27870	-	  1	TRUE
VI	  27874	-	  1	TRUE
VI	  27877	-	  1	TRUE
VI	  27878	-	  3	TRUE
VI	  27884	-	  1	TRUE
VI	  27890	-	  1	TRUE
VI	  27893	-	  4	TRUE
VI	  27896	-	  1	TRUE
VI	  27904	-	  3	TRUE
VI	  27958	-	  1	TRUE
VI	  28013	-	  1	TRUE
VI	  30993	-	  1	TRUE
VI	  35463	-	  1	TRUE
VI	  36579	-	  2	TRUE
VI	  36621	-	  1	TRUE
VI	  36631	-	  1	TRUE
VI	  36652	-	  1	TRUE
VI	  40196	-	  1	TRUE
VI	  40225	-	  2	TRUE
VI	  43368	-	  1	TRUE
VI	  44399	-	  6	TRUE
VI	  44403	-	  1	TRUE
VI	  44455	-	  1	TRUE
VI	  44464	-	  1	TRUE
VI	  44467	-	 31	TRUE
VI	  44483	-	  1	TRUE
VI	  44488	-	  1	TRUE
VI	  44489	-	  1	TRUE
VI	  44906	-	  1	TRUE
VI	  44942	-	  1	TRUE
VI	  45058	-	  1	TRUE
VI	  45410	-	  1	TRUE
VI	  45542	-	  3	TRUE
VI	  45545	-	  1	TRUE
VI	  45558	-	  1	TRUE
VI	  45563	-	  1	TRUE
VI	  45579	-	  6	TRUE
VI	  45583	-	  4	TRUE
VI	  45589	-	  1	TRUE
VI	  45592	-	  2	TRUE
VI	  45595	-	  1	TRUE
VI	  45603	-	  1	TRUE
VI	  45632	-	  1	TRUE
VI	  46159	-	  1	TRUE
VI	  46277	-	  1	TRUE
VI	  46317	-	  2	TRUE
VI	  46355	-	  2	TRUE
VI	  46388	-	  1	TRUE
VI	  46511	-	  1	TRUE
VI	  47358	-	  1	TRUE
VI	  47725	-	  1	TRUE
VI	  47745	-	  1	TRUE
VI	  47764	-	  4	TRUE
VI	  47774	-	  1	TRUE
VI	  47777	-	  9	TRUE
VI	  47780	-	  1	TRUE
VI	  47792	-	  2	TRUE
VI	  48978	-	  1	TRUE
VI	  52985	-	  1	TRUE
VI	  52989	-	  1	TRUE
VI	  53391	-	  1	TRUE
VI	  53587	-	  1	TRUE
VI	  53693	-	  1	TRUE
VI	  53749	-	  2	TRUE
VI	  53833	-	  1	TRUE
VI	  53897	-	  1	TRUE
VI	  53918	-	  1	TRUE
VI	  53982	-	  1	TRUE
VI	  54000	-	  1	TRUE
VI	  54042	-	  1	TRUE
VI	  54278	-	  1	TRUE
VI	  54288	-	  1	TRUE
VI	  54694	-	  1	TRUE
VI	  54708	-	  1	TRUE
VI	  54771	-	  1	TRUE
VI	  54789	-	  1	TRUE
VI	  54796	-	  5	TRUE
VI	  54800	-	  4	TRUE
VI	  54801	-	  2	TRUE
VI	  54803	-	  1	TRUE
VI	  54805	-	  2	TRUE
VI	  54808	-	  1	TRUE
VI	  54809	-	  1	TRUE
VI	  54810	-	  2	TRUE
VI	  54811	-	  3	TRUE
VI	  54812	-	  2	TRUE
VI	  54813	-	  1	TRUE
VI	  54814	-	  2	TRUE
VI	  54816	-	 72	TRUE
VI	  54817	-	  4	TRUE
VI	  54821	-	 24	TRUE
VI	  54825	-	 10	TRUE
VI	  54827	-	  1	TRUE
VI	  54833	-	  1	TRUE
VI	  54836	-	  1	TRUE
VI	  54837	-	  2	TRUE
VI	  54840	-	  1	TRUE
VI	  54844	-	  3	TRUE
VI	  54846	-	  3	TRUE
VI	  54870	-	  1	TRUE
VI	  54879	-	  1	TRUE
VI	  54881	-	  3	TRUE
VI	  54883	-	  8	TRUE
VI	  54884	-	  1	TRUE
