seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
IV	  18737	  18780	-	  8	  75	0.37	 44	   5.95	-0.54	0.15	gene:YDL243C
IV	  18885	  18885	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	  19288	  19288	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
IV	  30470	  30495	-	  3	  14	0.43	 26	  -3.21	 0.44	0.02	gene:YDL238C
IV	  34000	  34041	-	  6	  57	0.53	 42	  10.57	 0.04	0.24	gene:YDL235C
IV	  35235	  35235	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  35333	  35333	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  36545	  36625	-	 11	 103	0.32	 81	  -5.76	-0.94	0.15	gene:YDL234C
IV	  42355	  42389	-	  6	  47	0.30	 35	  -6.85	-0.33	0.10	gene:YDL231C
IV	  48070	  48070	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL227C
IV	  52187	  52204	-	  5	  49	0.33	 18	  -0.48	-0.08	0.10	gene:YDL226C
IV	  56710	  56724	-	  2	  24	0.75	 15	  -3.50	 1.19	0.19	NA
IV	  57626	  57626	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  58126	  58210	-	  6	  21	0.24	 85	   8.95	-0.55	0.01	NA
IV	  58261	  58297	-	  2	   9	0.56	 37	   2.00	 1.01	0.01	NA
IV	  58352	  58352	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  58396	  58396	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  58861	  58861	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  59356	  59367	-	  2	   6	0.50	 12	   0.00	 1.00	0.00	NA
IV	  59456	  59572	-	  7	  24	0.21	117	  -4.71	-0.78	0.01	NA
IV	  59714	  59714	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  60415	  60415	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL223C
IV	  60458	  60468	-	  4	  53	0.62	 11	   0.53	 0.49	0.25	gene:YDL223C
IV	  60789	  60789	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  60872	  61001	-	 15	  59	0.14	130	 -16.86	-1.83	0.02	NA
IV	  61063	  61063	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	  61160	  61160	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	  61821	  61821	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL222C
IV	  61869	  61928	-	 11	 152	0.40	 60	   7.14	-0.86	0.17	gene:YDL222C
IV	  65026	  65048	-	  6	  41	0.39	 23	   0.44	-0.28	0.12	gene:YDL220C
IV	  68766	  68791	-	  4	  26	0.58	 26	  -5.92	 0.37	0.18	gene:YDL217C
IV	  70329	  70331	-	  2	  10	0.70	  3	  -0.40	 1.12	0.12	gene:YDL216C
IV	  71331	  71332	-	  2	   8	0.50	  2	   0.00	 1.00	0.00	NA
IV	  71497	  71497	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  72176	  72208	-	  3	   9	0.33	 33	  -5.00	 0.42	0.00	NA
IV	  72403	  72403	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  73124	  73124	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  73351	  73351	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	  73938	  74040	-	 16	 293	0.41	103	 -13.49	-1.07	0.23	gene:YDL215C
IV	  74085	  74130	-	  8	  56	0.18	 46	   0.16	-0.91	0.03	gene:YDL215C
IV	  76248	  76248	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  76537	  76537	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YDL214C
IV	  76577	  76675	-	  6	  59	0.34	 99	   2.36	-0.36	0.09	gene:YDL214C
IV	  77973	  78006	-	 11	 114	0.37	 34	  -4.85	-0.63	0.24	gene:YDL213C
IV	  78219	  78250	-	  5	  21	0.33	 32	  -1.88	-0.24	0.03	NA
IV	  80466	  80496	-	  3	  11	0.36	 31	   5.00	 0.43	0.01	gene:YDL211C
IV	  87248	  87268	-	  4	  36	0.36	 21	  -2.00	 0.11	0.06	gene:YDL209C
IV	  93244	  93244	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	  93886	  93972	-	  8	  33	0.21	 87	  -9.06	-0.95	0.02	gene:YDL205C
IV	  98130	  98138	-	  2	  10	0.60	  9	  -0.80	 1.03	0.03	gene:YDL203C
IV	 101068	 101117	-	  8	  61	0.26	 50	  -3.63	-0.76	0.08	gene:YDL200C
IV	 103368	 103422	-	 12	 109	0.27	 55	  13.46	-1.15	0.12	gene:YDL199C
IV	 104654	 104668	-	  4	  16	0.31	 15	   2.31	 0.05	0.02	gene:YDL198C
IV	 106508	 106508	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YDL197C
IV	 106830	 106886	-	  8	  65	0.23	 57	   0.43	-0.78	0.07	NA
IV	 121778	 121793	-	  6	  67	0.34	 16	   0.63	-0.19	0.15	gene:YDL190C
IV	 125122	 125190	-	 12	 173	0.13	 69	  -1.39	-1.43	0.04	gene:YDL188C
IV	 130501	 130552	-	 12	 183	0.54	 52	 -11.90	-0.40	0.33	gene:YDL184C
IV	 131856	 131856	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YDL183C
IV	 131899	 131914	-	  5	  50	0.40	 16	  -3.42	 0.06	0.16	gene:YDL183C
IV	 132762	 132762	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 135234	 135234	-	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
IV	 137882	 137882	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 141709	 141709	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL177C
IV	 141753	 141832	-	  5	  22	0.36	 80	  -1.23	-0.21	0.05	gene:YDL177C
IV	 145506	 145551	-	  5	  26	0.38	 46	   9.81	-0.16	0.07	gene:YDL175C
IV	 146300	 146300	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 147543	 147543	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL174C
IV	 147584	 147691	-	 27	 427	0.19	108	 -15.79	-2.02	0.15	gene:YDL174C
IV	 155640	 155640	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YDL171C
IV	 158726	 158789	-	 18	 307	0.33	 64	 -10.22	-1.44	0.18	gene:YDL169C
IV	 163197	 163213	-	  4	  26	0.38	 17	  -1.58	 0.13	0.06	gene:YDL167C
IV	 164087	 164089	-	  2	  10	0.70	  3	  -0.40	 1.12	0.12	gene:YDL166C
IV	 167305	 167305	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YDL164C
IV	 169634	 169636	-	  2	   8	0.62	  3	   0.25	 1.05	0.05	gene:YDL160C-A
IV	 172096	 172249	-	 19	 276	0.25	154	  -5.59	-1.27	0.23	gene:YDL160C
IV	 174589	 174623	-	  5	  24	0.38	 35	   6.92	-0.20	0.05	gene:YDL157C
IV	 183018	 183097	-	 21	 271	0.17	 80	  -6.04	-1.92	0.11	gene:YDL153C
IV	 190600	 190657	-	 11	  54	0.20	 58	  -2.00	-1.31	0.04	gene:YDL148C
IV	 198406	 198460	-	 14	  72	0.17	 55	   3.92	-1.63	0.05	gene:YDL145C
IV	 199739	 199792	-	 13	  92	0.13	 54	  -4.75	-1.57	0.04	gene:YDL144C
IV	 202609	 202634	-	  8	  31	0.23	 26	   4.56	-0.93	0.02	gene:YDL142C
IV	 205664	 205683	-	  3	   9	0.33	 20	   0.50	 0.42	0.00	NA
IV	 205753	 205843	-	  7	  22	0.18	 91	  -1.91	-0.80	0.00	NA
IV	 205900	 205900	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 205962	 206035	-	  5	  27	0.30	 74	   7.57	-0.21	0.05	NA
IV	 208522	 208522	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 210958	 210958	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 211032	 211040	-	  2	   8	0.62	  9	  -1.00	 1.05	0.05	NA
IV	 211104	 211165	-	  8	  95	0.60	 62	 -14.37	 0.01	0.34	NA
IV	 212065	 212089	-	  5	  25	0.32	 25	   0.80	-0.23	0.04	gene:YDL139C
IV	 212131	 212131	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL139C
IV	 215717	 215717	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 219324	 219335	-	  4	  61	0.56	 12	   2.11	 0.36	0.18	gene:YDL135C
IV	 221166	 221166	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 221228	 221308	-	 17	 149	0.25	 81	  -6.73	-1.54	0.13	NA
IV	 221819	 221924	-	 11	 108	0.38	106	 -33.83	-0.85	0.18	gene:YDL133C-A
IV	 228880	 228886	-	  2	   6	0.50	  7	   0.00	 1.00	0.00	NA
IV	 236437	 236474	-	  2	   9	0.67	 38	  -6.17	 1.08	0.08	NA
IV	 236557	 236557	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 236604	 236994	-	 48	 215	0.10	391	  24.16	-3.37	0.04	NA
IV	 237047	 237139	-	  5	  18	0.28	 93	  -1.00	-0.29	0.01	NA
IV	 237267	 237299	-	  2	   7	0.57	 33	   2.29	 1.01	0.01	NA
IV	 237479	 237479	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 238199	 238199	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 238337	 238337	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 238455	 238457	-	  2	   7	0.57	  3	   0.14	 1.01	0.01	NA
IV	 238535	 238535	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 238664	 238744	-	 18	 411	0.25	 81	   4.28	-1.51	0.16	gene:YDL126C
IV	 239574	 239604	-	  4	  30	0.60	 31	  -1.90	 0.41	0.20	gene:YDL125C
IV	 239711	 239816	-	 15	 166	0.33	106	  -1.26	-1.17	0.19	gene:YDL125C
IV	 242067	 242067	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 245572	 245627	-	 11	  97	0.24	 56	  -0.76	-1.17	0.08	gene:YDL121C
IV	 247680	 247680	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL119C
IV	 247784	 247799	-	  3	  18	0.56	 16	  -1.94	 0.56	0.09	gene:YDL119C
IV	 255130	 255185	-	 12	 220	0.28	 56	   3.69	-0.92	0.18	gene:YDL115C
IV	 255332	 255369	-	  2	  11	0.55	 38	  -1.68	 1.01	0.01	gene:YDL115C
IV	 258213	 258225	-	  4	  13	0.31	 13	   0.92	 0.01	0.01	NA
IV	 258300	 258396	-	  7	  26	0.23	 97	   6.04	-0.76	0.02	NA
IV	 258585	 258641	-	 11	 141	0.23	 57	   2.69	-1.15	0.09	gene:YDL113C
IV	 264145	 264179	-	  5	  29	0.41	 35	   9.21	-0.12	0.09	gene:YDL111C
IV	 264935	 265036	-	 16	 261	0.39	102	  22.64	-1.08	0.23	gene:YDL110C
IV	 267218	 267218	-	  1	  13	1.00	  1	   0.00	 2.00	1.00	gene:YDL109C
IV	 271913	 271975	-	  9	 101	0.38	 63	   9.95	-0.67	0.16	gene:YDL106C
IV	 274898	 274907	-	  2	   8	0.50	 10	   0.00	 1.00	0.00	gene:YDL104C
IV	 276641	 276641	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YDL103C
IV	 282549	 282586	-	  4	  13	0.31	 38	  -1.35	 0.01	0.01	NA
IV	 282644	 282644	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 282774	 282774	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 283187	 283232	-	 11	 171	0.24	 46	  -0.35	-0.93	0.15	gene:YDL100C
IV	 285125	 285175	-	  5	  41	0.61	 51	  14.95	 0.27	0.26	gene:YDL098C
IV	 285231	 285231	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL098C
IV	 286662	 286759	-	 20	 273	0.17	 98	  19.72	-1.71	0.14	gene:YDL097C
IV	 294129	 294129	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 294824	 294865	-	  7	  60	0.27	 42	   3.40	-0.63	0.06	gene:YDL091C
IV	 296327	 296358	-	  4	  17	0.29	 32	   0.21	 0.03	0.01	gene:YDL090C
IV	 296511	 296511	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YDL090C
IV	 299939	 299953	-	  3	  31	0.39	 15	  -1.71	 0.43	0.01	gene:YDL088C
IV	 300021	 300021	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL088C
IV	 300091	 300148	-	 12	  99	0.17	 58	   9.75	-1.31	0.08	gene:YDL088C
IV	 301012	 301018	-	  3	  10	0.40	  7	   0.00	 0.43	0.01	gene:YDL087C
IV	 301257	 301257	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 302710	 302749	-	 10	  49	0.33	 40	  -1.70	-1.02	0.09	gene:YDL085C-A
IV	 302899	 302970	-	  5	  21	0.29	 72	   3.17	-0.27	0.02	gene:YDL085C-A
IV	 307799	 307819	-	  5	  32	0.38	 21	   0.44	-0.10	0.09	gene:YDL083C
IV	 310153	 310200	-	  8	  50	0.36	 48	  10.34	-0.65	0.12	gene:YDL081C
IV	 312678	 312678	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL080C
IV	 314748	 314861	-	 20	 202	0.18	114	   9.42	-1.81	0.12	gene:YDL079C
IV	 315823	 315823	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 316398	 316464	-	 11	 105	0.28	 67	  15.09	-0.92	0.16	gene:YDL078C
IV	 316509	 316509	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL078C
IV	 320254	 320307	-	  4	  29	0.45	 54	  -7.02	 0.18	0.09	gene:YDL077C
IV	 321487	 321487	-	  1	  10	1.00	  1	   0.00	 2.00	1.00	gene:YDL076C
IV	 321647	 321714	-	 14	 139	0.19	 68	  -1.36	-1.45	0.09	gene:YDL076C
IV	 323445	 323445	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 326190	 326228	-	  4	  24	0.38	 39	   8.12	 0.07	0.03	gene:YDL074C
IV	 330460	 330518	-	  8	 155	0.32	 59	   8.41	-0.39	0.20	gene:YDL072C
IV	 333939	 333957	-	  4	  19	0.32	 19	  -1.58	 0.04	0.02	gene:YDL069C
IV	 334285	 334285	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 334370	 334454	-	 18	 338	0.37	 85	  22.12	-1.29	0.21	gene:YDL067C
IV	 334606	 334606	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YDL067C
IV	 337265	 337330	-	 20	 254	0.16	 66	  -0.72	-1.70	0.14	gene:YDL065C
IV	 340235	 340235	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL063C
IV	 341229	 341251	-	  4	  55	0.42	 23	   2.27	 0.26	0.13	NA
IV	 344983	 345097	-	 16	 103	0.19	115	   4.33	-1.70	0.08	gene:YDL059C
IV	 345188	 345244	-	  4	  15	0.27	 57	   1.07	 0.01	0.01	gene:YDL059C
IV	 356049	 356049	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 356809	 356824	-	  2	   8	0.62	 16	  -1.88	 1.05	0.05	gene:YDL055C
IV	 356885	 356916	-	  5	 128	0.81	 32	   6.63	 0.96	0.55	gene:YDL055C
IV	 361342	 361381	-	  7	  35	0.23	 40	   3.73	-0.70	0.04	gene:YDL054C
IV	 362423	 362465	-	  6	  68	0.43	 43	  -2.41	-0.05	0.21	gene:YDL053C
IV	 363596	 363619	-	  3	  21	0.43	 24	  -3.21	 0.44	0.02	gene:YDL052C
IV	 365713	 365713	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 365906	 365938	-	  6	  31	0.26	 33	   1.65	-0.45	0.05	gene:YDL049C
IV	 367723	 367723	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 367831	 367831	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 368076	 368095	-	  2	  11	0.73	 20	  -4.32	 1.15	0.15	NA
IV	 368203	 368203	-	  1	  10	1.00	  1	   0.00	 2.00	1.00	gene:YDL048C
IV	 368250	 368277	-	 11	 136	0.23	 28	  -1.93	-1.07	0.11	gene:YDL048C
IV	 372002	 372002	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 373596	 373596	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YDL045C
IV	 373732	 373764	-	  6	  62	0.31	 33	  -4.02	-0.31	0.11	gene:YDL045C
IV	 375294	 375323	-	  5	  30	0.33	 30	   0.93	-0.20	0.05	gene:YDL044C
IV	 376527	 376527	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YDL043C
IV	 378480	 378528	-	  9	  68	0.24	 49	  -4.74	-1.01	0.05	gene:YDL042C
IV	 381465	 381480	-	  4	  40	0.70	 16	  -5.47	 0.67	0.33	gene:YDL040C
IV	 388881	 388930	-	  6	  53	0.34	 50	  -3.31	-0.41	0.07	gene:YDL036C
IV	 391448	 391479	-	  2	   6	0.50	 32	   0.00	 1.00	0.00	NA
IV	 392341	 392341	-	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
IV	 393910	 393959	-	  5	  25	0.40	 50	   4.90	-0.15	0.07	gene:YDL033C
IV	 403396	 403467	-	  6	  38	0.37	 72	   4.42	-0.37	0.08	gene:YDL028C
IV	 404965	 405008	-	  7	  79	0.33	 44	   6.56	-0.58	0.08	gene:YDL027C
IV	 407226	 407226	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL025C
IV	 407284	 407416	-	 22	 197	0.15	133	  17.54	-2.09	0.08	gene:YDL025C
IV	 407499	 407538	-	  3	  15	0.40	 40	  -4.63	 0.43	0.01	NA
IV	 409858	 409868	-	  2	  12	0.75	 11	   2.50	 1.19	0.19	gene:YDL024C
IV	 410200	 410200	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YDL022C-A
IV	 411589	 411589	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 415344	 415344	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 416673	 416855	-	 25	 399	0.29	183	  17.60	-1.80	0.18	gene:YDL020C
IV	 416943	 416952	-	  4	  48	0.46	 10	   0.75	 0.15	0.07	gene:YDL020C
IV	 418052	 418052	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 418209	 418249	-	  6	  24	0.25	 41	  -5.21	-0.53	0.02	NA
IV	 420256	 420256	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 421593	 421593	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL019C
IV	 421640	 421640	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDL019C
IV	 421727	 421727	-	  1	  16	1.00	  1	   0.00	 2.00	1.00	gene:YDL019C
IV	 423527	 423583	-	  8	  74	0.34	 57	   7.41	-0.68	0.11	gene:YDL018C
IV	 426963	 426987	-	  5	  59	0.53	 25	   5.98	 0.17	0.21	gene:YDL015C
IV	 431498	 431541	-	  8	  69	0.29	 44	   6.08	-0.70	0.10	gene:YDL012C
IV	 431983	 431983	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 432024	 432024	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 432070	 432070	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 442289	 442371	-	 12	  83	0.22	 83	   7.49	-1.14	0.12	gene:YDL005C
IV	 447611	 447714	-	  9	  83	0.22	104	  -8.16	-0.88	0.09	gene:YDL002C
IV	 451820	 451822	-	  2	  13	0.54	  3	   0.08	 1.00	0.00	NA
IV	 451863	 451918	-	  5	  19	0.37	 56	   3.87	-0.21	0.05	NA
IV	 451960	 451974	-	  2	   7	0.57	 15	  -1.00	 1.01	0.01	NA
IV	 452076	 452109	-	  4	  15	0.33	 34	   2.30	 0.03	0.02	NA
IV	 452204	 452207	-	  2	  18	0.72	  4	   0.67	 1.15	0.15	NA
IV	 452494	 452744	-	 43	 557	0.09	251	  34.13	-2.92	0.09	gene:YDR001C
IV	 458211	 458246	-	  4	  41	0.37	 36	  -7.04	 0.12	0.06	gene:YDR005C
IV	 460739	 460739	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 460905	 460905	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 460945	 460956	-	  2	   9	0.67	 12	  -1.83	 1.08	0.08	NA
IV	 461089	 461113	-	  2	   8	0.62	 25	  -3.00	 1.05	0.05	NA
IV	 461240	 461398	-	 27	 264	0.17	159	   7.44	-2.39	0.08	gene:YDR006C
IV	 462293	 462293	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 462351	 462411	-	  5	  30	0.43	 61	  -8.40	-0.06	0.11	NA
IV	 463018	 463018	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 463277	 463277	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 478774	 478794	-	  5	  29	0.24	 21	  -0.41	-0.31	0.01	gene:YDR016C
IV	 481690	 481690	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 482267	 482281	-	  2	  43	0.70	 15	   2.77	 1.12	0.12	gene:YDR017C
IV	 482381	 482391	-	  3	  13	0.38	 11	  -0.77	 0.45	0.02	gene:YDR017C
IV	 483838	 483838	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDR018C
IV	 483881	 483891	-	  4	  16	0.44	 11	   2.00	 0.12	0.06	gene:YDR018C
IV	 485264	 485290	-	  3	  15	0.60	 27	  -6.00	 0.63	0.14	gene:YDR019C
IV	 485366	 485418	-	 10	  79	0.27	 53	 -10.30	-1.02	0.09	gene:YDR019C
IV	 486510	 486510	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDR020C
IV	 486556	 486556	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDR020C
IV	 488666	 488728	-	 11	 214	0.31	 63	  -5.13	-0.79	0.19	gene:YDR022C
IV	 494050	 494050	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 494134	 494262	-	 17	 109	0.10	129	  20.51	-1.94	0.04	gene:YDR026C
IV	 494341	 494479	-	 15	 149	0.30	139	   9.33	-1.42	0.13	gene:YDR026C
IV	 497430	 497449	-	  5	  29	0.34	 20	  -0.02	-0.23	0.04	gene:YDR027C
IV	 500496	 500496	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 501195	 501195	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 501339	 501387	-	 13	 135	0.19	 49	   6.64	-1.41	0.08	NA
IV	 501487	 501549	-	  7	  42	0.36	 63	   1.79	-0.49	0.11	NA
IV	 503274	 503281	-	  3	  27	0.70	  8	   2.17	 0.83	0.26	gene:YDR030C
IV	 503327	 503327	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YDR030C
IV	 504730	 504768	-	 10	 217	0.28	 39	   6.25	-0.69	0.19	gene:YDR032C
IV	 504808	 504824	-	  2	   8	0.50	 17	   0.00	 1.00	0.00	gene:YDR032C
IV	 512059	 512074	-	  2	   7	0.57	 16	   1.07	 1.01	0.01	gene:YDR034C
IV	 512252	 512261	-	  3	  14	0.57	 10	  -1.29	 0.59	0.11	gene:YDR034C
IV	 512744	 512752	-	  2	   6	0.50	  9	   0.00	 1.00	0.00	NA
IV	 518611	 518611	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 518755	 518755	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 518804	 518804	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 519158	 519158	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 519408	 519408	-	  1	  28	1.00	  1	   0.00	 2.00	1.00	NA
IV	 521457	 521457	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 524691	 524774	-	  9	  52	0.21	 84	  20.50	-1.05	0.04	gene:YDR036C
IV	 530622	 530622	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YDR038C
IV	 530745	 530840	-	  8	  55	0.40	 96	   2.41	-0.62	0.13	gene:YDR038C
IV	 538053	 538128	-	  8	  38	0.21	 76	  -6.39	-0.90	0.03	NA
IV	 538575	 538614	-	  2	  15	0.80	 40	  11.70	 1.28	0.28	gene:YDR040C
IV	 543490	 543571	-	 13	 142	0.18	 82	  17.34	-1.37	0.09	gene:YDR043C
IV	 545955	 545955	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
IV	 546098	 546098	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 548465	 548465	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YDR045C
IV	 550666	 550670	-	  3	  25	0.36	  5	   0.24	 0.42	0.00	gene:YDR046C
IV	 556189	 556189	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 556487	 556525	-	  6	 151	0.75	 39	  -2.95	 0.67	0.49	gene:YDR050C
IV	 558056	 558110	-	  8	 140	0.57	 55	  14.18	 0.06	0.35	gene:YDR051C
IV	 560748	 560788	-	  3	  12	0.42	 41	   1.08	 0.45	0.02	gene:YDR052C
IV	 562066	 562066	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 562161	 562161	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 562336	 562537	-	 16	 123	0.20	202	  39.05	-1.68	0.08	gene:YDR054C
IV	 565512	 565512	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 565652	 565752	-	 16	 158	0.33	101	   6.15	-1.22	0.20	gene:YDR056C
IV	 568712	 568778	-	  5	  24	0.33	 67	  -0.83	-0.24	0.04	gene:YDR058C
IV	 569779	 569842	-	 10	 128	0.41	 64	  -6.80	-0.64	0.21	gene:YDR059C
IV	 575832	 575832	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
IV	 582587	 582639	-	  3	  15	0.53	 53	   8.33	 0.54	0.08	gene:YDR066C
IV	 583482	 583540	-	 16	  98	0.12	 59	   0.59	-1.86	0.04	gene:YDR067C
IV	 587693	 587792	-	 16	 111	0.14	100	  16.25	-1.79	0.05	gene:YDR069C
IV	 588246	 588246	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 588299	 588557	-	 45	 734	0.27	259	   2.32	-2.35	0.21	gene:YDR070C
IV	 589431	 589547	-	 22	 272	0.12	117	  -3.43	-2.07	0.09	gene:YDR071C
IV	 591470	 591479	-	  3	  20	0.60	 10	  -1.40	 0.65	0.15	gene:YDR072C
IV	 591540	 591540	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YDR072C
IV	 601119	 601119	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
IV	 601257	 601275	-	  3	  12	0.33	 19	  -2.67	 0.42	0.00	NA
IV	 601334	 601334	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
IV	 602886	 602900	-	  2	  19	0.63	 15	   1.84	 1.05	0.05	gene:YDR078C
IV	 603200	 603200	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
