seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
V	 510217	 510292	+	 12	 231	0.58	  76	-19.88	-0.29	0.36	gene:YER165W
V	 510375	 510375	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER165W
V	 510609	 510609	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 510685	 510685	+	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 510729	 510790	+	  3	  13	0.46	  62	 -8.73	 0.47	0.04	NA
V	 512432	 512510	+	 16	 134	0.19	  79	  2.96	-1.62	0.10	gene:YER166W
V	 514381	 514381	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 516985	 516985	+	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 517836	 517862	+	  5	  28	0.39	  27	 -2.86	-0.15	0.07	NA
V	 523088	 523088	+	  1	   6	1.00	   1	  0.00	 2.00	1.00	NA
V	 523134	 523134	+	  1	   7	1.00	   1	  0.00	 2.00	1.00	gene:YER169W
V	 525919	 525966	+	  6	  30	0.23	  48	  5.80	-0.51	0.03	gene:YER170W
V	 526953	 526993	+	 10	  52	0.15	  41	 -0.23	-1.25	0.02	gene:YER171W
V	 536302	 536306	+	  2	  15	0.67	   5	  0.67	 1.08	0.08	gene:YER173W
V	 538017	 538017	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 540724	 540724	+	  1	   6	1.00	   1	  0.00	 2.00	1.00	gene:YER175W-A
V	 541638	 541670	+	  7	  85	0.34	  33	 -2.75	-0.50	0.11	gene:YER176W
V	 544093	 544093	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 544789	 544789	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 545486	 545656	+	 25	 501	0.30	 171	 -8.79	-1.72	0.20	gene:YER177W
V	 545991	 545991	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 546094	 546094	+	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 546142	 546142	+	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 546757	 546805	+	  8	  83	0.34	  49	  6.76	-0.49	0.17	gene:YER178W
V	 547478	 547478	+	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 552481	 552516	+	  4	  34	0.47	  36	 -2.79	 0.19	0.10	gene:YER182W
V	 554122	 554139	+	  4	  18	0.28	  18	  3.33	 0.01	0.00	NA
V	   3447	   3456	-	  2	   9	0.56	  10	  0.50	 1.01	0.01	NA
V	   9754	   9769	-	  2	   7	0.57	  16	  1.07	 1.01	0.01	NA
V	  25989	  26005	-	  2	  13	0.77	  17	 -4.31	 1.22	0.22	gene:YEL068C
V	  26510	  26510	-	  1	  10	1.00	   1	  0.00	 2.00	1.00	NA
V	  31287	  31287	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YEL064C
V	  33660	  33717	-	 13	 165	0.18	  58	 -1.09	-1.43	0.07	gene:YEL063C
V	  39617	  39660	-	  7	  42	0.33	  44	  2.10	-0.59	0.08	gene:YEL061C
V	  40114	  40114	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  41722	  41722	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  41961	  42016	-	 12	 289	0.36	  56	 10.68	-0.96	0.17	gene:YEL060C
V	  42118	  42126	-	  2	  10	0.70	   9	 -1.60	 1.12	0.12	gene:YEL060C
V	  42653	  42705	-	  6	  30	0.40	  53	  9.37	-0.36	0.09	gene:YEL059C-A
V	  43066	  43069	-	  2	  11	0.64	   4	  0.41	 1.05	0.05	NA
V	  45694	  45694	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YEL057C
V	  45927	  45927	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	gene:YEL057C
V	  46414	  46414	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  46903	  46903	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  50093	  50093	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	  51537	  51657	-	 21	 168	0.18	 121	 -0.55	-2.02	0.09	gene:YEL055C
V	  53044	  53044	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	  53122	  53122	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YEL054C
V	  53194	  53304	-	 17	 212	0.41	 111	 -3.44	-1.04	0.26	gene:YEL054C
V	  56148	  56170	-	  2	  25	0.64	  23	  3.08	 1.06	0.06	gene:YEL053C
V	  56342	  56342	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YEL053C
V	  60846	  60954	-	 20	 136	0.16	 109	  0.22	-1.98	0.08	gene:YEL050C
V	  60996	  60996	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YEL050C
V	  65188	  65188	-	  1	   8	1.00	   1	  0.00	 2.00	1.00	gene:YEL048C
V	  66811	  66811	-	  1	  15	1.00	   1	  0.00	 2.00	1.00	gene:YEL047C
V	  68884	  68910	-	  8	 107	0.42	  27	 -1.63	-0.43	0.19	gene:YEL046C
V	  70203	  70213	-	  3	  13	0.46	  11	 -0.54	 0.47	0.04	NA
V	  80043	  80172	-	 17	 131	0.24	 130	-25.77	-1.60	0.12	gene:YEL039C
V	  81481	  81481	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  82005	  82005	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  82576	  82576	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YEL037C
V	  82657	  82657	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	gene:YEL037C
V	  82711	  82806	-	 20	 206	0.12	  96	 -2.88	-2.07	0.06	gene:YEL037C
V	  83704	  83704	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  83791	  83792	-	  2	  11	0.64	   2	 -0.14	 1.05	0.05	NA
V	  84671	  84697	-	  4	  27	0.41	  27	  1.56	 0.11	0.05	gene:YEL036C
V	  89990	  89990	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	  97852	  97861	-	  2	  17	0.82	  10	  2.91	 1.33	0.33	gene:YEL029C
V	 117914	 117914	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 118035	 118035	-	  1	  22	1.00	   1	  0.00	 2.00	1.00	NA
V	 118119	 118119	-	  1	  18	1.00	   1	  0.00	 2.00	1.00	NA
V	 120315	 120367	-	  3	  11	0.36	  53	 -0.82	 0.43	0.01	gene:YEL020C
V	 121293	 121337	-	  4	  29	0.45	  45	  2.48	 0.18	0.09	gene:YEL019C
V	 122909	 122977	-	 13	 147	0.22	  69	 18.89	-1.40	0.08	gene:YEL017C-A
V	 126396	 126406	-	  3	  22	0.59	  11	 -0.23	 0.62	0.13	gene:YEL016C
V	 131437	 131437	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 132488	 132488	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 132756	 132756	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	NA
V	 136979	 136989	-	  3	  18	0.44	  11	  1.56	 0.52	0.07	gene:YEL009C-A
V	 140217	 140217	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 140257	 140257	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 140309	 140396	-	 21	 298	0.19	  88	 -9.95	-1.75	0.15	NA
V	 140876	 140880	-	  2	   8	0.62	   5	 -0.50	 1.05	0.05	gene:YEL008C-A
V	 140972	 140978	-	  2	   8	0.50	   7	  0.00	 1.00	0.00	gene:YEL008C-A
V	 141029	 141029	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YEL008C-A
V	 146318	 146318	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 150049	 150090	-	 10	 111	0.31	  42	 -5.16	-0.81	0.15	gene:YEL002C
V	 150652	 150652	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 150934	 151034	-	 16	 126	0.20	 101	 16.44	-1.68	0.08	gene:YEL001C
V	 156474	 156493	-	  3	  11	0.36	  20	  0.68	 0.43	0.01	NA
V	 159138	 159166	-	  8	 129	0.33	  29	  0.58	-0.57	0.14	gene:YER003C
V	 160242	 160256	-	  3	  10	0.40	  15	  0.10	 0.43	0.01	NA
V	 160304	 160304	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 162446	 162454	-	  3	  20	0.50	   9	 -1.30	 0.56	0.09	NA
V	 166894	 166916	-	  4	  41	0.39	  23	  4.61	 0.24	0.12	gene:YER007C-A
V	 167586	 167586	-	  1	  21	1.00	   1	  0.00	 2.00	1.00	NA
V	 171000	 171000	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 171870	 171888	-	  3	  18	0.44	  19	 -2.78	 0.47	0.03	gene:YER008C
V	 173345	 173355	-	  3	  11	0.45	  11	 -0.91	 0.46	0.03	gene:YER010C
V	 177566	 177566	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 178525	 178590	-	  5	  22	0.27	  66	  3.36	-0.25	0.03	NA
V	 188052	 188083	-	  4	  24	0.29	  32	  5.62	 0.01	0.01	NA
V	 191841	 191910	-	  7	  45	0.29	  70	 -1.90	-0.59	0.08	gene:YER017C
V	 192632	 192632	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	gene:YER018C
V	 192679	 192684	-	  2	  24	0.58	   6	 -0.42	 1.02	0.02	gene:YER018C
V	 194583	 194626	-	 11	  59	0.19	  44	 -1.16	-1.30	0.05	gene:YER019C-A
V	 194748	 194748	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	gene:YER019C-A
V	 194807	 194807	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 194890	 194903	-	  2	   9	0.56	  14	 -0.72	 1.01	0.01	NA
V	 208195	 208195	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 208257	 208294	-	  2	   9	0.67	  38	 -6.17	 1.08	0.08	NA
V	 208344	 208579	-	 45	 480	0.11	 236	 38.39	-2.99	0.09	gene:YER026C
V	 209668	 209668	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 210060	 210060	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	NA
V	 210184	 210184	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER027C
V	 210226	 210369	-	 21	 157	0.19	 144	  4.79	-2.00	0.09	gene:YER027C
V	 211899	 211997	-	 13	 106	0.20	  99	 -8.74	-1.46	0.07	gene:YER028C
V	 213222	 213252	-	  8	 113	0.49	  31	  1.52	-0.23	0.26	gene:YER029C
V	 214738	 214789	-	  8	  43	0.23	  52	  7.66	-0.86	0.05	gene:YER031C
V	 221254	 221254	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER033C
V	 221310	 221314	-	  2	   8	0.62	   5	 -0.50	 1.05	0.05	gene:YER033C
V	 221489	 221521	-	  3	  14	0.36	  33	  1.36	 0.42	0.00	gene:YER033C
V	 223649	 223649	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 223693	 223693	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 224211	 224211	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 224433	 224456	-	  2	   9	0.56	  24	 -1.28	 1.01	0.01	NA
V	 225209	 225246	-	  6	 114	0.39	  38	  0.05	 0.05	0.25	gene:YER036C
V	 228232	 228262	-	  3	  21	0.52	  31	  9.14	 0.58	0.11	gene:YER038C
V	 235940	 235940	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 237139	 237203	-	  8	 133	0.29	  65	-12.74	-0.56	0.15	gene:YER043C
V	 238050	 238096	-	  4	  25	0.32	  47	 -2.28	 0.02	0.01	gene:YER044C
V	 238147	 238147	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	gene:YER044C
V	 239435	 239470	-	  2	   6	0.50	  36	  0.00	 1.00	0.00	NA
V	 241501	 241501	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	gene:YER045C
V	 242746	 242746	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 246616	 246702	-	 13	 111	0.17	  87	 16.52	-1.43	0.07	gene:YER047C
V	 247967	 247967	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 248163	 248290	-	 14	 126	0.24	 128	  3.25	-1.28	0.14	gene:YER048C
V	 249782	 249782	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 254430	 254459	-	  6	  72	0.35	  30	 -2.35	-0.19	0.15	gene:YER050C
V	 256734	 256734	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 258007	 258098	-	 10	  73	0.15	  92	 -7.18	-1.23	0.03	gene:YER052C
V	 259662	 259745	-	 11	  98	0.46	  84	 22.83	-0.73	0.21	gene:YER053C
V	 259806	 259806	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	gene:YER053C
V	 261079	 261098	-	  3	  27	0.59	  20	  4.09	 0.62	0.13	gene:YER053C-A
V	 263315	 263315	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 263998	 263998	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 264041	 264168	-	 15	 124	0.18	 128	  1.09	-1.62	0.07	NA
V	 265761	 265918	-	 22	 183	0.12	 158	 -3.08	-2.22	0.05	gene:YER055C
V	 266068	 266068	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 268182	 268204	-	  3	  70	0.76	  23	  7.03	 1.04	0.39	gene:YER056C
V	 268309	 268329	-	  3	  13	0.46	  21	 -1.69	 0.47	0.04	gene:YER056C
V	 269288	 269315	-	  3	  15	0.40	  28	  0.90	 0.48	0.04	NA
V	 269711	 269711	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 270077	 270077	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 270178	 270239	-	 21	 455	0.20	  62	 -4.94	-1.63	0.17	gene:YER056C-A
V	 270373	 270373	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER056C-A
V	 271120	 271206	-	 19	 171	0.15	  87	  5.97	-1.91	0.08	gene:YER057C
V	 272139	 272139	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 276967	 276967	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 277403	 277403	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	NA
V	 279608	 279666	-	  8	  40	0.22	  59	  6.82	-0.89	0.04	gene:YER061C
V	 280742	 280766	-	  3	  29	0.45	  25	 -6.21	 0.56	0.09	gene:YER062C
V	 280837	 280839	-	  2	  10	0.70	   3	 -0.40	 1.12	0.12	gene:YER062C
V	 284249	 284363	-	 12	  86	0.26	 115	-10.01	-1.26	0.09	gene:YER064C
V	 286935	 286968	-	  5	  49	0.49	  34	  9.40	 0.04	0.16	gene:YER065C
V	 287151	 287182	-	  5	  28	0.39	  32	  8.36	-0.08	0.10	gene:YER065C
V	 287235	 287260	-	  3	  16	0.50	  26	 -4.69	 0.52	0.07	NA
V	 289318	 289341	-	  2	   7	0.57	  24	  1.64	 1.01	0.01	NA
V	 291457	 291466	-	  3	  12	0.42	  10	 -0.50	 0.45	0.02	NA
V	 291520	 291572	-	  3	  10	0.40	  53	  1.60	 0.43	0.01	NA
V	 302325	 302349	-	  3	  20	0.45	  25	 -2.05	 0.46	0.03	gene:YER071C
V	 303144	 303254	-	 13	  67	0.15	 111	  5.90	-1.54	0.04	NA
V	 311343	 311369	-	  6	  28	0.25	  27	 -0.68	-0.49	0.04	gene:YER075C
V	 311545	 311545	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 313660	 313660	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER076C
V	 313951	 313976	-	  2	   7	0.57	  26	  1.79	 1.01	0.01	NA
V	 316513	 316598	-	 11	  70	0.14	  86	 -5.80	-1.35	0.03	gene:YER077C
V	 318541	 318576	-	  2	   7	0.57	  36	  2.50	 1.01	0.01	gene:YER078C
V	 325957	 326037	-	 12	 111	0.20	  81	  0.14	-1.39	0.05	gene:YER082C
V	 327031	 327076	-	 17	 130	0.17	  46	 -0.22	-1.77	0.08	gene:YER083C
V	 332810	 332810	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER087C-B
V	 332857	 332877	-	  5	  85	0.29	  21	  2.26	-0.13	0.08	gene:YER087C-B
V	 333500	 333500	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 334234	 334234	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 334414	 334414	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 334666	 334666	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 334768	 334784	-	  2	  10	0.70	  17	  3.20	 1.12	0.12	NA
V	 334855	 334855	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 335130	 335130	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER088C
V	 335189	 335313	-	 10	  73	0.26	 125	  8.23	-1.10	0.07	gene:YER088C
V	 336083	 336108	-	  2	   6	0.50	  26	  0.00	 1.00	0.00	gene:YER088C-A
V	 336155	 336155	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER088C-A
V	 336200	 336200	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER088C-A
V	 336298	 336298	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 337553	 337553	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER089C
V	 337623	 337676	-	 11	  74	0.26	  54	  6.68	-1.12	0.10	NA
V	 342233	 342237	-	  2	  65	0.80	   5	  1.20	 1.28	0.28	gene:YER091C
V	 342377	 342377	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER091C
V	 347642	 347731	-	 11	  95	0.18	  90	 -7.45	-1.24	0.06	gene:YER093C
V	 348400	 348445	-	  4	  33	0.36	  46	 -6.80	 0.10	0.05	gene:YER093C-A
V	 348953	 348981	-	  2	   6	0.50	  29	  0.00	 1.00	0.00	NA
V	 349032	 349032	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 349421	 349456	-	  5	  49	0.39	  36	  1.34	 0.00	0.14	gene:YER094C
V	 359080	 359106	-	  3	  19	0.37	  27	 -2.63	 0.43	0.01	gene:YER099C
V	 359331	 359331	-	  1	   7	1.00	   1	  0.00	 2.00	1.00	NA
V	 361828	 361878	-	  8	  42	0.24	  51	-10.90	-0.84	0.05	gene:YER101C
V	 362154	 362154	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 362213	 362244	-	  2	   7	0.57	  32	 -2.21	 1.01	0.01	NA
V	 364251	 364251	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	NA
V	 372027	 372059	-	  5	  45	0.36	  33	 -2.80	-0.12	0.09	gene:YER105C
V	 374721	 374738	-	  2	  29	0.83	  18	 -5.57	 1.34	0.34	gene:YER107C
V	 377770	 377805	-	  4	  33	0.39	  36	  1.17	 0.12	0.06	NA
V	 379163	 379163	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 379365	 379365	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 379455	 379461	-	  2	   7	0.57	   7	  0.43	 1.01	0.01	NA
V	 379517	 379517	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 380585	 380585	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 381434	 381434	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 382211	 382244	-	  6	  66	0.44	  34	 -5.36	-0.27	0.12	gene:YER110C
V	 390185	 390185	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	gene:YER113C
V	 390225	 390225	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	gene:YER113C
V	 393976	 394033	-	  6	  49	0.67	  58	 17.54	 0.33	0.36	NA
V	 395084	 395084	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	gene:YER115C
V	 396209	 396214	-	  2	   8	0.62	   6	 -0.62	 1.05	0.05	gene:YER116C
V	 396272	 396283	-	  2	  44	0.89	  12	 -4.25	 1.49	0.49	gene:YER116C
V	 399232	 399262	-	  3	  12	0.50	  31	 -3.75	 0.50	0.05	gene:YER118C
V	 400851	 400868	-	  4	  20	0.35	  18	  3.05	 0.07	0.04	gene:YER119C
V	 402043	 402043	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 402135	 402168	-	  2	   6	0.50	  34	  0.00	 1.00	0.00	NA
V	 402303	 402303	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 403437	 403437	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 403521	 403534	-	  3	  17	0.47	  14	 -0.56	 0.48	0.04	NA
V	 403613	 403613	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 403866	 403866	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 404361	 404379	-	  3	  23	0.52	  19	 -2.48	 0.55	0.08	gene:YER122C
V	 404433	 404433	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	gene:YER122C
V	 409042	 409140	-	 14	 188	0.30	  99	  6.26	-1.23	0.15	gene:YER124C
V	 414188	 414285	-	 25	 276	0.16	  98	-14.98	-2.16	0.10	gene:YER126C
V	 422486	 422557	-	  7	  60	0.28	  72	 -1.60	-0.65	0.06	gene:YER130C
V	 430723	 430723	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 430881	 430891	-	  2	   8	0.50	  11	  0.00	 1.00	0.00	NA
V	 431094	 431094	-	  1	   7	1.00	   1	  0.00	 2.00	1.00	NA
V	 432214	 432214	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 435473	 435568	-	 12	  64	0.14	  96	  3.94	-1.49	0.03	NA
V	 435608	 435618	-	  2	  17	0.76	  11	 -2.65	 1.21	0.21	NA
V	 437779	 437858	-	  9	  55	0.24	  80	 11.92	-1.05	0.04	gene:YER134C
V	 441829	 441896	-	  6	  45	0.44	  68	-10.79	-0.21	0.14	gene:YER137C
V	 444622	 444622	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 451336	 451377	-	  5	  25	0.32	  42	 -2.70	-0.24	0.03	gene:YER139C
V	 456054	 456110	-	  5	  24	0.38	  57	  1.58	-0.18	0.06	gene:YER142C
V	 460124	 460124	-	  1	   6	1.00	   1	  0.00	 2.00	1.00	gene:YER144C
V	 460174	 460244	-	  9	  92	0.27	  71	 20.33	-0.77	0.13	gene:YER144C
V	 460831	 461073	-	 28	 145	0.11	 243	 25.21	-2.62	0.04	NA
V	 461136	 461167	-	  2	   7	0.57	  32	 -2.21	 1.01	0.01	NA
V	 461453	 461453	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 461632	 461632	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 461758	 461788	-	  5	  81	0.43	  31	 -7.14	-0.05	0.12	gene:YER145C
V	 464799	 464914	-	  7	  23	0.17	 116	  1.20	-0.79	0.00	gene:YER147C
V	 467508	 467547	-	  5	  47	0.43	  40	  5.31	 0.05	0.16	gene:YER149C
V	 470685	 470685	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 472482	 472544	-	 14	 142	0.18	  63	  1.30	-1.45	0.09	gene:YER151C
V	 474004	 474016	-	  2	  12	0.58	  13	 -1.00	 1.02	0.02	gene:YER152C
V	 474767	 474815	-	  4	  32	0.31	  49	  0.19	 0.03	0.01	gene:YER153C
V	 475463	 475463	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 481970	 481970	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 482019	 482019	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 482756	 483114	-	 33	 250	0.13	 359	-15.45	-2.52	0.10	gene:YER155C
V	 484343	 484372	-	  4	  23	0.30	  30	  0.07	 0.04	0.02	gene:YER156C
V	 488532	 488532	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 490734	 490759	-	  3	  10	0.40	  26	  0.40	 0.43	0.01	gene:YER158C
V	 491773	 491773	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 491910	 491932	-	  2	   6	0.50	  23	  0.00	 1.00	0.00	gene:YER159C
V	 491973	 492037	-	  6	  33	0.33	  65	  9.76	-0.45	0.05	gene:YER159C
V	 492082	 492174	-	 23	 342	0.30	  93	 -1.22	-1.55	0.21	gene:YER159C
V	 494754	 494801	-	  6	  21	0.29	  48	 -7.79	-0.52	0.02	NA
V	 494852	 494852	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 495033	 495033	-	  1	   4	1.00	   1	  0.00	 2.00	1.00	NA
V	 500378	 500421	-	  8	 138	0.36	  44	 -7.32	-0.24	0.25	gene:YER161C
V	 502925	 502937	-	  4	  38	0.50	  13	 -0.08	 0.30	0.15	gene:YER162C
V	 503776	 503821	-	  7	  46	0.39	  46	 -1.67	-0.52	0.10	gene:YER163C
V	 510227	 510237	-	  2	  10	0.70	  11	 -2.00	 1.12	0.12	NA
V	 522646	 522646	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	gene:YER168C
V	 522695	 522729	-	  4	  17	0.29	  35	 -3.12	 0.03	0.01	gene:YER168C
V	 527303	 527303	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 535247	 535280	-	  2	   6	0.50	  34	  0.00	 1.00	0.00	NA
V	 536058	 536092	-	  5	  57	0.56	  35	  2.47	 0.17	0.21	gene:YER172C
V	 539143	 539143	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER174C
V	 539188	 539188	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER174C
V	 539242	 539306	-	  5	  19	0.26	  65	  8.37	-0.28	0.02	gene:YER174C
V	 540370	 540397	-	  7	  52	0.31	  28	 -1.27	-0.59	0.08	gene:YER175C
V	 540453	 540453	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	gene:YER175C
V	 541434	 541463	-	  5	  22	0.41	  30	 -2.23	-0.15	0.07	NA
V	 549193	 549193	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 549233	 549233	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 551148	 551170	-	  3	  22	0.64	  23	  5.36	 0.69	0.17	gene:YER180C-A
V	 552355	 552355	-	  1	   3	1.00	   1	  0.00	 2.00	1.00	NA
V	 553970	 553980	-	  2	  22	0.86	  11	 -3.64	 1.43	0.43	gene:YER183C
V	 559111	 559111	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 562801	 562818	-	  2	  15	0.53	  18	 -0.57	 1.00	0.00	gene:YER186C
V	 567592	 567592	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 570377	 570385	-	  2	   6	0.50	   9	  0.00	 1.00	0.00	NA
V	 571488	 571488	-	  1	   5	1.00	   1	  0.00	 2.00	1.00	NA
V	 573258	 573286	-	  3	  15	0.40	  29	 -0.20	 0.48	0.04	NA
VI	   6438	   6438	+	  1	   4	1.00	   1	  0.00	 2.00	1.00	gene:YFL062W
VI	  11197	  11197	+	  1	   6	1.00	   1	  0.00	 2.00	1.00	gene:YFL059W
VI	  11255	  11293	+	  4	  13	0.31	  39	  4.46	 0.01	0.01	gene:YFL059W
VI	  11393	  11414	+	  5	  22	0.27	  22	  0.95	-0.25	0.03	gene:YFL059W
