seq	TSS	strand	nTAGs	isreal
V	 503646	-	  1	TRUE
V	 503773	-	  1	TRUE
V	 503776	-	  2	TRUE
V	 503788	-	  3	TRUE
V	 503790	-	 12	TRUE
V	 503792	-	  3	TRUE
V	 503816	-	  5	TRUE
V	 503819	-	  3	TRUE
V	 503821	-	  3	TRUE
V	 509732	-	  1	TRUE
V	 510077	-	  1	TRUE
V	 510111	-	  1	TRUE
V	 510116	-	  1	TRUE
V	 510225	-	  1	TRUE
V	 510227	-	  8	TRUE
V	 510237	-	  2	TRUE
V	 521652	-	  1	TRUE
V	 522204	-	  1	TRUE
V	 522619	-	  1	TRUE
V	 522646	-	  2	TRUE
V	 522654	-	  1	TRUE
V	 522662	-	  1	TRUE
V	 522664	-	  1	TRUE
V	 522669	-	  1	TRUE
V	 522673	-	  1	TRUE
V	 522693	-	  1	TRUE
V	 522695	-	  1	TRUE
V	 522701	-	  3	TRUE
V	 522717	-	  1	TRUE
V	 522724	-	  1	TRUE
V	 526761	-	  1	TRUE
V	 527363	-	  1	TRUE
V	 531102	-	  1	TRUE
V	 532328	-	  1	TRUE
V	 533227	-	  1	TRUE
V	 533311	-	  1	TRUE
V	 533393	-	  1	TRUE
V	 533397	-	  1	TRUE
V	 533450	-	  1	TRUE
V	 533451	-	  1	TRUE
V	 533615	-	  1	TRUE
V	 533619	-	  1	TRUE
V	 534319	-	  1	TRUE
V	 535056	-	  1	TRUE
V	 535161	-	  1	TRUE
V	 535280	-	  1	TRUE
V	 535288	-	  1	TRUE
V	 535313	-	  1	TRUE
V	 535326	-	  2	TRUE
V	 535328	-	  1	TRUE
V	 535382	-	  1	TRUE
V	 535429	-	  1	TRUE
V	 535491	-	  1	TRUE
V	 535628	-	  1	TRUE
V	 536031	-	  2	TRUE
V	 536058	-	  1	TRUE
V	 536062	-	  1	TRUE
V	 536064	-	  1	TRUE
V	 536068	-	  1	TRUE
V	 536078	-	 18	TRUE
V	 536083	-	  8	TRUE
V	 536092	-	  3	TRUE
V	 536260	-	  1	TRUE
V	 539079	-	  1	TRUE
V	 539096	-	  2	TRUE
V	 539120	-	  1	TRUE
V	 539143	-	  1	TRUE
V	 539186	-	  1	TRUE
V	 539188	-	  2	TRUE
V	 539202	-	  1	TRUE
V	 539229	-	  1	TRUE
V	 539236	-	  1	TRUE
V	 539245	-	  1	TRUE
V	 539267	-	  2	TRUE
V	 539276	-	  1	TRUE
V	 539282	-	  4	TRUE
V	 539285	-	  1	TRUE
V	 539297	-	  1	TRUE
V	 539302	-	  2	TRUE
V	 539306	-	  1	TRUE
V	 539309	-	  1	TRUE
V	 539311	-	  1	TRUE
V	 539314	-	  1	TRUE
V	 539759	-	  1	TRUE
V	 539822	-	  1	TRUE
V	 539828	-	  1	TRUE
V	 539969	-	  1	TRUE
V	 540073	-	  1	TRUE
V	 540223	-	  1	TRUE
V	 540370	-	  3	TRUE
V	 540374	-	  1	TRUE
V	 540379	-	  3	TRUE
V	 540382	-	 13	TRUE
V	 540387	-	  1	TRUE
V	 540395	-	  1	TRUE
V	 540397	-	  1	TRUE
V	 540404	-	  1	TRUE
V	 540428	-	  1	TRUE
V	 540453	-	  3	TRUE
V	 541189	-	  1	TRUE
V	 541385	-	  1	TRUE
V	 541429	-	  1	TRUE
V	 541432	-	  1	TRUE
V	 541434	-	  3	TRUE
V	 541439	-	  2	TRUE
V	 541443	-	  5	TRUE
V	 541446	-	  5	TRUE
V	 541449	-	  1	TRUE
V	 541460	-	  2	TRUE
V	 544044	-	  1	TRUE
V	 544047	-	  1	TRUE
V	 544082	-	  1	TRUE
V	 544134	-	  2	TRUE
V	 544157	-	  1	TRUE
V	 544277	-	  1	TRUE
V	 544351	-	  1	TRUE
V	 544362	-	  1	TRUE
V	 544986	-	  1	TRUE
V	 545050	-	  1	TRUE
V	 545053	-	  1	TRUE
V	 545063	-	  1	TRUE
V	 546390	-	  2	TRUE
V	 546565	-	  1	TRUE
V	 546567	-	  1	TRUE
V	 546571	-	  2	TRUE
V	 549153	-	  1	TRUE
V	 549168	-	  1	TRUE
V	 549183	-	  4	TRUE
V	 549193	-	  3	TRUE
V	 549196	-	  1	TRUE
V	 549218	-	  1	TRUE
V	 549233	-	  1	TRUE
V	 549274	-	  1	TRUE
V	 549334	-	  1	TRUE
V	 549390	-	  1	TRUE
V	 551170	-	  2	TRUE
V	 551350	-	  1	TRUE
V	 551368	-	  1	TRUE
V	 552274	-	  1	TRUE
V	 552341	-	  1	TRUE
V	 552352	-	  1	TRUE
V	 552355	-	  1	TRUE
V	 553915	-	  2	TRUE
V	 553941	-	  2	TRUE
V	 553944	-	  1	TRUE
V	 553949	-	  1	TRUE
V	 553967	-	  2	TRUE
V	 553970	-	  6	TRUE
V	 553977	-	  1	TRUE
V	 553980	-	  1	TRUE
V	 556895	-	  1	TRUE
V	 557858	-	  1	TRUE
V	 558683	-	  1	TRUE
V	 558724	-	  1	TRUE
V	 558754	-	  2	TRUE
V	 558913	-	  1	TRUE
V	 558935	-	  1	TRUE
V	 558970	-	  1	TRUE
V	 559049	-	  1	TRUE
V	 559058	-	  4	TRUE
V	 559094	-	  1	TRUE
V	 562265	-	  1	TRUE
V	 562758	-	  1	TRUE
V	 562796	-	  2	TRUE
V	 562801	-	  5	TRUE
V	 562804	-	  2	TRUE
V	 562807	-	  2	TRUE
V	 562818	-	  5	TRUE
V	 566405	-	  2	TRUE
V	 566451	-	  1	TRUE
V	 567566	-	  1	TRUE
V	 567579	-	  1	TRUE
V	 567592	-	  1	TRUE
V	 570421	-	  1	TRUE
V	 571258	-	  1	TRUE
V	 571478	-	  1	TRUE
V	 571485	-	  1	TRUE
V	 571488	-	  5	TRUE
V	 571502	-	  1	TRUE
V	 571595	-	  1	TRUE
V	 571846	-	  1	TRUE
V	 571943	-	  1	TRUE
V	 572811	-	  1	TRUE
V	 572909	-	  1	TRUE
V	 572960	-	  1	TRUE
V	 573218	-	  1	TRUE
V	 573258	-	  2	TRUE
V	 573271	-	  1	TRUE
V	 573286	-	  3	TRUE
VI	   6438	+	  1	TRUE
VI	   9367	+	  1	TRUE
VI	   9385	+	  1	TRUE
VI	  11048	+	  1	TRUE
VI	  11197	+	  4	TRUE
VI	  11209	+	  1	TRUE
VI	  11251	+	  2	TRUE
VI	  11257	+	  1	TRUE
VI	  11274	+	  1	TRUE
VI	  11284	+	  1	TRUE
VI	  11287	+	  1	TRUE
VI	  11293	+	  3	TRUE
VI	  11314	+	  1	TRUE
VI	  11343	+	  1	TRUE
VI	  11387	+	  4	TRUE
VI	  11393	+	  2	TRUE
VI	  11397	+	  1	TRUE
VI	  11401	+	  2	TRUE
VI	  11406	+	  1	TRUE
VI	  11411	+	  1	TRUE
VI	  11414	+	  3	TRUE
VI	  11551	+	  1	TRUE
VI	  11587	+	  1	TRUE
VI	  11617	+	  1	TRUE
VI	  11688	+	  2	TRUE
VI	  11749	+	  1	TRUE
VI	  13019	+	  1	TRUE
VI	  14398	+	  1	TRUE
VI	  16667	+	  1	TRUE
VI	  16682	+	  2	TRUE
VI	  16878	+	  1	TRUE
VI	  16898	+	  1	TRUE
VI	  18237	+	  1	TRUE
VI	  18525	+	  1	TRUE
VI	  19862	+	  1	TRUE
VI	  23066	+	  1	TRUE
VI	  23077	+	  1	TRUE
VI	  23091	+	  2	TRUE
VI	  23093	+	  2	TRUE
VI	  23101	+	  2	TRUE
VI	  23111	+	  1	TRUE
VI	  23185	+	  1	TRUE
VI	  23212	+	  1	TRUE
VI	  27589	+	  1	TRUE
VI	  28207	+	  4	TRUE
VI	  28215	+	  1	TRUE
VI	  28216	+	  5	TRUE
VI	  28218	+	  1	TRUE
VI	  28223	+	  9	TRUE
VI	  28228	+	  2	TRUE
VI	  28231	+	  1	TRUE
VI	  28239	+	  1	TRUE
VI	  28248	+	  1	TRUE
VI	  29206	+	  1	TRUE
VI	  29940	+	  1	TRUE
VI	  29961	+	  1	TRUE
VI	  29986	+	  1	TRUE
VI	  31509	+	  1	TRUE
VI	  36212	+	  1	TRUE
VI	  36767	+	  1	TRUE
VI	  36772	+	  3	TRUE
VI	  36780	+	  1	TRUE
VI	  36784	+	  2	TRUE
VI	  36799	+	  2	TRUE
VI	  36803	+	  1	TRUE
VI	  36815	+	  1	TRUE
VI	  36818	+	  1	TRUE
VI	  37240	+	  1	TRUE
VI	  37372	+	  1	TRUE
VI	  37558	+	  1	TRUE
VI	  37562	+	  1	TRUE
VI	  40405	+	  2	TRUE
VI	  40407	+	  2	TRUE
VI	  40411	+	  6	TRUE
VI	  40413	+	 30	TRUE
VI	  40414	+	  1	TRUE
VI	  40417	+	  7	TRUE
VI	  40421	+	  2	TRUE
VI	  40460	+	  1	TRUE
VI	  40475	+	  1	TRUE
VI	  40503	+	  1	TRUE
VI	  40563	+	  1	TRUE
VI	  40595	+	  2	TRUE
VI	  40650	+	  1	TRUE
VI	  42693	+	  1	TRUE
VI	  42700	+	  1	TRUE
VI	  42742	+	  2	TRUE
VI	  42745	+	  1	TRUE
VI	  42760	+	  1	TRUE
VI	  42770	+	  1	TRUE
VI	  42771	+	  2	TRUE
VI	  42779	+	  4	TRUE
VI	  42783	+	  3	TRUE
VI	  42785	+	  1	TRUE
VI	  42788	+	 11	TRUE
VI	  42792	+	  6	TRUE
VI	  42797	+	 36	TRUE
VI	  42802	+	  1	TRUE
VI	  42807	+	  3	TRUE
VI	  42817	+	  2	TRUE
VI	  42877	+	  1	TRUE
VI	  42963	+	  1	TRUE
VI	  42985	+	  1	TRUE
VI	  42988	+	  1	TRUE
VI	  43171	+	  1	TRUE
VI	  43174	+	  1	TRUE
VI	  43217	+	  1	TRUE
VI	  43271	+	  1	TRUE
VI	  44619	+	  1	TRUE
VI	  44628	+	  1	TRUE
VI	  44679	+	  1	TRUE
VI	  44769	+	  1	TRUE
VI	  45147	+	  1	TRUE
VI	  47879	+	  1	TRUE
VI	  47890	+	  4	TRUE
VI	  47911	+	  2	TRUE
VI	  48246	+	  2	TRUE
VI	  48346	+	  1	TRUE
VI	  49075	+	  1	TRUE
VI	  49092	+	  3	TRUE
VI	  49095	+	  1	TRUE
VI	  49097	+	  6	TRUE
VI	  49099	+	  1	TRUE
VI	  49101	+	  4	TRUE
VI	  49102	+	  1	TRUE
VI	  49105	+	  4	TRUE
VI	  49106	+	  1	TRUE
VI	  49107	+	  1	TRUE
VI	  49108	+	  2	TRUE
VI	  49111	+	  1	TRUE
VI	  49112	+	  4	TRUE
VI	  49114	+	  2	TRUE
VI	  49116	+	  1	TRUE
VI	  49117	+	 27	TRUE
VI	  49121	+	 14	TRUE
VI	  49123	+	  3	TRUE
VI	  49124	+	  5	TRUE
VI	  49125	+	  3	TRUE
VI	  49127	+	  3	TRUE
VI	  49128	+	  1	TRUE
VI	  49131	+	  7	TRUE
VI	  49133	+	  1	TRUE
VI	  49138	+	  3	TRUE
VI	  49166	+	  1	TRUE
VI	  49168	+	  1	TRUE
VI	  49178	+	  1	TRUE
VI	  49457	+	  1	TRUE
VI	  49903	+	  1	TRUE
VI	  50814	+	  1	TRUE
VI	  54056	+	  2	TRUE
VI	  54594	+	  1	TRUE
VI	  54623	+	  2	TRUE
VI	  54637	+	  1	TRUE
VI	  54666	+	  1	TRUE
VI	  54679	+	  1	TRUE
VI	  54954	+	  1	TRUE
VI	  54968	+	  1	TRUE
VI	  55003	+	  1	TRUE
VI	  55015	+	  2	TRUE
VI	  55061	+	  1	TRUE
VI	  55072	+	  1	TRUE
VI	  55358	+	  1	TRUE
VI	  56247	+	  1	TRUE
VI	  56250	+	  1	TRUE
VI	  56256	+	  1	TRUE
VI	  56260	+	  5	TRUE
VI	  56265	+	  6	TRUE
VI	  56271	+	 24	TRUE
VI	  56273	+	  1	TRUE
VI	  56280	+	  1	TRUE
VI	  56285	+	  1	TRUE
VI	  56293	+	  1	TRUE
VI	  56308	+	  1	TRUE
VI	  56319	+	  1	TRUE
VI	  56494	+	  1	TRUE
VI	  57349	+	  1	TRUE
VI	  58183	+	  1	TRUE
VI	  58515	+	  1	TRUE
VI	  58525	+	  2	TRUE
VI	  58531	+	  2	TRUE
VI	  58534	+	  9	TRUE
VI	  58537	+	  3	TRUE
VI	  58540	+	  1	TRUE
VI	  58546	+	  1	TRUE
VI	  58549	+	  1	TRUE
VI	  58555	+	 19	TRUE
VI	  58557	+	 10	TRUE
VI	  58563	+	  3	TRUE
VI	  58566	+	  7	TRUE
VI	  58567	+	  1	TRUE
VI	  58569	+	  6	TRUE
VI	  58571	+	  1	TRUE
VI	  58572	+	  1	TRUE
VI	  58577	+	 20	TRUE
VI	  58578	+	  1	TRUE
VI	  58581	+	 18	TRUE
VI	  58584	+	  4	TRUE
VI	  58591	+	  1	TRUE
VI	  58672	+	  1	TRUE
VI	  59388	+	  1	TRUE
VI	  59498	+	  1	TRUE
VI	  59552	+	  1	TRUE
VI	  59573	+	  1	TRUE
VI	  59619	+	  1	TRUE
VI	  59672	+	  1	TRUE
VI	  61353	+	  1	TRUE
VI	  61450	+	  1	TRUE
VI	  61454	+	  1	TRUE
VI	  61863	+	  1	TRUE
VI	  62018	+	  1	TRUE
VI	  62055	+	  1	TRUE
VI	  62217	+	  1	TRUE
VI	  62320	+	  1	TRUE
VI	  63929	+	  1	TRUE
VI	  64203	+	  1	TRUE
VI	  65263	+	  1	TRUE
VI	  65273	+	  1	TRUE
VI	  65276	+	  1	TRUE
VI	  65286	+	  7	TRUE
VI	  65288	+	 26	TRUE
VI	  65290	+	  1	TRUE
VI	  65293	+	  1	TRUE
VI	  65307	+	  2	TRUE
VI	  65309	+	  3	TRUE
VI	  65312	+	  5	TRUE
VI	  65314	+	  2	TRUE
VI	  65330	+	  1	TRUE
VI	  65364	+	  1	TRUE
VI	  65367	+	  1	TRUE
VI	  65444	+	  1	TRUE
VI	  67582	+	  1	TRUE
VI	  67762	+	  1	TRUE
VI	  69253	+	  1	TRUE
VI	  69764	+	  1	TRUE
VI	  75105	+	  2	TRUE
VI	  75113	+	 54	TRUE
VI	  75115	+	  1	TRUE
VI	  75121	+	  3	TRUE
VI	  75126	+	  3	TRUE
VI	  75127	+	  1	TRUE
VI	  75152	+	  1	TRUE
VI	  75342	+	  2	TRUE
VI	  75352	+	  1	TRUE
VI	  75364	+	  1	TRUE
VI	  75366	+	  2	TRUE
VI	  75416	+	  1	TRUE
VI	  75462	+	  2	TRUE
VI	  75470	+	  1	TRUE
VI	  75504	+	  4	TRUE
VI	  75510	+	  1	TRUE
VI	  75539	+	  2	TRUE
VI	  75556	+	  1	TRUE
VI	  75613	+	  1	TRUE
VI	  75677	+	  1	TRUE
VI	  75694	+	  1	TRUE
VI	  75828	+	  1	TRUE
VI	  75856	+	  1	TRUE
VI	  75874	+	  1	TRUE
VI	  75945	+	  1	TRUE
VI	  76039	+	  1	TRUE
VI	  76586	+	  1	TRUE
VI	  77283	+	  1	TRUE
VI	  77552	+	  1	TRUE
VI	  77562	+	  1	TRUE
VI	  77678	+	  1	TRUE
VI	  78581	+	  1	TRUE
VI	  79350	+	  1	TRUE
VI	  81550	+	  1	TRUE
VI	  81813	+	  1	TRUE
VI	  82078	+	  1	TRUE
VI	  82493	+	  1	TRUE
VI	  82513	+	  1	TRUE
VI	  82524	+	  1	TRUE
VI	  82528	+	  1	TRUE
VI	  82538	+	  7	TRUE
VI	  82548	+	  2	TRUE
VI	  82550	+	 37	TRUE
VI	  82553	+	  9	TRUE
VI	  82556	+	  3	TRUE
VI	  82559	+	  1	TRUE
VI	  82563	+	  8	TRUE
VI	  82565	+	  5	TRUE
VI	  82586	+	  1	TRUE
VI	  82784	+	  1	TRUE
VI	  82795	+	  1	TRUE
VI	  82823	+	  1	TRUE
VI	  82833	+	  1	TRUE
VI	  82896	+	  1	TRUE
VI	  82918	+	  1	TRUE
VI	  82929	+	  1	TRUE
VI	  82937	+	  1	TRUE
VI	  82940	+	  1	TRUE
VI	  83014	+	  1	TRUE
VI	  83024	+	  1	TRUE
VI	  83099	+	  1	TRUE
VI	  83101	+	  1	TRUE
VI	  83169	+	  1	TRUE
VI	  83173	+	  1	TRUE
VI	  83299	+	  1	TRUE
VI	  83337	+	  1	TRUE
VI	  83458	+	  1	TRUE
VI	  84400	+	  1	TRUE
VI	  88828	+	  1	TRUE
VI	  89546	+	  1	TRUE
VI	  89558	+	  1	TRUE
VI	  89566	+	  1	TRUE
VI	  89574	+	  7	TRUE
VI	  89579	+	  1	TRUE
VI	  89581	+	  6	TRUE
VI	  89583	+	  3	TRUE
VI	  89587	+	  2	TRUE
VI	  89592	+	  5	TRUE
VI	  89594	+	  7	TRUE
VI	  89596	+	  2	TRUE
VI	  89603	+	  1	TRUE
VI	  89606	+	  1	TRUE
VI	  89613	+	  1	TRUE
VI	  89634	+	  2	TRUE
VI	  89637	+	  2	TRUE
VI	  89656	+	  3	TRUE
VI	  89660	+	  1	TRUE
VI	  89687	+	  1	TRUE
VI	  89695	+	  1	TRUE
VI	  89977	+	  1	TRUE
VI	  90233	+	  1	TRUE
VI	  90493	+	  1	TRUE
VI	  90699	+	  1	TRUE
VI	  90943	+	  1	TRUE
VI	  90953	+	  1	TRUE
VI	  90958	+	  1	TRUE
VI	  90962	+	  4	TRUE
VI	  90963	+	  1	TRUE
VI	  90966	+	 15	TRUE
VI	  90970	+	  1	TRUE
VI	  90971	+	  1	TRUE
VI	  90972	+	  8	TRUE
VI	  90973	+	  1	TRUE
VI	  90977	+	  5	TRUE
VI	  90979	+	  5	TRUE
VI	  90980	+	  5	TRUE
VI	  90982	+	  9	TRUE
VI	  90983	+	  2	TRUE
VI	  90986	+	  2	TRUE
VI	  90988	+	  2	TRUE
VI	  90994	+	  3	TRUE
VI	  90997	+	  1	TRUE
VI	  91004	+	  1	TRUE
VI	  91007	+	  1	TRUE
VI	  91018	+	  1	TRUE
VI	  91024	+	  1	TRUE
VI	  91054	+	  1	TRUE
VI	  91071	+	  1	TRUE
VI	  91075	+	  1	TRUE
VI	  91082	+	  1	TRUE
VI	  91121	+	  1	TRUE
VI	  91925	+	  1	TRUE
VI	  92012	+	  1	TRUE
VI	  92251	+	  1	TRUE
VI	  92516	+	  1	TRUE
VI	  92712	+	  1	TRUE
VI	  94332	+	  1	TRUE
VI	  94350	+	  1	TRUE
VI	  95496	+	  2	TRUE
VI	  95502	+	  1	TRUE
VI	  95504	+	  2	TRUE
VI	  95508	+	  3	TRUE
VI	  95546	+	  1	TRUE
VI	  95551	+	  1	TRUE
VI	  95778	+	  1	TRUE
VI	  95783	+	  5	TRUE
VI	  95788	+	  1	TRUE
VI	  95793	+	  1	TRUE
VI	  95798	+	  1	TRUE
VI	  95801	+	  4	TRUE
VI	  95803	+	  3	TRUE
VI	  95808	+	  1	TRUE
VI	  95824	+	  1	TRUE
VI	  95900	+	  1	TRUE
VI	  95906	+	  1	TRUE
VI	  95908	+	  1	TRUE
VI	  95994	+	  3	TRUE
VI	  96005	+	  1	TRUE
VI	  96014	+	  1	TRUE
VI	  96017	+	  1	TRUE
VI	  96023	+	  1	TRUE
VI	  96035	+	  1	TRUE
VI	  96051	+	  1	TRUE
VI	  96060	+	  1	TRUE
VI	  96063	+	  1	TRUE
VI	  96065	+	  1	TRUE
VI	  96073	+	  2	TRUE
VI	  96085	+	 12	TRUE
VI	  96087	+	  1	TRUE
VI	  96089	+	  1	TRUE
VI	  96091	+	  6	TRUE
VI	  96103	+	  1	TRUE
VI	  96105	+	  1	TRUE
VI	  96113	+	  1	TRUE
VI	  96115	+	  1	TRUE
VI	  96131	+	  1	TRUE
VI	  96231	+	  1	TRUE
VI	  96243	+	  1	TRUE
VI	  96412	+	  1	TRUE
VI	  96416	+	  4	TRUE
VI	  96419	+	  3	TRUE
VI	  96425	+	  1	TRUE
VI	  96437	+	  1	TRUE
VI	  96458	+	  1	TRUE
VI	  97099	+	  1	TRUE
VI	  97165	+	  1	TRUE
VI	  97936	+	  1	TRUE
VI	 100365	+	  1	TRUE
VI	 100446	+	  1	TRUE
VI	 101808	+	  1	TRUE
VI	 102939	+	  1	TRUE
VI	 103447	+	  2	TRUE
VI	 103453	+	  1	TRUE
VI	 103463	+	  1	TRUE
VI	 103522	+	  1	TRUE
VI	 103640	+	  1	TRUE
VI	 103656	+	  1	TRUE
VI	 103663	+	  2	TRUE
VI	 103665	+	  1	TRUE
VI	 103676	+	  1	TRUE
VI	 103678	+	  1	TRUE
VI	 103684	+	  2	TRUE
VI	 103690	+	  1	TRUE
VI	 104085	+	  1	TRUE
VI	 104115	+	  1	TRUE
VI	 104230	+	  1	TRUE
VI	 106571	+	  1	TRUE
VI	 106587	+	  1	TRUE
VI	 106840	+	  1	TRUE
VI	 106937	+	  1	TRUE
VI	 106954	+	  1	TRUE
VI	 106975	+	  1	TRUE
VI	 106983	+	  1	TRUE
VI	 106999	+	  2	TRUE
VI	 107182	+	  3	TRUE
VI	 107185	+	  1	TRUE
VI	 107193	+	  1	TRUE
VI	 107197	+	 19	TRUE
VI	 107205	+	  1	TRUE
VI	 107222	+	  1	TRUE
VI	 107226	+	  3	TRUE
VI	 107231	+	  4	TRUE
VI	 107246	+	  1	TRUE
VI	 107384	+	  3	TRUE
VI	 107408	+	  1	TRUE
VI	 110157	+	  1	TRUE
VI	 110162	+	  1	TRUE
VI	 110175	+	  1	TRUE
VI	 110207	+	  1	TRUE
VI	 110589	+	  1	TRUE
VI	 110597	+	  2	TRUE
VI	 114837	+	  1	TRUE
VI	 115939	+	  1	TRUE
VI	 115941	+	  1	TRUE
VI	 115953	+	  3	TRUE
VI	 115956	+	  1	TRUE
VI	 115959	+	  1	TRUE
VI	 115969	+	  1	TRUE
VI	 116675	+	  1	TRUE
VI	 116959	+	  1	TRUE
VI	 117016	+	  1	TRUE
VI	 117020	+	  1	TRUE
VI	 117138	+	  1	TRUE
VI	 118063	+	  1	TRUE
VI	 119078	+	  1	TRUE
VI	 119345	+	  2	TRUE
VI	 119357	+	  1	TRUE
VI	 119375	+	  5	TRUE
VI	 119384	+	  2	TRUE
VI	 119388	+	  8	TRUE
VI	 119392	+	  1	TRUE
VI	 119399	+	  1	TRUE
VI	 119580	+	  1	TRUE
VI	 119872	+	  1	TRUE
VI	 120064	+	  1	TRUE
VI	 120441	+	  1	TRUE
VI	 122162	+	  1	TRUE
VI	 123315	+	  2	TRUE
VI	 123320	+	  1	TRUE
VI	 123324	+	  1	TRUE
VI	 123333	+	  1	TRUE
VI	 123334	+	  6	TRUE
VI	 123337	+	  6	TRUE
VI	 123339	+	  1	TRUE
VI	 123344	+	  9	TRUE
VI	 123347	+	  1	TRUE
VI	 123350	+	  3	TRUE
VI	 123353	+	  2	TRUE
VI	 123356	+	 18	TRUE
VI	 123358	+	  3	TRUE
VI	 123368	+	  1	TRUE
VI	 123369	+	  1	TRUE
VI	 123371	+	  1	TRUE
VI	 123373	+	  1	TRUE
VI	 123374	+	  1	TRUE
VI	 123380	+	  7	TRUE
VI	 123382	+	  1	TRUE
VI	 123383	+	  1	TRUE
VI	 123389	+	  3	TRUE
VI	 123392	+	  1	TRUE
VI	 124070	+	  1	TRUE
VI	 124169	+	  1	TRUE
VI	 124398	+	  1	TRUE
VI	 125646	+	  1	TRUE
VI	 125697	+	  1	TRUE
VI	 125777	+	  1	TRUE
VI	 125883	+	  1	TRUE
VI	 126027	+	  1	TRUE
VI	 126078	+	  1	TRUE
VI	 126458	+	  1	TRUE
VI	 126614	+	  1	TRUE
VI	 126720	+	  1	TRUE
VI	 126981	+	  1	TRUE
VI	 127412	+	  1	TRUE
VI	 127527	+	  1	TRUE
VI	 127653	+	  1	TRUE
VI	 128353	+	  1	TRUE
VI	 128466	+	  1	TRUE
VI	 128480	+	  1	TRUE
VI	 128618	+	  1	TRUE
VI	 129011	+	  1	TRUE
VI	 130138	+	  1	TRUE
VI	 130147	+	  4	TRUE
VI	 130155	+	  1	TRUE
VI	 130160	+	  3	TRUE
VI	 130164	+	  5	TRUE
VI	 130169	+	  1	TRUE
VI	 130174	+	  7	TRUE
VI	 130184	+	  2	TRUE
VI	 130197	+	  2	TRUE
VI	 130202	+	  1	TRUE
VI	 130205	+	  1	TRUE
VI	 130255	+	  1	TRUE
VI	 130293	+	  1	TRUE
VI	 130302	+	  1	TRUE
VI	 130316	+	  6	TRUE
VI	 130320	+	  1	TRUE
VI	 130325	+	  2	TRUE
VI	 130486	+	  1	TRUE
VI	 130520	+	  2	TRUE
VI	 130646	+	  1	TRUE
VI	 130713	+	  1	TRUE
VI	 131500	+	  1	TRUE
VI	 131555	+	  3	TRUE
VI	 131642	+	  1	TRUE
VI	 131652	+	  7	TRUE
VI	 131655	+	  1	TRUE
VI	 131663	+	  2	TRUE
VI	 131664	+	  1	TRUE
VI	 131667	+	 18	TRUE
VI	 131698	+	  1	TRUE
VI	 131706	+	  3	TRUE
VI	 131709	+	  1	TRUE
VI	 131710	+	  1	TRUE
VI	 131715	+	  1	TRUE
VI	 131717	+	  1	TRUE
VI	 131722	+	  1	TRUE
VI	 131728	+	  3	TRUE
VI	 131730	+	  2	TRUE
VI	 131741	+	  4	TRUE
VI	 131742	+	  1	TRUE
VI	 131745	+	  2	TRUE
VI	 131765	+	  1	TRUE
VI	 131768	+	  1	TRUE
VI	 131772	+	  1	TRUE
VI	 131773	+	  2	TRUE
VI	 131777	+	 24	TRUE
VI	 131781	+	 20	TRUE
VI	 131783	+	 27	TRUE
VI	 131788	+	  1	TRUE
VI	 131791	+	  7	TRUE
VI	 131793	+	  2	TRUE
VI	 131796	+	 11	TRUE
VI	 131799	+	  2	TRUE
VI	 131824	+	  1	TRUE
VI	 131829	+	  1	TRUE
VI	 131880	+	  1	TRUE
VI	 131894	+	  1	TRUE
VI	 131914	+	  1	TRUE
VI	 131924	+	  1	TRUE
VI	 131972	+	  1	TRUE
VI	 132088	+	  1	TRUE
VI	 132550	+	  1	TRUE
VI	 132577	+	  1	TRUE
VI	 132649	+	  1	TRUE
VI	 133105	+	  1	TRUE
VI	 133267	+	  1	TRUE
VI	 133850	+	  1	TRUE
VI	 133915	+	  1	TRUE
VI	 137487	+	  1	TRUE
VI	 137885	+	  2	TRUE
VI	 138153	+	 35	TRUE
VI	 138171	+	  1	TRUE
VI	 138668	+	  1	TRUE
VI	 138782	+	  1	TRUE
VI	 138791	+	  1	TRUE
VI	 138805	+	  3	TRUE
VI	 139310	+	  1	TRUE
VI	 144097	+	  1	TRUE
VI	 144239	+	  1	TRUE
VI	 147053	+	  1	TRUE
VI	 147078	+	  1	TRUE
VI	 147084	+	  1	TRUE
VI	 147122	+	  3	TRUE
VI	 147129	+	  4	TRUE
VI	 147137	+	  1	TRUE
VI	 147154	+	  1	TRUE
VI	 147158	+	  2	TRUE
VI	 147172	+	  3	TRUE
VI	 147181	+	  1	TRUE
VI	 147584	+	  1	TRUE
VI	 147660	+	  1	TRUE
VI	 147782	+	  1	TRUE
VI	 147787	+	  1	TRUE
VI	 147827	+	  1	TRUE
VI	 147989	+	  1	TRUE
VI	 147994	+	  1	TRUE
VI	 148011	+	  1	TRUE
VI	 148994	+	  3	TRUE
VI	 149016	+	  1	TRUE
VI	 149025	+	  1	TRUE
VI	 149029	+	  1	TRUE
VI	 149033	+	  2	TRUE
VI	 149035	+	  6	TRUE
VI	 149040	+	  2	TRUE
VI	 149047	+	  4	TRUE
VI	 149048	+	  1	TRUE
VI	 149050	+	  1	TRUE
VI	 149055	+	  4	TRUE
VI	 149059	+	 42	TRUE
VI	 149064	+	  8	TRUE
VI	 149072	+	 25	TRUE
VI	 149073	+	  5	TRUE
VI	 149074	+	  2	TRUE
VI	 149078	+	  9	TRUE
VI	 149079	+	  2	TRUE
VI	 149080	+	  1	TRUE
VI	 149082	+	 13	TRUE
VI	 149086	+	  3	TRUE
VI	 149088	+	 16	TRUE
