seq	TSS	strand	nTAGs	isreal
IV	 116376	+	    1	TRUE
IV	 116390	+	    1	TRUE
IV	 116441	+	    1	TRUE
IV	 116486	+	    1	TRUE
IV	 116527	+	    2	TRUE
IV	 116553	+	    1	TRUE
IV	 117597	+	    1	TRUE
IV	 117605	+	   32	TRUE
IV	 117608	+	   31	TRUE
IV	 117611	+	    1	TRUE
IV	 117627	+	   16	TRUE
IV	 117631	+	    2	TRUE
IV	 117638	+	   31	TRUE
IV	 117639	+	    5	TRUE
IV	 117640	+	    1	TRUE
IV	 117642	+	  731	TRUE
IV	 117643	+	    3	TRUE
IV	 117644	+	    4	TRUE
IV	 117645	+	    2	TRUE
IV	 117646	+	    1	TRUE
IV	 117647	+	 1853	TRUE
IV	 117648	+	    4	TRUE
IV	 117649	+	    2	TRUE
IV	 117655	+	    1	TRUE
IV	 117657	+	    2	TRUE
IV	 117661	+	    9	TRUE
IV	 117662	+	    1	TRUE
IV	 117675	+	    2	TRUE
IV	 118161	+	    1	TRUE
IV	 118176	+	    1	TRUE
IV	 120922	+	    1	TRUE
IV	 121949	+	    1	TRUE
IV	 121952	+	    5	TRUE
IV	 121966	+	    1	TRUE
IV	 121973	+	    5	TRUE
IV	 121980	+	    2	TRUE
IV	 121982	+	    3	TRUE
IV	 121987	+	   20	TRUE
IV	 121992	+	    2	TRUE
IV	 122022	+	    1	TRUE
IV	 122023	+	   83	TRUE
IV	 122024	+	    1	TRUE
IV	 122025	+	    1	TRUE
IV	 122026	+	    2	TRUE
IV	 122033	+	    6	TRUE
IV	 122036	+	    1	TRUE
IV	 122046	+	    1	TRUE
IV	 122066	+	    1	TRUE
IV	 122192	+	    1	TRUE
IV	 122200	+	    3	TRUE
IV	 122211	+	    2	TRUE
IV	 122215	+	    1	TRUE
IV	 122235	+	    1	TRUE
IV	 122306	+	    1	TRUE
IV	 122476	+	    1	TRUE
IV	 124731	+	    1	TRUE
IV	 126648	+	    1	TRUE
IV	 126667	+	    1	TRUE
IV	 126670	+	    6	TRUE
IV	 126674	+	   15	TRUE
IV	 126677	+	    1	TRUE
IV	 126682	+	    1	TRUE
IV	 126684	+	    6	TRUE
IV	 126686	+	  493	TRUE
IV	 126687	+	    1	TRUE
IV	 126688	+	    4	TRUE
IV	 126689	+	    7	TRUE
IV	 126692	+	    1	TRUE
IV	 126709	+	    1	TRUE
IV	 126711	+	    1	TRUE
IV	 126712	+	    1	TRUE
IV	 126715	+	   32	TRUE
IV	 126719	+	    1	TRUE
IV	 126727	+	   22	TRUE
IV	 126728	+	    1	TRUE
IV	 126730	+	    4	TRUE
IV	 126732	+	    1	TRUE
IV	 126733	+	    3	TRUE
IV	 126736	+	    1	TRUE
IV	 126765	+	    1	TRUE
IV	 126770	+	    7	TRUE
IV	 126771	+	    4	TRUE
IV	 126773	+	    1	TRUE
IV	 126790	+	    1	TRUE
IV	 126812	+	    1	TRUE
IV	 126838	+	    1	TRUE
IV	 126841	+	    1	TRUE
IV	 126853	+	    1	TRUE
IV	 126863	+	    1	TRUE
IV	 126877	+	    1	TRUE
IV	 126946	+	    1	TRUE
IV	 126955	+	    2	TRUE
IV	 126982	+	    1	TRUE
IV	 126996	+	    2	TRUE
IV	 126997	+	    1	TRUE
IV	 127009	+	    1	TRUE
IV	 127030	+	    1	TRUE
IV	 127047	+	    2	TRUE
IV	 127068	+	    2	TRUE
IV	 127077	+	    1	TRUE
IV	 127079	+	    1	TRUE
IV	 127084	+	    1	TRUE
IV	 127146	+	    1	TRUE
IV	 127158	+	    1	TRUE
IV	 127166	+	    2	TRUE
IV	 127198	+	    1	TRUE
IV	 127203	+	    1	TRUE
IV	 127214	+	    1	TRUE
IV	 127218	+	    1	TRUE
IV	 127224	+	    1	TRUE
IV	 127234	+	    1	TRUE
IV	 127283	+	    2	TRUE
IV	 127284	+	    1	TRUE
IV	 127295	+	    2	TRUE
IV	 127317	+	    1	TRUE
IV	 127328	+	    1	TRUE
IV	 127368	+	    2	TRUE
IV	 127401	+	    2	TRUE
IV	 127448	+	    1	TRUE
IV	 127633	+	    1	TRUE
IV	 127783	+	    1	TRUE
IV	 127798	+	    1	TRUE
IV	 127866	+	    1	TRUE
IV	 127963	+	    1	TRUE
IV	 128004	+	    1	TRUE
IV	 128138	+	    1	TRUE
IV	 128143	+	    1	TRUE
IV	 128197	+	    1	TRUE
IV	 128214	+	    1	TRUE
IV	 128215	+	    1	TRUE
IV	 128246	+	    1	TRUE
IV	 128279	+	    1	TRUE
IV	 128295	+	    1	TRUE
IV	 128306	+	    1	TRUE
IV	 128318	+	    1	TRUE
IV	 128340	+	    1	TRUE
IV	 128413	+	    1	TRUE
IV	 128452	+	    1	TRUE
IV	 128529	+	    2	TRUE
IV	 128556	+	    1	TRUE
IV	 128760	+	    1	TRUE
IV	 128878	+	    1	TRUE
IV	 128932	+	    2	TRUE
IV	 129036	+	    1	TRUE
IV	 129132	+	    1	TRUE
IV	 129264	+	    2	TRUE
IV	 129303	+	    1	TRUE
IV	 133384	+	    1	TRUE
IV	 133391	+	    5	TRUE
IV	 133395	+	    1	TRUE
IV	 133399	+	  100	TRUE
IV	 133402	+	   18	TRUE
IV	 133403	+	    1	TRUE
IV	 133406	+	    9	TRUE
IV	 133407	+	    3	TRUE
IV	 133408	+	    1	TRUE
IV	 133409	+	   16	TRUE
IV	 133410	+	    2	TRUE
IV	 133411	+	    1	TRUE
IV	 133413	+	    5	TRUE
IV	 133414	+	    3	TRUE
IV	 133420	+	    2	TRUE
IV	 133425	+	    1	TRUE
IV	 133439	+	    2	TRUE
IV	 133566	+	    1	TRUE
IV	 133620	+	    1	TRUE
IV	 134975	+	    1	TRUE
IV	 134993	+	    2	TRUE
IV	 135016	+	    2	TRUE
IV	 135019	+	    1	TRUE
IV	 135093	+	    9	TRUE
IV	 135099	+	    1	TRUE
IV	 135724	+	    3	TRUE
IV	 135756	+	    1	TRUE
IV	 135778	+	    3	TRUE
IV	 135879	+	    1	TRUE
IV	 138078	+	    1	TRUE
IV	 138081	+	    3	TRUE
IV	 138086	+	   10	TRUE
IV	 138176	+	    2	TRUE
IV	 138179	+	    1	TRUE
IV	 138196	+	    1	TRUE
IV	 138204	+	    2	TRUE
IV	 138210	+	    1	TRUE
IV	 138213	+	    1	TRUE
IV	 138231	+	    1	TRUE
IV	 138235	+	    1	TRUE
IV	 138281	+	    2	TRUE
IV	 138675	+	    1	TRUE
IV	 138818	+	    1	TRUE
IV	 139446	+	    1	TRUE
IV	 139461	+	   12	TRUE
IV	 139486	+	    2	TRUE
IV	 139500	+	    1	TRUE
IV	 139505	+	    4	TRUE
IV	 139509	+	    3	TRUE
IV	 139539	+	    1	TRUE
IV	 139542	+	    1	TRUE
IV	 140075	+	    1	TRUE
IV	 140841	+	    1	TRUE
IV	 141942	+	   15	TRUE
IV	 141957	+	   23	TRUE
IV	 141960	+	   17	TRUE
IV	 141967	+	    2	TRUE
IV	 144402	+	    1	TRUE
IV	 145343	+	    1	TRUE
IV	 145802	+	    1	TRUE
IV	 146077	+	    1	TRUE
IV	 148138	+	    6	TRUE
IV	 148143	+	    2	TRUE
IV	 148148	+	    6	TRUE
IV	 148151	+	    2	TRUE
IV	 148154	+	    8	TRUE
IV	 148160	+	    1	TRUE
IV	 148163	+	    4	TRUE
IV	 148164	+	    1	TRUE
IV	 148177	+	    1	TRUE
IV	 148183	+	    1	TRUE
IV	 148656	+	    1	TRUE
IV	 148741	+	    1	TRUE
IV	 149341	+	    1	TRUE
IV	 150635	+	    1	TRUE
IV	 156277	+	    2	TRUE
IV	 156287	+	    7	TRUE
IV	 156290	+	   17	TRUE
IV	 156293	+	    2	TRUE
IV	 156313	+	    1	TRUE
IV	 156315	+	    3	TRUE
IV	 159496	+	    2	TRUE
IV	 159522	+	   12	TRUE
IV	 159533	+	   18	TRUE
IV	 159540	+	    1	TRUE
IV	 159548	+	    1	TRUE
IV	 159567	+	    1	TRUE
IV	 159571	+	   18	TRUE
IV	 159588	+	    2	TRUE
IV	 161886	+	    1	TRUE
IV	 161887	+	    1	TRUE
IV	 163430	+	    4	TRUE
IV	 164177	+	    1	TRUE
IV	 164228	+	    6	TRUE
IV	 164241	+	   46	TRUE
IV	 164242	+	    1	TRUE
IV	 164251	+	    3	TRUE
IV	 164258	+	    2	TRUE
IV	 164260	+	    2	TRUE
IV	 164261	+	    3	TRUE
IV	 164263	+	    7	TRUE
IV	 164292	+	    1	TRUE
IV	 165151	+	    5	TRUE
IV	 166342	+	    1	TRUE
IV	 166817	+	    1	TRUE
IV	 167438	+	    1	TRUE
IV	 167450	+	    1	TRUE
IV	 167453	+	    4	TRUE
IV	 167475	+	    2	TRUE
IV	 167519	+	    1	TRUE
IV	 167522	+	    1	TRUE
IV	 167670	+	    2	TRUE
IV	 167674	+	    3	TRUE
IV	 167677	+	   10	TRUE
IV	 167691	+	   12	TRUE
IV	 167692	+	   28	TRUE
IV	 167693	+	  165	TRUE
IV	 167694	+	    9	TRUE
IV	 167698	+	    6	TRUE
IV	 167700	+	   36	TRUE
IV	 167702	+	   10	TRUE
IV	 167703	+	    1	TRUE
IV	 167705	+	    4	TRUE
IV	 167706	+	   54	TRUE
IV	 167710	+	    1	TRUE
IV	 167716	+	   14	TRUE
IV	 167719	+	    2	TRUE
IV	 167740	+	    2	TRUE
IV	 167756	+	    1	TRUE
IV	 167782	+	    1	TRUE
IV	 167790	+	    1	TRUE
IV	 167791	+	    8	TRUE
IV	 167801	+	    2	TRUE
IV	 167815	+	    1	TRUE
IV	 167834	+	    1	TRUE
IV	 167840	+	    1	TRUE
IV	 167903	+	    1	TRUE
IV	 167922	+	    1	TRUE
IV	 167985	+	    1	TRUE
IV	 168047	+	    1	TRUE
IV	 168313	+	    1	TRUE
IV	 168375	+	    1	TRUE
IV	 168683	+	    2	TRUE
IV	 170642	+	    2	TRUE
IV	 172412	+	    3	TRUE
IV	 172415	+	    1	TRUE
IV	 172421	+	    1	TRUE
IV	 172433	+	   33	TRUE
IV	 172435	+	   34	TRUE
IV	 172438	+	   14	TRUE
IV	 172460	+	    2	TRUE
IV	 172474	+	    1	TRUE
IV	 172697	+	    1	TRUE
IV	 172749	+	    1	TRUE
IV	 172798	+	    1	TRUE
IV	 174818	+	    2	TRUE
IV	 175277	+	    1	TRUE
IV	 175593	+	    1	TRUE
IV	 176633	+	    7	TRUE
IV	 176634	+	    1	TRUE
IV	 176641	+	    1	TRUE
IV	 176643	+	   19	TRUE
IV	 176690	+	    4	TRUE
IV	 177088	+	    1	TRUE
IV	 177374	+	    2	TRUE
IV	 179992	+	    2	TRUE
IV	 180001	+	    5	TRUE
IV	 180014	+	    2	TRUE
IV	 180035	+	    2	TRUE
IV	 180040	+	    2	TRUE
IV	 180052	+	    1	TRUE
IV	 183203	+	   14	TRUE
IV	 183207	+	    1	TRUE
IV	 183215	+	   11	TRUE
IV	 183217	+	    5	TRUE
IV	 183220	+	    3	TRUE
IV	 183232	+	   15	TRUE
IV	 183233	+	    1	TRUE
IV	 183237	+	    1	TRUE
IV	 183241	+	   51	TRUE
IV	 183243	+	    1	TRUE
IV	 183247	+	   65	TRUE
IV	 183256	+	    1	TRUE
IV	 183259	+	    3	TRUE
IV	 183262	+	   14	TRUE
IV	 183286	+	    1	TRUE
IV	 183297	+	    1	TRUE
IV	 183300	+	    1	TRUE
IV	 184847	+	    1	TRUE
IV	 184859	+	    1	TRUE
IV	 184884	+	   13	TRUE
IV	 184890	+	    2	TRUE
IV	 184909	+	    6	TRUE
IV	 184911	+	    6	TRUE
IV	 184925	+	    1	TRUE
IV	 184937	+	    1	TRUE
IV	 190840	+	    1	TRUE
IV	 190841	+	    1	TRUE
IV	 190852	+	   14	TRUE
IV	 190857	+	    5	TRUE
IV	 190859	+	    2	TRUE
IV	 190861	+	    5	TRUE
IV	 190863	+	    1	TRUE
IV	 190865	+	    1	TRUE
IV	 190866	+	   24	TRUE
IV	 190868	+	    1	TRUE
IV	 190875	+	   13	TRUE
IV	 190876	+	    1	TRUE
IV	 190878	+	   97	TRUE
IV	 190879	+	    2	TRUE
IV	 190880	+	    1	TRUE
IV	 190881	+	  207	TRUE
IV	 190882	+	    2	TRUE
IV	 190890	+	   50	TRUE
IV	 190899	+	    1	TRUE
IV	 190902	+	   25	TRUE
IV	 190905	+	    4	TRUE
IV	 190909	+	    1	TRUE
IV	 190914	+	  184	TRUE
IV	 190915	+	    1	TRUE
IV	 190916	+	   10	TRUE
IV	 190917	+	    7	TRUE
IV	 190923	+	    1	TRUE
IV	 190926	+	    3	TRUE
IV	 192807	+	    1	TRUE
IV	 194751	+	    2	TRUE
IV	 198639	+	    1	TRUE
IV	 198642	+	    1	TRUE
IV	 198648	+	    1	TRUE
IV	 199924	+	    4	TRUE
IV	 199939	+	    1	TRUE
IV	 199946	+	    1	TRUE
IV	 199950	+	    8	TRUE
IV	 199953	+	   11	TRUE
IV	 199954	+	    1	TRUE
IV	 199955	+	    1	TRUE
IV	 199956	+	  379	TRUE
IV	 199957	+	    1	TRUE
IV	 199958	+	    3	TRUE
IV	 199963	+	   13	TRUE
IV	 199965	+	   44	TRUE
IV	 199974	+	   13	TRUE
IV	 199976	+	    1	TRUE
IV	 200193	+	    1	TRUE
IV	 200450	+	    1	TRUE
IV	 202669	+	    1	TRUE
IV	 202727	+	    5	TRUE
IV	 202742	+	    1	TRUE
IV	 202756	+	    1	TRUE
IV	 202790	+	    1	TRUE
IV	 202801	+	   17	TRUE
IV	 202806	+	    2	TRUE
IV	 202808	+	   10	TRUE
IV	 202814	+	    5	TRUE
IV	 202838	+	    3	TRUE
IV	 202848	+	    1	TRUE
IV	 203031	+	    1	TRUE
IV	 203091	+	    1	TRUE
IV	 203309	+	    1	TRUE
IV	 203379	+	    2	TRUE
IV	 205472	+	    2	TRUE
IV	 212990	+	    1	TRUE
IV	 213026	+	    1	TRUE
IV	 213047	+	    2	TRUE
IV	 213061	+	    9	TRUE
IV	 213069	+	    2	TRUE
IV	 213074	+	    1	TRUE
IV	 213123	+	    1	TRUE
IV	 213172	+	    5	TRUE
IV	 213175	+	   15	TRUE
IV	 213190	+	    4	TRUE
IV	 213231	+	    1	TRUE
IV	 213978	+	    1	TRUE
IV	 214868	+	    1	TRUE
IV	 214913	+	    1	TRUE
IV	 215107	+	    1	TRUE
IV	 215202	+	    1	TRUE
IV	 215967	+	    1	TRUE
IV	 215999	+	    4	TRUE
IV	 216008	+	    1	TRUE
IV	 216009	+	    3	TRUE
IV	 216013	+	    2	TRUE
IV	 216017	+	    1	TRUE
IV	 216037	+	   42	TRUE
IV	 216038	+	    1	TRUE
IV	 216039	+	    1	TRUE
IV	 216051	+	   26	TRUE
IV	 216052	+	    1	TRUE
IV	 216056	+	    3	TRUE
IV	 216087	+	    1	TRUE
IV	 216102	+	   34	TRUE
IV	 216115	+	    6	TRUE
IV	 216118	+	    1	TRUE
IV	 216133	+	    4	TRUE
IV	 216146	+	    1	TRUE
IV	 217514	+	    1	TRUE
IV	 217518	+	    1	TRUE
IV	 217531	+	    2	TRUE
IV	 217539	+	    1	TRUE
IV	 217548	+	   32	TRUE
IV	 217549	+	    2	TRUE
IV	 217562	+	    9	TRUE
IV	 217564	+	    2	TRUE
IV	 217567	+	  462	TRUE
IV	 217568	+	    1	TRUE
IV	 217569	+	    3	TRUE
IV	 217573	+	   27	TRUE
IV	 217575	+	    7	TRUE
IV	 217581	+	    7	TRUE
IV	 217590	+	    8	TRUE
IV	 217591	+	    3	TRUE
IV	 217592	+	    1	TRUE
IV	 217605	+	    1	TRUE
IV	 217634	+	    1	TRUE
IV	 217644	+	    1	TRUE
IV	 219364	+	    1	TRUE
IV	 221982	+	    1	TRUE
IV	 222006	+	    4	TRUE
IV	 222245	+	    1	TRUE
IV	 222259	+	    1	TRUE
IV	 222271	+	    1	TRUE
IV	 222278	+	    1	TRUE
IV	 222292	+	    3	TRUE
IV	 222328	+	    1	TRUE
IV	 222329	+	    1	TRUE
IV	 222343	+	    1	TRUE
IV	 222348	+	    1	TRUE
IV	 222357	+	    3	TRUE
IV	 222363	+	    1	TRUE
IV	 222429	+	    1	TRUE
IV	 222453	+	    1	TRUE
IV	 222463	+	    1	TRUE
IV	 222471	+	    1	TRUE
IV	 222477	+	    6	TRUE
IV	 222493	+	    2	TRUE
IV	 222506	+	    1	TRUE
IV	 222520	+	    2	TRUE
IV	 222529	+	    1	TRUE
IV	 222546	+	    3	TRUE
IV	 223970	+	    1	TRUE
IV	 223985	+	    2	TRUE
IV	 223990	+	   51	TRUE
IV	 223992	+	    5	TRUE
IV	 223993	+	    1	TRUE
IV	 224004	+	    3	TRUE
IV	 224017	+	    4	TRUE
IV	 224018	+	    3	TRUE
IV	 224025	+	    3	TRUE
IV	 224034	+	    9	TRUE
IV	 224036	+	    2	TRUE
IV	 224039	+	    2	TRUE
IV	 224040	+	    1	TRUE
IV	 224057	+	    2	TRUE
IV	 224079	+	    1	TRUE
IV	 225056	+	    1	TRUE
IV	 225228	+	    1	TRUE
IV	 225347	+	    1	TRUE
IV	 226196	+	    1	TRUE
IV	 227216	+	    1	TRUE
IV	 227286	+	    5	TRUE
IV	 227289	+	    2	TRUE
IV	 227291	+	    3	TRUE
IV	 227292	+	    5	TRUE
IV	 227317	+	    2	TRUE
IV	 227320	+	    2	TRUE
IV	 227338	+	    1	TRUE
IV	 227343	+	    1	TRUE
IV	 227353	+	    7	TRUE
IV	 227357	+	   48	TRUE
IV	 227368	+	    2	TRUE
IV	 227423	+	    1	TRUE
IV	 227431	+	    1	TRUE
IV	 227751	+	    1	TRUE
IV	 227759	+	    1	TRUE
IV	 227828	+	    2	TRUE
IV	 227831	+	    1	TRUE
IV	 227879	+	    1	TRUE
IV	 227972	+	    1	TRUE
IV	 229106	+	   11	TRUE
IV	 229115	+	    2	TRUE
IV	 229129	+	    1	TRUE
IV	 229140	+	    6	TRUE
IV	 229152	+	    1	TRUE
IV	 229802	+	    2	TRUE
IV	 229826	+	   18	TRUE
IV	 229836	+	   11	TRUE
IV	 229837	+	    1	TRUE
IV	 229847	+	    2	TRUE
IV	 229854	+	    6	TRUE
IV	 229862	+	    1	TRUE
IV	 229872	+	   10	TRUE
IV	 229873	+	    4	TRUE
IV	 229876	+	    1	TRUE
IV	 229877	+	   98	TRUE
IV	 229880	+	    3	TRUE
IV	 229883	+	    2	TRUE
IV	 229885	+	    5	TRUE
IV	 229886	+	    8	TRUE
IV	 229889	+	   27	TRUE
IV	 229890	+	    1	TRUE
IV	 229893	+	    3	TRUE
IV	 229897	+	   13	TRUE
IV	 229948	+	    2	TRUE
IV	 229960	+	    1	TRUE
IV	 229965	+	    1	TRUE
IV	 230602	+	    1	TRUE
IV	 230837	+	    2	TRUE
IV	 230855	+	    5	TRUE
IV	 230874	+	    1	TRUE
IV	 230890	+	    3	TRUE
IV	 230893	+	    3	TRUE
IV	 230899	+	    1	TRUE
IV	 230913	+	    3	TRUE
IV	 230921	+	    2	TRUE
IV	 230933	+	    9	TRUE
IV	 230934	+	    2	TRUE
IV	 230944	+	    2	TRUE
IV	 230980	+	    2	TRUE
IV	 232513	+	    2	TRUE
IV	 232536	+	    3	TRUE
IV	 232541	+	    1	TRUE
IV	 232555	+	    1	TRUE
IV	 232578	+	   14	TRUE
IV	 232592	+	    3	TRUE
IV	 232595	+	   51	TRUE
IV	 232601	+	   17	TRUE
IV	 232604	+	    1	TRUE
IV	 232615	+	    6	TRUE
IV	 232618	+	    1	TRUE
IV	 232622	+	    1	TRUE
IV	 232643	+	    1	TRUE
IV	 232697	+	    1	TRUE
IV	 233413	+	    1	TRUE
IV	 234334	+	    1	TRUE
IV	 234858	+	    2	TRUE
IV	 234863	+	   14	TRUE
IV	 234873	+	    2	TRUE
IV	 234878	+	    2	TRUE
IV	 234882	+	    1	TRUE
IV	 234883	+	    7	TRUE
IV	 234888	+	    2	TRUE
IV	 234901	+	    4	TRUE
IV	 234906	+	    1	TRUE
IV	 234971	+	    1	TRUE
IV	 235562	+	    1	TRUE
IV	 236948	+	    1	TRUE
IV	 236949	+	    1	TRUE
IV	 237898	+	    1	TRUE
IV	 238921	+	    1	TRUE
IV	 238933	+	    1	TRUE
IV	 239226	+	    1	TRUE
IV	 239811	+	    1	TRUE
IV	 239858	+	    2	TRUE
IV	 239866	+	    1	TRUE
IV	 240124	+	    1	TRUE
IV	 240157	+	    1	TRUE
IV	 240159	+	    2	TRUE
IV	 240161	+	    2	TRUE
IV	 240174	+	    2	TRUE
IV	 240184	+	    1	TRUE
IV	 240186	+	   12	TRUE
IV	 240188	+	   13	TRUE
IV	 240192	+	   22	TRUE
IV	 240194	+	    2	TRUE
IV	 240198	+	    2	TRUE
IV	 240200	+	    9	TRUE
IV	 240204	+	   11	TRUE
IV	 240210	+	   33	TRUE
IV	 240213	+	    6	TRUE
IV	 240214	+	   10	TRUE
IV	 240216	+	    1	TRUE
IV	 240219	+	   19	TRUE
IV	 240220	+	    1	TRUE
IV	 240221	+	    1	TRUE
IV	 240224	+	    2	TRUE
IV	 240229	+	    1	TRUE
IV	 240232	+	  112	TRUE
IV	 240233	+	    5	TRUE
IV	 240237	+	    1	TRUE
IV	 240238	+	    1	TRUE
IV	 240239	+	    2	TRUE
IV	 240243	+	    2	TRUE
IV	 240247	+	    1	TRUE
IV	 240255	+	    1	TRUE
IV	 240258	+	    1	TRUE
IV	 240283	+	    1	TRUE
IV	 240310	+	    1	TRUE
IV	 240325	+	    2	TRUE
IV	 240352	+	    2	TRUE
IV	 240463	+	    1	TRUE
IV	 241278	+	    3	TRUE
IV	 241281	+	    2	TRUE
IV	 241290	+	    1	TRUE
IV	 241303	+	    1	TRUE
IV	 241356	+	    3	TRUE
IV	 241383	+	   27	TRUE
IV	 241386	+	    7	TRUE
IV	 241388	+	    1	TRUE
IV	 241391	+	  105	TRUE
IV	 241395	+	   34	TRUE
IV	 241396	+	    3	TRUE
IV	 241401	+	    2	TRUE
IV	 241405	+	   16	TRUE
IV	 241408	+	    1	TRUE
IV	 241411	+	    2	TRUE
IV	 241422	+	    1	TRUE
IV	 241615	+	    2	TRUE
IV	 241933	+	    1	TRUE
IV	 242030	+	    2	TRUE
IV	 242312	+	    3	TRUE
IV	 242337	+	   12	TRUE
IV	 242340	+	    2	TRUE
IV	 242362	+	    2	TRUE
IV	 242369	+	    1	TRUE
IV	 242374	+	    1	TRUE
IV	 242384	+	    1	TRUE
IV	 242385	+	    1	TRUE
IV	 242418	+	    2	TRUE
IV	 242423	+	    5	TRUE
IV	 242427	+	    2	TRUE
IV	 242463	+	    1	TRUE
IV	 242467	+	    1	TRUE
IV	 242662	+	    1	TRUE
IV	 243319	+	    2	TRUE
IV	 243322	+	    1	TRUE
IV	 243581	+	    1	TRUE
IV	 244337	+	    1	TRUE
IV	 244420	+	    1	TRUE
IV	 245831	+	    4	TRUE
IV	 245833	+	   13	TRUE
IV	 245837	+	    1	TRUE
IV	 245843	+	    1	TRUE
IV	 248170	+	    4	TRUE
IV	 248173	+	    8	TRUE
IV	 248226	+	    1	TRUE
IV	 248284	+	    2	TRUE
IV	 248293	+	    1	TRUE
IV	 248787	+	    1	TRUE
IV	 251488	+	    1	TRUE
IV	 251494	+	    8	TRUE
IV	 251504	+	   21	TRUE
IV	 251513	+	    8	TRUE
IV	 251518	+	    4	TRUE
IV	 251519	+	    1	TRUE
IV	 251529	+	    9	TRUE
IV	 252121	+	    1	TRUE
IV	 252496	+	    1	TRUE
IV	 258809	+	    1	TRUE
IV	 258835	+	   32	TRUE
IV	 258855	+	    1	TRUE
IV	 258857	+	   30	TRUE
IV	 258860	+	   61	TRUE
IV	 258861	+	    3	TRUE
IV	 258870	+	   17	TRUE
IV	 258874	+	    4	TRUE
IV	 258876	+	    1	TRUE
IV	 259566	+	    1	TRUE
IV	 260257	+	    1	TRUE
IV	 260742	+	    1	TRUE
IV	 262307	+	    2	TRUE
IV	 265124	+	    1	TRUE
IV	 265241	+	    2	TRUE
IV	 267501	+	    1	TRUE
IV	 267663	+	    3	TRUE
IV	 267667	+	    1	TRUE
IV	 267679	+	    2	TRUE
IV	 267681	+	    5	TRUE
IV	 267688	+	    3	TRUE
IV	 267690	+	    3	TRUE
IV	 267692	+	   12	TRUE
IV	 267698	+	    1	TRUE
IV	 267706	+	    3	TRUE
IV	 267712	+	    2	TRUE
IV	 267779	+	    1	TRUE
IV	 268865	+	    1	TRUE
IV	 268875	+	    1	TRUE
IV	 268888	+	    3	TRUE
IV	 268900	+	    2	TRUE
IV	 268911	+	    1	TRUE
IV	 269284	+	    1	TRUE
IV	 269293	+	    2	TRUE
IV	 271696	+	    1	TRUE
IV	 272319	+	    1	TRUE
IV	 272345	+	    2	TRUE
IV	 272361	+	    2	TRUE
IV	 272373	+	    1	TRUE
IV	 272377	+	    1	TRUE
IV	 272406	+	    1	TRUE
IV	 276762	+	    1	TRUE
IV	 276783	+	    2	TRUE
IV	 276786	+	    5	TRUE
IV	 276791	+	    5	TRUE
IV	 276792	+	    1	TRUE
IV	 277012	+	    1	TRUE
IV	 282139	+	    1	TRUE
IV	 282161	+	    1	TRUE
IV	 282435	+	    3	TRUE
IV	 283303	+	    2	TRUE
IV	 283340	+	   31	TRUE
IV	 283341	+	    1	TRUE
IV	 283342	+	    1	TRUE
IV	 283343	+	    2	TRUE
IV	 283349	+	   31	TRUE
IV	 283351	+	   11	TRUE
IV	 283359	+	    1	TRUE
IV	 283360	+	   10	TRUE
IV	 283361	+	  113	TRUE
IV	 283362	+	    4	TRUE
IV	 283363	+	    2	TRUE
IV	 283365	+	   13	TRUE
IV	 283375	+	   15	TRUE
IV	 283380	+	    6	TRUE
IV	 283385	+	    7	TRUE
IV	 283390	+	   14	TRUE
IV	 283392	+	    1	TRUE
IV	 283395	+	   17	TRUE
IV	 283494	+	    1	TRUE
IV	 283665	+	    2	TRUE
IV	 285855	+	    2	TRUE
IV	 286453	+	    1	TRUE
IV	 286458	+	    1	TRUE
IV	 286979	+	   15	TRUE
IV	 286981	+	    1	TRUE
IV	 286984	+	   12	TRUE
IV	 286988	+	    5	TRUE
IV	 286989	+	    1	TRUE
IV	 286992	+	   19	TRUE
IV	 286993	+	    1	TRUE
IV	 286994	+	    2	TRUE
IV	 286997	+	    3	TRUE
IV	 287000	+	    2	TRUE
IV	 287005	+	   40	TRUE
IV	 287007	+	    2	TRUE
IV	 287010	+	    2	TRUE
IV	 287011	+	    1	TRUE
IV	 287013	+	    6	TRUE
IV	 287017	+	    1	TRUE
IV	 287020	+	   15	TRUE
IV	 287022	+	   14	TRUE
IV	 287024	+	   10	TRUE
IV	 287026	+	  181	TRUE
IV	 287029	+	   17	TRUE
IV	 287033	+	    1	TRUE
IV	 287034	+	    3	TRUE
IV	 287036	+	   10	TRUE
IV	 287037	+	    1	TRUE
IV	 287040	+	    8	TRUE
IV	 287043	+	   12	TRUE
IV	 287044	+	    1	TRUE
IV	 287049	+	    3	TRUE
IV	 287053	+	   15	TRUE
IV	 287055	+	    1	TRUE
IV	 287061	+	    1	TRUE
IV	 287327	+	    1	TRUE
IV	 287490	+	    3	TRUE
IV	 287491	+	    1	TRUE
IV	 287671	+	    1	TRUE
IV	 287767	+	    1	TRUE
IV	 287791	+	    1	TRUE
IV	 287828	+	    1	TRUE
IV	 287847	+	    1	TRUE
IV	 289861	+	    1	TRUE
IV	 289864	+	    3	TRUE
IV	 289876	+	    7	TRUE
IV	 289880	+	    4	TRUE
IV	 289881	+	    3	TRUE
IV	 289884	+	    1	TRUE
IV	 289920	+	    1	TRUE
IV	 290386	+	    1	TRUE
IV	 292744	+	    1	TRUE
IV	 292756	+	   20	TRUE
IV	 292758	+	   56	TRUE
IV	 292759	+	    6	TRUE
IV	 292760	+	    1	TRUE
IV	 292761	+	    2	TRUE
