seq	TSS	strand	nTAGs	isreal
IV	 868574	-	    1	TRUE
IV	 873768	-	    1	TRUE
IV	 874841	-	    1	TRUE
IV	 874842	-	    7	TRUE
IV	 874982	-	    6	TRUE
IV	 875090	-	    1	TRUE
IV	 875091	-	  164	TRUE
IV	 875092	-	    2	TRUE
IV	 880810	-	    2	TRUE
IV	 880821	-	    1	TRUE
IV	 880834	-	    1	TRUE
IV	 880891	-	    1	TRUE
IV	 880894	-	    1	TRUE
IV	 880912	-	    1	TRUE
IV	 880919	-	    1	TRUE
IV	 880921	-	    2	TRUE
IV	 880928	-	    1	TRUE
IV	 880930	-	    1	TRUE
IV	 880935	-	    1	TRUE
IV	 881033	-	    1	TRUE
IV	 881050	-	    2	TRUE
IV	 881112	-	    1	TRUE
IV	 881127	-	    1	TRUE
IV	 881130	-	    1	TRUE
IV	 881136	-	    1	TRUE
IV	 881143	-	    2	TRUE
IV	 881152	-	    2	TRUE
IV	 882725	-	    1	TRUE
IV	 892438	-	    1	TRUE
IV	 892441	-	    4	TRUE
IV	 893345	-	    1	TRUE
IV	 893555	-	    1	TRUE
IV	 901469	-	    1	TRUE
IV	 901497	-	    1	TRUE
IV	 903197	-	    1	TRUE
IV	 903476	-	    1	TRUE
IV	 903486	-	    1	TRUE
IV	 903489	-	    1	TRUE
IV	 903504	-	    8	TRUE
IV	 903506	-	    4	TRUE
IV	 903507	-	    5	TRUE
IV	 903509	-	    6	TRUE
IV	 903514	-	    1	TRUE
IV	 903519	-	    3	TRUE
IV	 903521	-	    4	TRUE
IV	 903524	-	   30	TRUE
IV	 903532	-	    2	TRUE
IV	 903535	-	    2	TRUE
IV	 903537	-	   19	TRUE
IV	 903541	-	   56	TRUE
IV	 903546	-	   41	TRUE
IV	 904075	-	    1	TRUE
IV	 906731	-	    1	TRUE
IV	 907030	-	    1	TRUE
IV	 907068	-	    2	TRUE
IV	 907072	-	    4	TRUE
IV	 907099	-	    2	TRUE
IV	 909280	-	    1	TRUE
IV	 909312	-	    1	TRUE
IV	 909393	-	    4	TRUE
IV	 909413	-	    2	TRUE
IV	 909417	-	    1	TRUE
IV	 909423	-	    1	TRUE
IV	 911286	-	    1	TRUE
IV	 911409	-	    1	TRUE
IV	 911476	-	    1	TRUE
IV	 911488	-	    1	TRUE
IV	 911511	-	    1	TRUE
IV	 911785	-	    1	TRUE
IV	 911830	-	    4	TRUE
IV	 911838	-	    3	TRUE
IV	 911842	-	    1	TRUE
IV	 912416	-	    1	TRUE
IV	 913745	-	    5	TRUE
IV	 913774	-	    2	TRUE
IV	 913788	-	    2	TRUE
IV	 913791	-	    2	TRUE
IV	 914591	-	    1	TRUE
IV	 914725	-	    2	TRUE
IV	 914737	-	    2	TRUE
IV	 914745	-	    1	TRUE
IV	 914746	-	  275	TRUE
IV	 914750	-	   15	TRUE
IV	 914752	-	    4	TRUE
IV	 914759	-	    1	TRUE
IV	 914780	-	    2	TRUE
IV	 914832	-	    3	TRUE
IV	 914846	-	    2	TRUE
IV	 916308	-	    8	TRUE
IV	 916766	-	    1	TRUE
IV	 917824	-	    1	TRUE
IV	 922166	-	    1	TRUE
IV	 923881	-	    5	TRUE
IV	 923882	-	    1	TRUE
IV	 923883	-	    4	TRUE
IV	 923891	-	    1	TRUE
IV	 923893	-	    1	TRUE
IV	 923896	-	   14	TRUE
IV	 923911	-	    2	TRUE
IV	 923957	-	   11	TRUE
IV	 923975	-	    1	TRUE
IV	 924430	-	    1	TRUE
IV	 924447	-	    5	TRUE
IV	 924452	-	    2	TRUE
IV	 924500	-	    1	TRUE
IV	 924514	-	    1	TRUE
IV	 925115	-	    2	TRUE
IV	 926908	-	    1	TRUE
IV	 926926	-	    2	TRUE
IV	 926931	-	    1	TRUE
IV	 926933	-	    1	TRUE
IV	 926935	-	   11	TRUE
IV	 926942	-	    4	TRUE
IV	 927067	-	    1	TRUE
IV	 927074	-	    1	TRUE
IV	 927090	-	    1	TRUE
IV	 927275	-	    1	TRUE
IV	 927493	-	    1	TRUE
IV	 927761	-	    3	TRUE
IV	 927928	-	    1	TRUE
IV	 928836	-	    1	TRUE
IV	 928838	-	    1	TRUE
IV	 928839	-	    1	TRUE
IV	 929653	-	    1	TRUE
IV	 929722	-	    1	TRUE
IV	 929751	-	    1	TRUE
IV	 929823	-	    1	TRUE
IV	 929826	-	    2	TRUE
IV	 929917	-	    1	TRUE
IV	 929946	-	    1	TRUE
IV	 929949	-	    1	TRUE
IV	 929962	-	    1	TRUE
IV	 929974	-	    1	TRUE
IV	 929997	-	    2	TRUE
IV	 930054	-	    1	TRUE
IV	 930076	-	    3	TRUE
IV	 930127	-	    2	TRUE
IV	 930136	-	    1	TRUE
IV	 930158	-	    1	TRUE
IV	 930166	-	    1	TRUE
IV	 930302	-	    1	TRUE
IV	 930316	-	    1	TRUE
IV	 930317	-	    3	TRUE
IV	 930323	-	   24	TRUE
IV	 930324	-	    2	TRUE
IV	 930326	-	   37	TRUE
IV	 930327	-	    4	TRUE
IV	 930330	-	    3	TRUE
IV	 930332	-	    2	TRUE
IV	 930338	-	   12	TRUE
IV	 930347	-	    1	TRUE
IV	 930351	-	   20	TRUE
IV	 930355	-	    2	TRUE
IV	 930357	-	    1	TRUE
IV	 930365	-	   20	TRUE
IV	 930367	-	   13	TRUE
IV	 930368	-	    1	TRUE
IV	 930369	-	   55	TRUE
IV	 930375	-	    1	TRUE
IV	 930382	-	    1	TRUE
IV	 930392	-	    1	TRUE
IV	 930396	-	    7	TRUE
IV	 930398	-	   14	TRUE
IV	 930402	-	    2	TRUE
IV	 930428	-	    4	TRUE
IV	 930430	-	    1	TRUE
IV	 930451	-	    3	TRUE
IV	 930538	-	    1	TRUE
IV	 931329	-	    1	TRUE
IV	 931872	-	    2	TRUE
IV	 932468	-	    1	TRUE
IV	 934719	-	    2	TRUE
IV	 935817	-	    1	TRUE
IV	 935848	-	    1	TRUE
IV	 935873	-	    1	TRUE
IV	 935884	-	    3	TRUE
IV	 935904	-	    1	TRUE
IV	 935909	-	    1	TRUE
IV	 935917	-	   28	TRUE
IV	 935926	-	    1	TRUE
IV	 935928	-	    2	TRUE
IV	 935954	-	    2	TRUE
IV	 935994	-	    1	TRUE
IV	 936283	-	    1	TRUE
IV	 936289	-	    1	TRUE
IV	 937237	-	    2	TRUE
IV	 937351	-	    1	TRUE
IV	 937425	-	    1	TRUE
IV	 938878	-	    1	TRUE
IV	 939151	-	    1	TRUE
IV	 939414	-	    1	TRUE
IV	 939943	-	    2	TRUE
IV	 940300	-	    1	TRUE
IV	 940379	-	    2	TRUE
IV	 940517	-	    1	TRUE
IV	 940691	-	    1	TRUE
IV	 940820	-	    3	TRUE
IV	 940832	-	    2	TRUE
IV	 940835	-	    8	TRUE
IV	 940843	-	    1	TRUE
IV	 940845	-	   75	TRUE
IV	 940846	-	    1	TRUE
IV	 940849	-	    8	TRUE
IV	 940859	-	    2	TRUE
IV	 940865	-	  198	TRUE
IV	 940866	-	    1	TRUE
IV	 940870	-	   46	TRUE
IV	 940876	-	   13	TRUE
IV	 940908	-	    2	TRUE
IV	 942302	-	    1	TRUE
IV	 942533	-	    1	TRUE
IV	 942542	-	    1	TRUE
IV	 943282	-	    1	TRUE
IV	 943393	-	    1	TRUE
IV	 943405	-	    1	TRUE
IV	 943421	-	    4	TRUE
IV	 943429	-	    4	TRUE
IV	 943436	-	    1	TRUE
IV	 943442	-	    2	TRUE
IV	 943443	-	    2	TRUE
IV	 943445	-	    4	TRUE
IV	 943447	-	    1	TRUE
IV	 943455	-	    1	TRUE
IV	 943469	-	    2	TRUE
IV	 943476	-	    1	TRUE
IV	 943481	-	    2	TRUE
IV	 943483	-	    2	TRUE
IV	 943491	-	    2	TRUE
IV	 943494	-	    1	TRUE
IV	 945105	-	    1	TRUE
IV	 945136	-	    1	TRUE
IV	 945144	-	    1	TRUE
IV	 945171	-	    1	TRUE
IV	 945172	-	    6	TRUE
IV	 945181	-	    7	TRUE
IV	 945199	-	   12	TRUE
IV	 945202	-	   22	TRUE
IV	 945205	-	   19	TRUE
IV	 948032	-	    3	TRUE
IV	 949970	-	    1	TRUE
IV	 950016	-	    1	TRUE
IV	 950230	-	    1	TRUE
IV	 950259	-	    1	TRUE
IV	 950269	-	    3	TRUE
IV	 950282	-	    4	TRUE
IV	 950290	-	    1	TRUE
IV	 950298	-	    1	TRUE
IV	 950306	-	   13	TRUE
IV	 950312	-	    1	TRUE
IV	 950313	-	    4	TRUE
IV	 950331	-	    7	TRUE
IV	 950346	-	    2	TRUE
IV	 950349	-	   13	TRUE
IV	 950398	-	    2	TRUE
IV	 951032	-	    1	TRUE
IV	 951930	-	    1	TRUE
IV	 953513	-	    1	TRUE
IV	 953514	-	    5	TRUE
IV	 954687	-	    1	TRUE
IV	 954815	-	    2	TRUE
IV	 954848	-	    2	TRUE
IV	 954868	-	    2	TRUE
IV	 955086	-	    1	TRUE
IV	 955381	-	    1	TRUE
IV	 955419	-	    3	TRUE
IV	 955431	-	    1	TRUE
IV	 955440	-	    3	TRUE
IV	 955468	-	    1	TRUE
IV	 955504	-	    2	TRUE
IV	 955512	-	    1	TRUE
IV	 955522	-	    6	TRUE
IV	 955526	-	    1	TRUE
IV	 955549	-	    1	TRUE
IV	 957616	-	    2	TRUE
IV	 958394	-	    1	TRUE
IV	 958397	-	    4	TRUE
IV	 958405	-	    9	TRUE
IV	 958441	-	    2	TRUE
IV	 958444	-	    1	TRUE
IV	 958454	-	    1	TRUE
IV	 959766	-	    1	TRUE
IV	 959771	-	    1	TRUE
IV	 959806	-	    1	TRUE
IV	 959857	-	    1	TRUE
IV	 959971	-	    1	TRUE
IV	 960047	-	    1	TRUE
IV	 960084	-	    2	TRUE
IV	 962269	-	    1	TRUE
IV	 964798	-	    2	TRUE
IV	 966933	-	    1	TRUE
IV	 967798	-	    2	TRUE
IV	 967838	-	    3	TRUE
IV	 967842	-	    6	TRUE
IV	 967845	-	    1	TRUE
IV	 967850	-	    5	TRUE
IV	 967865	-	    9	TRUE
IV	 967867	-	   24	TRUE
IV	 967869	-	    1	TRUE
IV	 967876	-	   11	TRUE
IV	 971441	-	    1	TRUE
IV	 971464	-	    2	TRUE
IV	 971468	-	   11	TRUE
IV	 971472	-	    1	TRUE
IV	 971476	-	    1	TRUE
IV	 971478	-	   23	TRUE
IV	 971479	-	    2	TRUE
IV	 971480	-	    5	TRUE
IV	 971484	-	    3	TRUE
IV	 971488	-	    1	TRUE
IV	 971491	-	    7	TRUE
IV	 971492	-	    4	TRUE
IV	 973805	-	    1	TRUE
IV	 974253	-	    1	TRUE
IV	 974262	-	    1	TRUE
IV	 974268	-	   13	TRUE
IV	 974272	-	    2	TRUE
IV	 974277	-	   21	TRUE
IV	 974305	-	    4	TRUE
IV	 974316	-	   36	TRUE
IV	 974320	-	    6	TRUE
IV	 974328	-	    1	TRUE
IV	 975941	-	    1	TRUE
IV	 975946	-	    1	TRUE
IV	 975964	-	    1	TRUE
IV	 975983	-	    1	TRUE
IV	 975991	-	    4	TRUE
IV	 976032	-	    1	TRUE
IV	 976860	-	    1	TRUE
IV	 977103	-	    1	TRUE
IV	 977176	-	    1	TRUE
IV	 977192	-	    1	TRUE
IV	 977211	-	    1	TRUE
IV	 977251	-	    1	TRUE
IV	 977253	-	   62	TRUE
IV	 977256	-	    1	TRUE
IV	 977258	-	   69	TRUE
IV	 977263	-	    7	TRUE
IV	 977266	-	   25	TRUE
IV	 977269	-	   27	TRUE
IV	 977275	-	    1	TRUE
IV	 977276	-	    4	TRUE
IV	 977279	-	   20	TRUE
IV	 977280	-	    3	TRUE
IV	 977281	-	    8	TRUE
IV	 977287	-	    4	TRUE
IV	 977289	-	   20	TRUE
IV	 977292	-	    1	TRUE
IV	 977308	-	    2	TRUE
IV	 977739	-	    1	TRUE
IV	 977742	-	    1	TRUE
IV	 978041	-	    1	TRUE
IV	 978409	-	    5	TRUE
IV	 978530	-	    1	TRUE
IV	 978535	-	    1	TRUE
IV	 979153	-	    1	TRUE
IV	 979166	-	    2	TRUE
IV	 979184	-	    1	TRUE
IV	 979217	-	    5	TRUE
IV	 979222	-	    2	TRUE
IV	 979240	-	   15	TRUE
IV	 979248	-	    1	TRUE
IV	 979253	-	    2	TRUE
IV	 979260	-	    1	TRUE
IV	 979262	-	   35	TRUE
IV	 979264	-	    5	TRUE
IV	 979265	-	    3	TRUE
IV	 979271	-	    4	TRUE
IV	 979273	-	   48	TRUE
IV	 979277	-	   17	TRUE
IV	 979293	-	    1	TRUE
IV	 979306	-	    2	TRUE
IV	 979307	-	   42	TRUE
IV	 979310	-	    4	TRUE
IV	 979313	-	    1	TRUE
IV	 979321	-	    4	TRUE
IV	 980640	-	    1	TRUE
IV	 980643	-	    1	TRUE
IV	 980826	-	    1	TRUE
IV	 980830	-	    4	TRUE
IV	 981855	-	    2	TRUE
IV	 981871	-	    2	TRUE
IV	 981887	-	    2	TRUE
IV	 981925	-	    1	TRUE
IV	 981927	-	    1	TRUE
IV	 981964	-	    1	TRUE
IV	 981966	-	    2	TRUE
IV	 991291	-	    1	TRUE
IV	 995271	-	    1	TRUE
IV	 995572	-	    2	TRUE
IV	 997199	-	    1	TRUE
IV	 997429	-	    1	TRUE
IV	 997462	-	    1	TRUE
IV	 997683	-	    1	TRUE
IV	 997878	-	    1	TRUE
IV	 997905	-	    1	TRUE
IV	 997906	-	    2	TRUE
IV	 998074	-	    1	TRUE
IV	 998195	-	    1	TRUE
IV	 998224	-	    2	TRUE
IV	 998272	-	    1	TRUE
IV	 998298	-	    1	TRUE
IV	 998300	-	    1	TRUE
IV	 998314	-	    1	TRUE
IV	 998318	-	    1	TRUE
IV	 998321	-	    7	TRUE
IV	 998323	-	    1	TRUE
IV	 998324	-	  118	TRUE
IV	 998328	-	    3	TRUE
IV	 998331	-	    1	TRUE
IV	 998332	-	   14	TRUE
IV	 998334	-	    1	TRUE
IV	 998337	-	    1	TRUE
IV	 998341	-	   13	TRUE
IV	 998361	-	    5	TRUE
IV	 998381	-	    1	TRUE
IV	 998385	-	    4	TRUE
IV	 998386	-	    5	TRUE
IV	 998388	-	    5	TRUE
IV	 998389	-	    3	TRUE
IV	 998391	-	  127	TRUE
IV	 998393	-	    7	TRUE
IV	 998394	-	    2	TRUE
IV	 998400	-	    1	TRUE
IV	 998404	-	    1	TRUE
IV	 998412	-	    5	TRUE
IV	 998416	-	    5	TRUE
IV	 998418	-	   13	TRUE
IV	 998427	-	    1	TRUE
IV	 998429	-	   31	TRUE
IV	 998433	-	    3	TRUE
IV	 998447	-	    1	TRUE
IV	 998672	-	    3	TRUE
IV	1001893	-	    1	TRUE
IV	1002160	-	   11	TRUE
IV	1002164	-	    1	TRUE
IV	1002169	-	    1	TRUE
IV	1002214	-	    1	TRUE
IV	1002217	-	    1	TRUE
IV	1002219	-	    2	TRUE
IV	1002225	-	    1	TRUE
IV	1002237	-	    4	TRUE
IV	1002239	-	   13	TRUE
IV	1002254	-	   10	TRUE
IV	1003402	-	    1	TRUE
IV	1003500	-	    1	TRUE
IV	1003528	-	    1	TRUE
IV	1003539	-	    2	TRUE
IV	1003551	-	    6	TRUE
IV	1003562	-	    1	TRUE
IV	1003571	-	    1	TRUE
IV	1003573	-	    5	TRUE
IV	1003578	-	    1	TRUE
IV	1003579	-	    2	TRUE
IV	1003592	-	    1	TRUE
IV	1003748	-	    4	TRUE
IV	1003799	-	    1	TRUE
IV	1005215	-	    1	TRUE
IV	1011578	-	    1	TRUE
IV	1013559	-	    1	TRUE
IV	1013567	-	    1	TRUE
IV	1013571	-	    1	TRUE
IV	1013573	-	    1	TRUE
IV	1013589	-	    1	TRUE
IV	1013631	-	    4	TRUE
IV	1013634	-	    2	TRUE
IV	1013651	-	    1	TRUE
IV	1013654	-	    1	TRUE
IV	1013657	-	   20	TRUE
IV	1013659	-	   43	TRUE
IV	1013662	-	   56	TRUE
IV	1013671	-	    7	TRUE
IV	1013676	-	    3	TRUE
IV	1013680	-	    5	TRUE
IV	1013681	-	   12	TRUE
IV	1013684	-	   90	TRUE
IV	1013690	-	    7	TRUE
IV	1013701	-	    2	TRUE
IV	1013703	-	    2	TRUE
IV	1013708	-	   12	TRUE
IV	1013711	-	    3	TRUE
IV	1013717	-	    1	TRUE
IV	1013718	-	  151	TRUE
IV	1013721	-	    1	TRUE
IV	1013732	-	    1	TRUE
IV	1013734	-	    1	TRUE
IV	1013735	-	    3	TRUE
IV	1013743	-	    1	TRUE
IV	1014475	-	    1	TRUE
IV	1014480	-	    1	TRUE
IV	1014532	-	    1	TRUE
IV	1014542	-	    1	TRUE
IV	1014548	-	    1	TRUE
IV	1014556	-	    3	TRUE
IV	1015832	-	    1	TRUE
IV	1015840	-	    1	TRUE
IV	1015860	-	    4	TRUE
IV	1019049	-	    1	TRUE
IV	1019115	-	    2	TRUE
IV	1022228	-	    1	TRUE
IV	1022307	-	    1	TRUE
IV	1022349	-	    1	TRUE
IV	1022352	-	   79	TRUE
IV	1022354	-	    1	TRUE
IV	1022355	-	    1	TRUE
IV	1022361	-	    4	TRUE
IV	1022362	-	    7	TRUE
IV	1022365	-	    2	TRUE
IV	1022367	-	  143	TRUE
IV	1022368	-	    1	TRUE
IV	1022370	-	    9	TRUE
IV	1022375	-	    2	TRUE
IV	1022376	-	    3	TRUE
IV	1022384	-	   40	TRUE
IV	1022391	-	   24	TRUE
IV	1022404	-	    2	TRUE
IV	1022408	-	    1	TRUE
IV	1022411	-	    3	TRUE
IV	1022428	-	    3	TRUE
IV	1022439	-	    1	TRUE
IV	1022445	-	    1	TRUE
IV	1023700	-	    1	TRUE
IV	1024690	-	    1	TRUE
IV	1024694	-	    1	TRUE
IV	1024722	-	    2	TRUE
IV	1024731	-	    1	TRUE
IV	1024735	-	    2	TRUE
IV	1024753	-	    1	TRUE
IV	1024757	-	    1	TRUE
IV	1024760	-	    3	TRUE
IV	1024762	-	   18	TRUE
IV	1024794	-	    1	TRUE
IV	1026071	-	    1	TRUE
IV	1026124	-	    2	TRUE
IV	1027212	-	    1	TRUE
IV	1028272	-	    1	TRUE
IV	1028564	-	    1	TRUE
IV	1028814	-	    1	TRUE
IV	1029535	-	    1	TRUE
IV	1030003	-	    1	TRUE
IV	1030213	-	    1	TRUE
IV	1030257	-	    1	TRUE
IV	1030277	-	    1	TRUE
IV	1030301	-	    4	TRUE
IV	1030917	-	    1	TRUE
IV	1030919	-	    1	TRUE
IV	1031513	-	    1	TRUE
IV	1031607	-	    1	TRUE
IV	1031682	-	    1	TRUE
IV	1031694	-	    1	TRUE
IV	1031700	-	    6	TRUE
IV	1031732	-	    1	TRUE
IV	1031747	-	    2	TRUE
IV	1031753	-	    2	TRUE
IV	1031756	-	    2	TRUE
IV	1034005	-	    1	TRUE
IV	1034565	-	    1	TRUE
IV	1034721	-	    1	TRUE
IV	1035578	-	    2	TRUE
IV	1035588	-	    1	TRUE
IV	1035590	-	   12	TRUE
IV	1035736	-	    1	TRUE
IV	1035790	-	    1	TRUE
IV	1036884	-	    1	TRUE
IV	1037003	-	    1	TRUE
IV	1038934	-	    1	TRUE
IV	1039236	-	    1	TRUE
IV	1039494	-	    1	TRUE
IV	1039518	-	    1	TRUE
IV	1039527	-	   44	TRUE
IV	1039528	-	    1	TRUE
IV	1039531	-	    4	TRUE
IV	1039532	-	    5	TRUE
IV	1039535	-	    4	TRUE
IV	1039541	-	    3	TRUE
IV	1039544	-	  122	TRUE
IV	1039550	-	    1	TRUE
IV	1039552	-	    2	TRUE
IV	1039556	-	   44	TRUE
IV	1039558	-	   16	TRUE
IV	1039561	-	    3	TRUE
IV	1039564	-	   30	TRUE
IV	1039565	-	    1	TRUE
IV	1039571	-	    2	TRUE
IV	1039576	-	   84	TRUE
IV	1039579	-	    2	TRUE
IV	1039580	-	   10	TRUE
IV	1039586	-	    2	TRUE
IV	1039765	-	    1	TRUE
IV	1043677	-	    1	TRUE
IV	1043844	-	    1	TRUE
IV	1044155	-	    1	TRUE
IV	1044940	-	    2	TRUE
IV	1045130	-	    7	TRUE
IV	1045143	-	    4	TRUE
IV	1045147	-	    2	TRUE
IV	1045153	-	    3	TRUE
IV	1045157	-	    1	TRUE
IV	1045174	-	    3	TRUE
IV	1045220	-	    4	TRUE
IV	1045241	-	    1	TRUE
IV	1045306	-	    2	TRUE
IV	1046216	-	    1	TRUE
IV	1046542	-	    1	TRUE
IV	1047275	-	    1	TRUE
IV	1047326	-	    1	TRUE
IV	1047362	-	    2	TRUE
IV	1047432	-	    2	TRUE
IV	1047984	-	    1	TRUE
IV	1048074	-	    1	TRUE
IV	1048112	-	    1	TRUE
IV	1048151	-	    1	TRUE
IV	1048168	-	    1	TRUE
IV	1048529	-	    1	TRUE
IV	1048645	-	    2	TRUE
IV	1048666	-	    1	TRUE
IV	1048725	-	    1	TRUE
IV	1048842	-	    1	TRUE
IV	1048843	-	    3	TRUE
IV	1048966	-	    1	TRUE
IV	1049127	-	    1	TRUE
IV	1049140	-	    1	TRUE
IV	1049323	-	    1	TRUE
IV	1049446	-	    1	TRUE
IV	1049456	-	    2	TRUE
IV	1049461	-	    2	TRUE
IV	1049472	-	    1	TRUE
IV	1049494	-	    3	TRUE
IV	1049500	-	    1	TRUE
IV	1049516	-	    1	TRUE
IV	1049517	-	    1	TRUE
IV	1049522	-	    1	TRUE
IV	1049524	-	    2	TRUE
IV	1049859	-	    1	TRUE
IV	1049980	-	    1	TRUE
IV	1050212	-	    5	TRUE
IV	1050227	-	    2	TRUE
IV	1050233	-	   36	TRUE
IV	1050235	-	   18	TRUE
IV	1050236	-	    1	TRUE
IV	1050239	-	    1	TRUE
IV	1050250	-	    5	TRUE
IV	1050256	-	    3	TRUE
IV	1050270	-	    1	TRUE
IV	1050947	-	    2	TRUE
IV	1050998	-	    1	TRUE
IV	1051160	-	    1	TRUE
IV	1051235	-	    1	TRUE
IV	1051341	-	    2	TRUE
IV	1051466	-	    1	TRUE
IV	1051475	-	    1	TRUE
IV	1051595	-	    1	TRUE
IV	1051598	-	    1	TRUE
IV	1051616	-	    2	TRUE
IV	1051797	-	    1	TRUE
IV	1051820	-	    1	TRUE
IV	1051901	-	    1	TRUE
IV	1051919	-	    1	TRUE
IV	1052221	-	    1	TRUE
IV	1052222	-	    1	TRUE
IV	1052226	-	    5	TRUE
IV	1052250	-	    1	TRUE
IV	1052261	-	    4	TRUE
IV	1052265	-	    4	TRUE
IV	1052274	-	   73	TRUE
IV	1052277	-	   54	TRUE
IV	1052297	-	    6	TRUE
IV	1052314	-	    1	TRUE
IV	1054685	-	    1	TRUE
IV	1054821	-	    1	TRUE
IV	1054870	-	    1	TRUE
IV	1054923	-	    1	TRUE
IV	1055826	-	    1	TRUE
IV	1055850	-	    1	TRUE
IV	1057338	-	   23	TRUE
IV	1057339	-	    2	TRUE
IV	1057888	-	    1	TRUE
IV	1058637	-	    1	TRUE
IV	1058660	-	    1	TRUE
IV	1058916	-	    1	TRUE
IV	1058918	-	    1	TRUE
IV	1058931	-	    4	TRUE
IV	1058932	-	   33	TRUE
IV	1058940	-	    1	TRUE
IV	1058955	-	    1	TRUE
IV	1058960	-	    4	TRUE
IV	1058962	-	    7	TRUE
IV	1058968	-	    9	TRUE
IV	1058971	-	    6	TRUE
IV	1058978	-	    7	TRUE
IV	1058981	-	    2	TRUE
IV	1058994	-	   21	TRUE
IV	1061057	-	    1	TRUE
IV	1062296	-	    1	TRUE
IV	1062521	-	    2	TRUE
IV	1062555	-	    1	TRUE
IV	1062566	-	    2	TRUE
IV	1062736	-	    1	TRUE
IV	1062797	-	    4	TRUE
IV	1062819	-	    2	TRUE
IV	1062823	-	    6	TRUE
IV	1062836	-	    1	TRUE
IV	1062843	-	   13	TRUE
IV	1062847	-	    9	TRUE
IV	1062858	-	   24	TRUE
IV	1062861	-	    1	TRUE
IV	1062866	-	    6	TRUE
IV	1062875	-	    2	TRUE
IV	1064088	-	    2	TRUE
IV	1070942	-	    1	TRUE
IV	1071047	-	    1	TRUE
IV	1071223	-	    1	TRUE
IV	1071355	-	    1	TRUE
IV	1071376	-	    1	TRUE
IV	1071490	-	    2	TRUE
IV	1071497	-	    1	TRUE
IV	1071498	-	   19	TRUE
IV	1071507	-	    1	TRUE
IV	1071511	-	    1	TRUE
IV	1071666	-	    7	TRUE
IV	1071668	-	    1	TRUE
IV	1071673	-	    2	TRUE
IV	1071676	-	    5	TRUE
IV	1071684	-	    2	TRUE
IV	1071696	-	   24	TRUE
IV	1071703	-	    1	TRUE
IV	1071707	-	    5	TRUE
IV	1071726	-	    1	TRUE
IV	1072077	-	    1	TRUE
IV	1072105	-	    1	TRUE
IV	1072157	-	    1	TRUE
IV	1072216	-	    1	TRUE
IV	1072243	-	    1	TRUE
IV	1072245	-	    4	TRUE
IV	1072251	-	    1	TRUE
IV	1072272	-	    2	TRUE
IV	1072372	-	    1	TRUE
IV	1072425	-	    1	TRUE
IV	1072428	-	   10	TRUE
IV	1072431	-	    2	TRUE
IV	1072443	-	    2	TRUE
IV	1072482	-	   10	TRUE
IV	1072486	-	    1	TRUE
IV	1072492	-	    2	TRUE
IV	1072494	-	    1	TRUE
IV	1072517	-	    1	TRUE
IV	1072564	-	    1	TRUE
IV	1072567	-	   49	TRUE
IV	1072570	-	   38	TRUE
IV	1072571	-	    1	TRUE
IV	1072572	-	    2	TRUE
IV	1072573	-	  162	TRUE
IV	1072575	-	    3	TRUE
IV	1072576	-	    1	TRUE
IV	1072577	-	    1	TRUE
IV	1072578	-	  138	TRUE
IV	1072579	-	   21	TRUE
IV	1072580	-	    4	TRUE
IV	1072586	-	   43	TRUE
IV	1072588	-	    1	TRUE
IV	1072589	-	   12	TRUE
IV	1072594	-	    1	TRUE
IV	1072600	-	   13	TRUE
IV	1072604	-	    1	TRUE
IV	1072605	-	   16	TRUE
IV	1072609	-	    1	TRUE
IV	1072613	-	   27	TRUE
IV	1072621	-	    4	TRUE
IV	1072623	-	   24	TRUE
IV	1072641	-	    1	TRUE
IV	1072647	-	   14	TRUE
IV	1072997	-	    1	TRUE
IV	1073449	-	    2	TRUE
IV	1073480	-	    1	TRUE
IV	1073486	-	    1	TRUE
IV	1073530	-	    2	TRUE
IV	1074574	-	    1	TRUE
IV	1074854	-	    1	TRUE
IV	1075184	-	    1	TRUE
IV	1075191	-	    1	TRUE
IV	1075204	-	    5	TRUE
IV	1075215	-	    1	TRUE
IV	1075217	-	    3	TRUE
IV	1075219	-	    1	TRUE
IV	1075226	-	   22	TRUE
IV	1075229	-	    8	TRUE
IV	1075249	-	    1	TRUE
IV	1075323	-	    5	TRUE
IV	1075352	-	    1	TRUE
IV	1075725	-	    1	TRUE
IV	1076672	-	    1	TRUE
IV	1078462	-	    1	TRUE
IV	1078464	-	    1	TRUE
IV	1078469	-	    2	TRUE
IV	1078477	-	    1	TRUE
IV	1078488	-	    1	TRUE
IV	1078494	-	    4	TRUE
IV	1078495	-	    1	TRUE
IV	1078505	-	    1	TRUE
IV	1078516	-	    1	TRUE
IV	1079588	-	    1	TRUE
IV	1080217	-	    1	TRUE
IV	1080227	-	    2	TRUE
IV	1080231	-	    5	TRUE
IV	1080243	-	   13	TRUE
IV	1080246	-	    1	TRUE
IV	1080253	-	    4	TRUE
IV	1080254	-	    1	TRUE
IV	1080258	-	   15	TRUE
IV	1080263	-	    1	TRUE
IV	1080271	-	    9	TRUE
IV	1080273	-	    1	TRUE
IV	1080277	-	   22	TRUE
IV	1080280	-	    1	TRUE
IV	1080285	-	    2	TRUE
IV	1080299	-	    4	TRUE
IV	1080301	-	    2	TRUE
IV	1080303	-	    2	TRUE
IV	1080307	-	    1	TRUE
IV	1080313	-	    4	TRUE
IV	1080332	-	    1	TRUE
IV	1080348	-	    1	TRUE
IV	1080421	-	    1	TRUE
