seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
IV	 636859	 636859	+	 1	    6	1.00	  1	  0.00	 2.00	1.00	NA
IV	 636919	 636919	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	gene:YDR096W
IV	 645708	 645738	+	 2	   16	0.62	 31	 -3.75	 1.05	0.05	NA
IV	 652668	 652720	+	 9	   74	0.28	 53	 10.47	-0.80	0.12	NA
IV	 653371	 653371	+	 1	   10	1.00	  1	  0.00	 2.00	1.00	gene:YDR099W
IV	 654970	 655015	+	 9	  103	0.22	 46	 -7.31	-0.95	0.07	gene:YDR100W
IV	 658323	 658332	+	 2	    8	0.62	 10	 -1.12	 1.05	0.05	gene:YDR103W
IV	 667550	 667550	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 671222	 671256	+	 3	   13	0.54	 35	 -4.77	 0.54	0.08	gene:YDR108W
IV	 676047	 676055	+	 2	   24	0.75	  9	 -2.00	 1.19	0.19	gene:YDR110W
IV	 678159	 678159	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 682119	 682175	+	10	  147	0.21	 57	 -9.00	-0.92	0.12	gene:YDR115W
IV	 685865	 685865	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR118W
IV	 688118	 688148	+	 8	  162	0.27	 31	  2.23	-0.57	0.14	gene:YDR119W
IV	 688200	 688209	+	 2	   16	0.62	 10	  1.12	 1.05	0.05	gene:YDR119W
IV	 693447	 693475	+	 7	   74	0.26	 29	  1.57	-0.61	0.07	gene:YDR121W
IV	 694383	 694416	+	 7	   76	0.34	 34	  3.11	-0.48	0.12	NA
IV	 703127	 703127	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR126W
IV	 703208	 703233	+	 3	   11	0.36	 26	  2.32	 0.43	0.01	gene:YDR126W
IV	 703800	 703800	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 703951	 703951	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 704383	 704463	+	14	  143	0.27	 81	 -8.74	-1.17	0.17	gene:YDR127W
IV	 709494	 709505	+	 2	   16	0.81	 12	  3.44	 1.30	0.30	gene:YDR128W
IV	 728154	 728174	+	 3	   36	0.50	 21	  1.42	 0.67	0.16	gene:YDR137W
IV	 730545	 730566	+	 3	   25	0.60	 22	  4.82	 0.64	0.14	gene:YDR138W
IV	 734121	 734138	+	 4	  151	0.78	 18	 -3.41	 0.96	0.48	gene:YDR140W
IV	 734608	 734608	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 746649	 746713	+	12	  208	0.28	 65	-12.04	-0.92	0.18	gene:YDR145W
IV	 746986	 746986	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 751183	 751183	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 751560	 751560	+	 1	    5	1.00	  1	  0.00	 2.00	1.00	gene:YDR147W
IV	 755560	 755568	+	 3	   39	0.51	  9	  2.56	 0.69	0.18	gene:YDR150W
IV	 765630	 765700	+	18	  222	0.15	 71	  5.91	-1.76	0.10	gene:YDR152W
IV	 769469	 769501	+	14	  268	0.35	 33	  0.43	-0.93	0.23	gene:YDR156W
IV	 770314	 770363	+	10	  262	0.37	 50	-14.32	-0.41	0.27	gene:YDR158W
IV	 771766	 771813	+	10	   63	0.19	 48	 -3.99	-1.18	0.04	gene:YDR159W
IV	 775976	 775997	+	 3	   17	0.47	 22	  1.15	 0.52	0.06	gene:YDR160W
IV	 778985	 779025	+	 8	   71	0.23	 41	  3.13	-0.82	0.06	gene:YDR161W
IV	 779216	 779216	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 781337	 781402	+	 8	   54	0.46	 66	 -8.43	-0.49	0.17	gene:YDR163W
IV	 781572	 781572	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 784801	 784859	+	 5	   61	0.51	 59	  2.44	 0.08	0.17	gene:YDR165W
IV	 789414	 789432	+	 8	  106	0.50	 19	 -4.37	-0.27	0.24	gene:YDR167W
IV	 790271	 790304	+	 6	  153	0.65	 34	  1.43	 0.43	0.39	gene:YDR168W
IV	 790897	 790897	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 803135	 803142	+	 2	   19	0.84	  8	  2.39	 1.37	0.37	NA
IV	 803809	 803809	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 803963	 803963	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 804293	 804293	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 806535	 806535	+	 1	    9	1.00	  1	  0.00	 2.00	1.00	gene:YDR171W
IV	 808254	 808320	+	23	  474	0.29	 67	 -6.69	-1.77	0.17	gene:YDR172W
IV	 811967	 811967	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR174W
IV	 812075	 812096	+	 8	  264	0.44	 22	 -1.62	 0.01	0.34	gene:YDR174W
IV	 812143	 812146	+	 2	    6	0.50	  4	  0.00	 1.00	0.00	gene:YDR174W
IV	 812188	 812256	+	11	  116	0.31	 69	 -8.38	-1.03	0.12	gene:YDR174W
IV	 812311	 812316	+	 2	   10	0.70	  6	  1.00	 1.12	0.12	NA
IV	 814404	 814426	+	 5	   50	0.28	 23	 -0.22	-0.19	0.06	gene:YDR176W
IV	 816740	 816842	+	16	  233	0.20	103	 -8.37	-1.60	0.10	gene:YDR177W
IV	 816884	 816884	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR177W
IV	 817041	 817041	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 817834	 817848	+	 4	   26	0.54	 15	  3.42	 0.31	0.16	gene:YDR178W
IV	 819335	 819354	+	 2	    6	0.50	 20	  0.00	 1.00	0.00	gene:YDR179W-A
IV	 827532	 827575	+	 5	   31	0.35	 44	 -4.95	-0.13	0.08	gene:YDR182W
IV	 829504	 829599	+	11	   89	0.17	 96	 -2.47	-1.22	0.07	gene:YDR183W
IV	 831765	 831773	+	 3	   10	0.40	  9	 -1.00	 0.43	0.01	NA
IV	 835929	 835929	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 836322	 836410	+	13	  128	0.17	 89	 11.49	-1.43	0.07	gene:YDR188W
IV	 838328	 838373	+	10	   63	0.29	 46	 -2.17	-1.04	0.09	gene:YDR189W
IV	 848360	 848385	+	 3	   15	0.60	 26	 -4.50	 0.63	0.14	gene:YDR195W
IV	 851195	 851195	+	 1	    6	1.00	  1	  0.00	 2.00	1.00	gene:YDR197W
IV	 856270	 856313	+	 7	   68	0.26	 44	  9.37	-0.56	0.09	gene:YDR201W
IV	 858096	 858142	+	 8	   33	0.27	 47	 -0.24	-0.88	0.04	gene:YDR204W
IV	 859314	 859354	+	 4	   19	0.32	 41	  1.05	 0.04	0.02	gene:YDR205W
IV	 861716	 861774	+	 4	   19	0.37	 59	 -8.00	 0.10	0.05	NA
IV	 864221	 864221	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 868055	 868108	+	 8	  100	0.32	 54	 10.35	-0.47	0.18	gene:YDR208W
IV	 868155	 868155	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR208W
IV	 870807	 870807	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 870970	 870970	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR210W
IV	 871027	 871066	+	 8	  126	0.42	 40	  0.71	-0.46	0.18	gene:YDR210W
IV	 872705	 872705	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 878160	 878160	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 884648	 884711	+	11	   88	0.44	 64	  3.16	-0.79	0.19	gene:YDR211W
IV	 887139	 887197	+	 9	  259	0.51	 59	 -6.88	-0.12	0.33	gene:YDR212W
IV	 889532	 889572	+	 6	   26	0.31	 41	 -8.08	-0.45	0.05	gene:YDR213W
IV	 892736	 892761	+	 6	   79	0.48	 26	  1.50	-0.11	0.18	gene:YDR214W
IV	 907294	 907335	+	 5	   37	0.38	 42	  9.93	-0.13	0.08	gene:YDR221W
IV	 915419	 915460	+	10	  434	0.42	 42	 14.72	 0.03	0.41	gene:YDR225W
IV	 915599	 915599	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR225W
IV	 916399	 916467	+	22	 1633	0.23	 69	  8.78	-1.18	0.29	gene:YDR226W
IV	 917444	 917458	+	 4	   48	0.42	 15	 -0.33	 0.27	0.13	gene:YDR227W
IV	 924644	 924692	+	 5	   33	0.42	 49	 12.67	-0.10	0.10	gene:YDR229W
IV	 924738	 924738	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR229W
IV	 927169	 927266	+	18	  215	0.14	 98	-11.65	-1.80	0.09	gene:YDR232W
IV	 927426	 927432	+	 2	   15	0.73	  7	 -1.40	 1.16	0.16	gene:YDR232W
IV	 928412	 928412	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 928603	 928603	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 930991	 930991	+	 1	    8	1.00	  1	  0.00	 2.00	1.00	gene:YDR234W
IV	 931118	 931118	+	 1	    8	1.00	  1	  0.00	 2.00	1.00	gene:YDR234W
IV	 931332	 931332	+	 1	   10	1.00	  1	  0.00	 2.00	1.00	NA
IV	 931378	 931383	+	 2	    6	0.50	  6	  0.00	 1.00	0.00	NA
IV	 933481	 933504	+	 4	   28	0.46	 24	  1.89	 0.18	0.09	gene:YDR235W
IV	 936439	 936486	+	 8	   79	0.68	 48	  9.59	 0.23	0.41	gene:YDR237W
IV	 945329	 945331	+	 2	    8	0.62	  3	 -0.25	 1.05	0.05	NA
IV	 950507	 950571	+	 4	   26	0.58	 65	 -0.19	 0.37	0.18	gene:YDR244W
IV	 952699	 952779	+	11	  123	0.32	 81	 -9.67	-0.98	0.14	gene:YDR245W
IV	 954253	 954323	+	 7	  101	0.44	 71	-13.54	-0.31	0.18	gene:YDR246W
IV	 955672	 955672	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 960305	 960332	+	 8	   58	0.28	 28	 -4.34	-0.78	0.07	NA
IV	 961846	 961846	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 963404	 963410	+	 2	   16	0.69	  7	 -1.12	 1.10	0.10	gene:YDR252W
IV	 965026	 965059	+	 6	   31	0.26	 34	 -5.53	-0.50	0.03	gene:YDR254W
IV	 965101	 965101	+	 1	    5	1.00	  1	  0.00	 2.00	1.00	gene:YDR254W
IV	 968063	 968063	+	 1	    5	1.00	  1	  0.00	 2.00	1.00	NA
IV	 977013	 977013	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 981727	 981727	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 981884	 981884	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 982160	 982160	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 982624	 982628	+	 2	    9	0.67	  5	 -0.67	 1.08	0.08	NA
IV	 993123	 993134	+	 4	   69	0.39	 12	 -1.40	 0.11	0.05	gene:YDR262W
IV	 993187	 993187	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR262W
IV	 998832	 998838	+	 2	   11	0.73	  7	 -1.36	 1.15	0.15	gene:YDR265W
IV	1003953	1003997	+	 4	   34	0.50	 45	-10.26	 0.28	0.14	gene:YDR268W
IV	1005568	1005618	+	 8	   53	0.26	 51	 -3.83	-0.81	0.06	gene:YDR270W
IV	1008941	1008973	+	10	  116	0.25	 33	  2.34	-1.03	0.09	gene:YDR272W
IV	1011573	1011625	+	 8	  121	0.37	 53	-12.20	-0.47	0.18	NA
IV	1012155	1012155	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR275W
IV	1012282	1012282	+	 1	   12	1.00	  1	  0.00	 2.00	1.00	gene:YDR275W
IV	1019244	1019301	+	 6	   26	0.35	 58	  7.23	-0.44	0.06	gene:YDR279W
IV	1019574	1019574	+	 1	    6	1.00	  1	  0.00	 2.00	1.00	NA
IV	1020601	1020700	+	17	  191	0.35	100	-23.05	-1.25	0.21	gene:YDR280W
IV	1033919	1033953	+	 2	    6	0.50	 35	  0.00	 1.00	0.00	NA
IV	1034299	1034299	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1035793	1035793	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	gene:YDR287W
IV	1035963	1035963	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	gene:YDR287W
IV	1037149	1037156	+	 2	   19	0.58	  8	 -0.55	 1.02	0.02	gene:YDR288W
IV	1039704	1039730	+	 3	   21	0.48	 27	 -0.71	 0.56	0.09	gene:YDR291W
IV	1055141	1055170	+	 9	  171	0.62	 30	  0.58	 0.07	0.39	gene:YDR296W
IV	1056381	1056392	+	 2	   13	0.77	 12	 -2.96	 1.22	0.22	gene:YDR297W
IV	1056433	1056529	+	11	  119	0.25	 97	 26.18	-0.98	0.14	gene:YDR297W
IV	1059549	1059614	+	16	  235	0.20	 66	  2.27	-1.57	0.11	gene:YDR299W
IV	1063277	1063309	+	 4	   24	0.33	 33	 -2.83	 0.05	0.03	gene:YDR301W
IV	1072759	1072759	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1075806	1075822	+	 3	   10	0.40	 17	 -0.80	 0.43	0.01	gene:YDR307W
IV	1085031	1085040	+	 2	   13	0.69	 10	  1.73	 1.11	0.11	gene:YDR311W
IV	1087532	1087549	+	 3	   43	0.49	 18	 -0.06	 0.71	0.18	gene:YDR312W
IV	1093729	1093759	+	 5	   54	0.35	 31	 -0.39	-0.16	0.07	gene:YDR316W
IV	1102122	1102150	+	 4	   18	0.33	 29	 -0.33	 0.08	0.04	gene:YDR317W
IV	1103686	1103686	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR318W
IV	1103757	1103757	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR318W
IV	1108648	1108702	+	10	  106	0.27	 55	 -5.48	-0.90	0.13	gene:YDR321W
IV	1110563	1110581	+	 4	   24	0.42	 19	 -1.50	 0.15	0.07	gene:YDR322W
IV	1117109	1117117	+	 2	   14	0.50	  9	  0.00	 1.00	0.00	gene:YDR325W
IV	1127803	1127813	+	 3	   13	0.38	 11	 -0.08	 0.42	0.01	gene:YDR330W
IV	1129549	1129581	+	 6	   44	0.34	 33	 -0.89	-0.34	0.10	gene:YDR331W
IV	1131400	1131400	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1135716	1135775	+	 5	   26	0.42	 60	  9.50	-0.12	0.09	gene:YDR334W
IV	1136145	1136145	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1140787	1140827	+	 9	  125	0.28	 41	 -0.51	-0.64	0.17	NA
IV	1145069	1145085	+	 3	   16	0.44	 17	  0.50	 0.49	0.05	gene:YDR336W
IV	1146266	1146305	+	 4	   75	0.57	 40	-14.58	 0.50	0.25	gene:YDR337W
IV	1151275	1151275	+	 1	    9	1.00	  1	  0.00	 2.00	1.00	NA
IV	1162329	1162329	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1166636	1166644	+	 2	    7	0.57	  9	 -0.57	 1.01	0.01	NA
IV	1166702	1166702	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1169061	1169122	+	14	  103	0.26	 62	  3.84	-1.40	0.11	gene:YDR347W
IV	1174469	1174469	+	 1	   12	1.00	  1	  0.00	 2.00	1.00	NA
IV	1174522	1174538	+	 2	    8	0.50	 17	  0.00	 1.00	0.00	NA
IV	1175017	1175043	+	 4	   34	0.38	 27	 -1.06	 0.12	0.06	NA
IV	1175554	1175554	+	 1	    8	1.00	  1	  0.00	 2.00	1.00	NA
IV	1178408	1178445	+	 4	   45	0.56	 38	  9.99	 0.32	0.16	gene:YDR351W
IV	1181608	1181633	+	 5	   26	0.27	 26	  4.12	-0.26	0.03	gene:YDR352W
IV	1183191	1183280	+	20	  457	0.36	 90	  9.15	-1.22	0.25	gene:YDR353W
IV	1183372	1183372	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	gene:YDR353W
IV	1183956	1183956	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1184618	1184634	+	 3	   19	0.63	 17	 -2.74	 0.69	0.17	gene:YDR354W
IV	1186041	1186107	+	 7	   55	0.36	 67	  6.05	-0.53	0.10	gene:YDR356W
IV	1189999	1190025	+	 4	   27	0.52	 27	 -1.30	 0.30	0.15	gene:YDR358W
IV	1198991	1199044	+	 5	   22	0.27	 54	 -6.55	-0.28	0.02	gene:YDR363W
IV	1202089	1202118	+	10	  815	0.42	 30	  1.46	-0.48	0.25	gene:YDR363W-A
IV	1206656	1206656	+	 1	    6	1.00	  1	  0.00	 2.00	1.00	NA
IV	1212768	1212811	+	 3	   36	0.58	 44	  5.64	 0.67	0.16	gene:YDR367W
IV	1213819	1213887	+	 8	   80	0.28	 69	 -0.21	-0.75	0.08	gene:YDR368W
IV	1219353	1219357	+	 2	   11	0.73	  5	 -0.91	 1.15	0.15	gene:YDR371W
IV	1222646	1222714	+	10	  103	0.44	 69	 16.92	-0.71	0.18	gene:YDR373W
IV	1224730	1224757	+	 5	   26	0.35	 28	 -5.65	-0.19	0.05	gene:YDR374W-A
IV	1228512	1228593	+	13	  389	0.30	 82	-14.33	-0.88	0.22	gene:YDR377W
IV	1230033	1230033	+	 1	    6	1.00	  1	  0.00	 2.00	1.00	gene:YDR379W
IV	1230099	1230118	+	 3	   10	0.40	 20	 -1.00	 0.43	0.01	gene:YDR379W
IV	1236461	1236481	+	 6	  243	0.52	 21	 -0.85	 0.15	0.28	gene:YDR381W
IV	1239351	1239475	+	21	 1859	0.80	125	 -2.24	 0.62	0.69	gene:YDR382W
IV	1239530	1239537	+	 4	   29	0.41	  8	 -1.64	 0.17	0.09	gene:YDR382W
IV	1240092	1240092	+	 1	    9	1.00	  1	  0.00	 2.00	1.00	NA
IV	1243123	1243225	+	34	 1488	0.18	103	 11.20	-1.94	0.22	gene:YDR385W
IV	1243630	1243654	+	 2	    7	0.57	 25	  1.71	 1.01	0.01	NA
IV	1246063	1246082	+	 3	   11	0.36	 20	 -0.68	 0.43	0.01	gene:YDR386W
IV	1250130	1250175	+	11	  332	0.62	 46	 -7.87	 0.03	0.43	gene:YDR388W
IV	1252000	1252036	+	 8	   77	0.42	 37	 -3.42	-0.52	0.16	NA
IV	1258620	1258659	+	 5	   19	0.26	 40	  1.50	-0.28	0.02	gene:YDR392W
IV	1259832	1259884	+	 4	   24	0.29	 53	 -2.63	 0.03	0.02	gene:YDR393W
IV	1261552	1261628	+	 8	   83	0.45	 77	 -1.90	-0.39	0.20	gene:YDR394W
IV	1262467	1262467	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1263171	1263244	+	11	   69	0.33	 74	 -3.04	-1.05	0.12	gene:YDR395W
IV	1267386	1267436	+	11	   69	0.22	 51	 -2.13	-1.28	0.05	gene:YDR398W
IV	1269986	1270097	+	19	 1010	0.32	112	-30.20	-1.02	0.29	gene:YDR399W
IV	1270987	1271043	+	 8	   68	0.43	 57	 13.91	-0.51	0.16	gene:YDR400W
IV	1277574	1277613	+	 6	   45	0.38	 40	 -2.19	-0.24	0.13	gene:YDR405W
IV	1278737	1278737	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1279080	1279097	+	 5	   36	0.28	 18	 -1.67	-0.23	0.04	gene:YDR406W
IV	1288257	1288257	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1289367	1289380	+	 2	   13	0.54	 14	  0.50	 1.00	0.00	gene:YDR409W
IV	1294618	1294668	+	11	  192	0.32	 51	  5.56	-0.90	0.16	gene:YDR412W
IV	1295770	1295770	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1298336	1298369	+	 5	   39	0.38	 34	  3.63	-0.15	0.07	gene:YDR416W
IV	1301530	1301609	+	26	 2943	0.48	 80	 14.01	-0.51	0.47	gene:YDR418W
IV	1301685	1301685	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR418W
IV	1303125	1303164	+	 2	    9	0.56	 40	 -2.17	 1.01	0.01	gene:YDR419W
IV	1305977	1305986	+	 3	   17	0.41	 10	 -0.09	 0.43	0.01	NA
IV	1311961	1311975	+	 2	    9	0.56	 15	  0.78	 1.01	0.01	gene:YDR421W
IV	1320010	1320026	+	 2	    8	0.62	 17	 -2.00	 1.05	0.05	gene:YDR425W
IV	1322166	1322179	+	 7	   68	0.24	 14	  0.25	-0.68	0.04	gene:YDR427W
IV	1328740	1328782	+	12	  587	0.35	 43	 -3.40	-0.42	0.32	gene:YDR432W
IV	1331132	1331157	+	 3	   56	0.80	 26	 -1.70	 1.12	0.44	gene:YDR434W
IV	1334568	1334576	+	 2	   13	0.54	  9	  0.31	 1.00	0.00	gene:YDR436W
IV	1339580	1339616	+	 5	   25	0.40	 37	 -0.56	-0.16	0.07	gene:YDR439W
IV	1342382	1342431	+	 7	   63	0.35	 50	 -0.44	-0.45	0.13	gene:YDR440W
IV	1350198	1350225	+	 7	  114	0.29	 28	 -3.94	-0.49	0.11	gene:YDR444W
IV	1355944	1355981	+	 3	   12	0.50	 38	  6.25	 0.50	0.05	gene:YDR448W
IV	1356026	1356032	+	 3	   10	0.40	  7	  0.00	 0.43	0.01	gene:YDR448W
IV	1359858	1359939	+	26	 1424	0.42	 82	  0.57	-1.05	0.35	gene:YDR450W
IV	1360006	1360006	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR450W
IV	1360467	1360467	+	 1	    6	1.00	  1	  0.00	 2.00	1.00	NA
IV	1362710	1362765	+	 9	  117	0.36	 56	 -0.23	-0.68	0.16	gene:YDR452W
IV	1362853	1362853	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR452W
IV	1367428	1367480	+	11	   95	0.35	 53	 -8.45	-1.00	0.13	gene:YDR456W
IV	1369652	1369710	+	 7	  102	0.75	 59	 -5.47	 0.56	0.49	gene:YDR457W
IV	1382229	1382229	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1383670	1383721	+	 6	   27	0.26	 52	 -4.43	-0.51	0.03	gene:YDR460W
IV	1384148	1384148	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1384285	1384285	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1385064	1385165	+	14	  307	0.35	102	 26.07	-0.74	0.28	gene:YDR461W
IV	1385271	1385271	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR461W
IV	1386019	1386050	+	 3	   27	0.59	 32	 -5.24	 0.64	0.14	gene:YDR462W
IV	1386753	1386793	+	11	   88	0.24	 41	  2.40	-1.26	0.06	gene:YDR463W
IV	1388739	1388781	+	 5	   24	0.29	 43	  3.96	-0.26	0.03	gene:YDR464W
IV	1395010	1395026	+	 2	    6	0.50	 17	  0.00	 1.00	0.00	gene:YDR466W
IV	1398949	1399033	+	13	  150	0.23	 85	 11.27	-1.19	0.14	gene:YDR469W
IV	1401705	1401776	+	20	 1295	0.25	 72	  1.79	-1.23	0.25	gene:YDR471W
IV	1402919	1402919	+	 1	   26	1.00	  1	  0.00	 2.00	1.00	NA
IV	1403148	1403148	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	gene:YDR472W
IV	1403197	1403203	+	 2	   11	0.73	  7	  1.36	 1.15	0.15	gene:YDR472W
IV	1403250	1403283	+	 4	   21	0.43	 34	  5.64	 0.13	0.06	gene:YDR472W
IV	1412079	1412106	+	 3	   52	0.62	 28	 -0.83	 0.66	0.15	NA
IV	1414511	1414588	+	 7	   41	0.56	 78	 -6.45	-0.12	0.24	gene:YDR478W
IV	1417334	1417354	+	 3	   14	0.50	 21	 -1.29	 0.51	0.06	gene:YDR480W
IV	1420974	1420974	+	 1	    7	1.00	  1	  0.00	 2.00	1.00	gene:YDR483W
IV	1421043	1421046	+	 2	    9	0.56	  4	 -0.17	 1.01	0.01	gene:YDR483W
IV	1421116	1421186	+	12	  317	0.34	 71	-21.94	-0.69	0.25	gene:YDR483W
IV	1422714	1422745	+	 4	   21	0.38	 32	  3.07	 0.08	0.04	gene:YDR484W
IV	1422894	1422894	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1431003	1431003	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR489W
IV	1434691	1434788	+	10	  111	0.32	 98	 25.40	-0.84	0.14	gene:YDR492W
IV	1434963	1434963	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	gene:YDR492W
IV	1436100	1436129	+	11	   76	0.21	 30	 -0.75	-1.25	0.06	gene:YDR493W
IV	1436866	1436920	+	 4	   57	0.61	 55	-12.82	 0.52	0.26	gene:YDR494W
IV	1447791	1447847	+	 5	   36	0.50	 57	  8.64	 0.04	0.15	gene:YDR499W
IV	1451239	1451239	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR501W
IV	1456064	1456064	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1456120	1456120	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1459812	1459812	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1469273	1469399	+	34	  952	0.20	127	  7.92	-1.98	0.22	gene:YDR510W
IV	1469953	1470026	+	 9	   71	0.21	 74	 10.29	-1.01	0.05	gene:YDR511W
IV	1470953	1471053	+	 8	   70	0.40	101	 -9.84	-0.42	0.19	gene:YDR513W
IV	1473187	1473229	+	 5	   27	0.48	 43	  5.70	-0.03	0.13	gene:YDR515W
IV	1477125	1477175	+	 6	   70	0.60	 51	 11.31	 0.14	0.28	gene:YDR517W
IV	1477263	1477263	+	 1	    4	1.00	  1	  0.00	 2.00	1.00	gene:YDR517W
IV	1478470	1478470	+	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDR518W
IV	1478572	1478586	+	 3	   33	0.48	 15	 -0.88	 0.55	0.09	gene:YDR518W
IV	1480356	1480421	+	 7	   86	0.37	 66	  6.29	-0.15	0.24	gene:YDR519W
IV	1490510	1490608	+	10	   76	0.34	 99	 -0.28	-0.95	0.11	gene:YDR525W-A
IV	1491000	1491019	+	 4	   21	0.43	 20	  1.17	 0.13	0.06	gene:YDR527W
IV	1491063	1491082	+	 3	   11	0.36	 20	  0.68	 0.43	0.01	gene:YDR527W
IV	1494268	1494306	+	 6	   54	0.56	 39	 -9.57	 0.01	0.23	NA
IV	1498126	1498187	+	 5	   31	0.39	 62	 16.21	-0.03	0.12	gene:YDR531W
IV	1500708	1500714	+	 2	    7	0.57	  7	 -0.43	 1.01	0.01	NA
IV	1510002	1510036	+	 3	   10	0.40	 35	 -6.20	 0.43	0.01	NA
IV	1510836	1510852	+	 4	   18	0.33	 17	 -2.67	 0.08	0.04	gene:YDR538W
IV	1511981	1512076	+	 6	   31	0.26	 96	 -2.98	-0.50	0.03	gene:YDR539W
IV	1521119	1521138	+	 2	   12	0.75	 20	  4.75	 1.19	0.19	NA
IV	   5626	   5626	-	 1	    3	1.00	  1	  0.00	 2.00	1.00	NA
IV	  30454	  30454	-	 1	    3	1.00	  1	  0.00	 2.00	1.00	gene:YDL238C
IV	  33997	  34045	-	 8	  162	0.66	 49	 16.40	 0.17	0.39	gene:YDL235C
IV	  35267	  35267	-	 1	    4	1.00	  1	  0.00	 2.00	1.00	NA
