seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
IV	 872061	 872061	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 873278	 873278	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 875401	 875401	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 884672	 884711	+	  3	  22	0.59	 40	 -1.18	 0.62	0.13	gene:YDR211W
IV	 887148	 887167	+	  4	  28	0.36	 20	  0.61	 0.07	0.03	gene:YDR212W
IV	 889489	 889586	+	 10	  59	0.20	 98	 -1.47	-1.19	0.04	gene:YDR213W
IV	 892736	 892759	+	  5	  55	0.60	 24	  3.94	 0.27	0.26	gene:YDR214W
IV	 894523	 894546	+	  4	  36	0.39	 24	  2.75	 0.25	0.12	NA
IV	 894613	 894744	+	  7	  31	0.26	132	 10.40	-0.67	0.05	NA
IV	 894813	 894813	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDR216W
IV	 907330	 907335	+	  2	  13	0.69	  6	  0.96	 1.11	0.11	gene:YDR221W
IV	 910014	 910014	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR222W
IV	 911811	 911811	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 915419	 915490	+	 12	 190	0.38	 72	 -1.62	-0.87	0.20	gene:YDR225W
IV	 915536	 915536	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR225W
IV	 916417	 916463	+	  7	  77	0.19	 47	  2.60	-0.74	0.02	gene:YDR226W
IV	 917426	 917458	+	  4	  17	0.35	 33	  3.29	 0.05	0.02	gene:YDR227W
IV	 924644	 924644	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR229W
IV	 924686	 924692	+	  3	  33	0.52	  7	  1.67	 0.66	0.16	gene:YDR229W
IV	 924738	 924738	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR229W
IV	 927192	 927209	+	  4	  18	0.39	 18	  2.39	 0.10	0.05	gene:YDR232W
IV	 933473	 933519	+	  6	  27	0.41	 47	 -0.93	-0.34	0.09	gene:YDR235W
IV	 936473	 936509	+	  3	  20	0.60	 37	 -9.35	 0.65	0.15	gene:YDR237W
IV	 945304	 945331	+	  3	  14	0.57	 28	  7.29	 0.59	0.11	NA
IV	 950538	 950544	+	  3	  24	0.54	  7	 -1.12	 0.57	0.10	gene:YDR244W
IV	 952711	 952737	+	  4	  44	0.52	 27	 -2.68	 0.26	0.13	gene:YDR245W
IV	 952783	 952783	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR245W
IV	 954253	 954323	+	  8	  83	0.28	 71	 -9.73	-0.82	0.06	gene:YDR246W
IV	 954506	 954540	+	  2	   7	0.57	 35	 -2.43	 1.01	0.01	NA
IV	 955657	 955657	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IV	 955735	 955741	+	  3	  11	0.45	  7	 -0.55	 0.46	0.03	NA
IV	 956736	 956736	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 957225	 957225	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 960308	 960371	+	  8	  36	0.22	 64	-16.25	-0.90	0.03	gene:YDR251W
IV	 963404	 963404	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR252W
IV	 965059	 965059	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR254W
IV	 968063	 968063	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IV	 977013	 977013	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 979488	 979513	+	  2	   7	0.57	 26	  1.79	 1.01	0.01	NA
IV	 981411	 981411	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	NA
IV	 982188	 982188	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IV	 982624	 982628	+	  2	   9	0.67	  5	  0.67	 1.08	0.08	NA
IV	 993123	 993134	+	  4	  30	0.43	 12	  0.23	 0.23	0.11	gene:YDR262W
IV	 993187	 993187	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR262W
IV	 998651	 998675	+	  2	   6	0.50	 25	  0.00	 1.00	0.00	gene:YDR265W
IV	 998830	 998838	+	  3	  12	0.33	  9	  0.33	 0.42	0.00	gene:YDR265W
IV	1003960	1003965	+	  2	   7	0.57	  6	 -0.36	 1.01	0.01	gene:YDR268W
IV	1005580	1005618	+	  4	  19	0.42	 39	 -2.05	 0.13	0.06	gene:YDR270W
IV	1008953	1008973	+	  6	  58	0.43	 21	 -2.84	-0.10	0.19	gene:YDR272W
IV	1010355	1010355	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1011573	1011623	+	  6	  49	0.53	 51	 -9.14	-0.05	0.21	NA
IV	1012155	1012155	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR275W
IV	1019282	1019301	+	  2	  11	0.73	 20	  4.32	 1.15	0.15	gene:YDR279W
IV	1020592	1020696	+	 14	  66	0.17	105	 -7.00	-1.66	0.04	gene:YDR280W
IV	1035793	1035793	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR287W
IV	1035963	1035984	+	  2	  14	0.79	 22	 -6.00	 1.25	0.25	gene:YDR287W
IV	1037149	1037171	+	  4	  34	0.50	 23	 -4.59	 0.26	0.13	gene:YDR288W
IV	1039709	1039730	+	  2	  10	0.60	 22	  2.10	 1.03	0.03	gene:YDR291W
IV	1055141	1055181	+	  7	  51	0.51	 41	 -0.47	-0.21	0.21	gene:YDR296W
IV	1056381	1056381	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR297W
IV	1056515	1056529	+	  4	  24	0.46	 15	  1.79	 0.15	0.08	gene:YDR297W
IV	1059545	1059615	+	 21	 312	0.12	 71	  2.34	-2.08	0.07	gene:YDR299W
IV	1063264	1063309	+	  6	  32	0.38	 46	 -1.34	-0.31	0.11	gene:YDR301W
IV	1067688	1067706	+	  3	  20	0.55	 19	 -2.50	 0.56	0.09	gene:YDR302W
IV	1072767	1072767	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
IV	1085029	1085040	+	  4	  19	0.42	 12	  0.24	 0.13	0.06	gene:YDR311W
IV	1087532	1087549	+	  2	  12	0.50	 18	  0.00	 1.00	0.00	gene:YDR312W
IV	1093726	1093759	+	  6	  43	0.30	 34	 -3.80	-0.43	0.06	gene:YDR316W
IV	1096048	1096048	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1103673	1103773	+	 14	  95	0.17	101	  0.13	-1.58	0.06	gene:YDR318W
IV	1108652	1108683	+	  4	  29	0.34	 32	  1.53	 0.11	0.05	gene:YDR321W
IV	1110563	1110581	+	  3	  27	0.41	 19	  0.89	 0.44	0.02	gene:YDR322W
IV	1117117	1117117	+	  1	  13	1.00	  1	  0.00	 2.00	1.00	gene:YDR325W
IV	1127803	1127822	+	  6	  30	0.23	 20	  0.20	-0.55	0.01	gene:YDR330W
IV	1129558	1129558	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR331W
IV	1130976	1130979	+	  2	  15	0.73	  4	  0.70	 1.16	0.16	gene:YDR332W
IV	1135775	1135775	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDR334W
IV	1140797	1140832	+	 10	 158	0.24	 36	 -1.39	-0.95	0.11	NA
IV	1145085	1145085	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YDR336W
IV	1146256	1146270	+	  3	  42	0.71	 15	  5.14	 0.91	0.31	gene:YDR337W
IV	1156911	1156911	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1165557	1165557	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1169061	1169063	+	  2	   7	0.57	  3	 -0.14	 1.01	0.01	gene:YDR347W
IV	1169114	1169114	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YDR347W
IV	1175029	1175029	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1178442	1178445	+	  2	  20	0.85	  4	  1.05	 1.39	0.39	gene:YDR351W
IV	1181598	1181623	+	  2	   8	0.62	 26	 -3.12	 1.05	0.05	gene:YDR352W
IV	1183238	1183280	+	  7	  59	0.51	 43	 -2.69	-0.22	0.21	gene:YDR353W
IV	1184634	1184634	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR354W
IV	1184721	1184721	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR354W
IV	1186037	1186037	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YDR356W
IV	1186080	1186107	+	  3	  17	0.35	 28	 -2.21	 0.42	0.00	gene:YDR356W
IV	1190007	1190041	+	  5	  32	0.41	 35	 -3.00	-0.09	0.10	gene:YDR358W
IV	1198988	1199010	+	  3	  13	0.38	 23	 -1.62	 0.42	0.01	gene:YDR363W
IV	1202008	1202008	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR363W-A
IV	1202080	1202146	+	 12	 157	0.20	 67	 -1.51	-1.26	0.09	gene:YDR363W-A
IV	1206944	1206981	+	  3	  20	0.45	 38	  8.35	 0.46	0.03	NA
IV	1210923	1210923	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1212779	1212811	+	  5	  21	0.33	 33	 -0.38	-0.24	0.03	gene:YDR367W
IV	1213853	1213887	+	  2	   6	0.50	 35	  0.00	 1.00	0.00	gene:YDR368W
IV	1219264	1219264	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR371W
IV	1219318	1219373	+	  5	  31	0.35	 56	  1.44	-0.17	0.07	gene:YDR371W
IV	1222666	1222666	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR373W
IV	1222714	1222714	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR373W
IV	1228363	1228363	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR377W
IV	1228511	1228597	+	 17	 335	0.17	 87	 -5.42	-1.41	0.17	gene:YDR377W
IV	1230128	1230128	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR379W
IV	1234110	1234110	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR380W
IV	1236461	1236485	+	  5	 104	0.63	 25	 -0.94	 0.38	0.30	gene:YDR381W
IV	1239397	1239418	+	  6	 124	0.77	 22	  2.23	 0.73	0.51	gene:YDR382W
IV	1243153	1243203	+	 11	 179	0.26	 51	 16.86	-0.93	0.15	gene:YDR385W
IV	1250130	1250184	+	 10	 151	0.67	 55	-13.40	 0.19	0.46	gene:YDR388W
IV	1250258	1250258	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YDR388W
IV	1250508	1250508	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1252004	1252036	+	  5	  44	0.43	 33	 -5.55	 0.04	0.15	NA
IV	1252088	1252088	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1252137	1252137	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1252181	1252181	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1258626	1258667	+	  4	  16	0.38	 42	  7.06	 0.06	0.03	gene:YDR392W
IV	1259817	1259840	+	  2	   6	0.50	 24	  0.00	 1.00	0.00	gene:YDR393W
IV	1260687	1260687	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1261546	1261628	+	  9	  60	0.33	 83	  6.60	-0.88	0.09	gene:YDR394W
IV	1262558	1262558	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1263190	1263236	+	  4	  23	0.43	 47	 -8.39	 0.19	0.09	gene:YDR395W
IV	1267407	1267407	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR398W
IV	1269986	1270073	+	  9	  66	0.26	 88	-17.85	-0.94	0.07	gene:YDR399W
IV	1271018	1271018	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR400W
IV	1277572	1277608	+	  7	  64	0.23	 37	 -4.02	-0.65	0.06	gene:YDR405W
IV	1280073	1280073	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1280186	1280186	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1289367	1289367	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR409W
IV	1292536	1292536	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1294618	1294693	+	 14	 225	0.21	 76	 -7.81	-1.22	0.15	gene:YDR412W
IV	1298350	1298369	+	  2	  18	0.67	 20	  3.17	 1.08	0.08	gene:YDR416W
IV	1301544	1301601	+	 12	 160	0.30	 58	 11.57	-1.01	0.16	gene:YDR418W
IV	1303125	1303174	+	  4	  26	0.46	 50	  8.38	 0.18	0.09	gene:YDR419W
IV	1305977	1306017	+	  5	  21	0.33	 41	 -7.62	-0.24	0.03	gene:YDR420W
IV	1319971	1320029	+	  7	  35	0.23	 59	 12.71	-0.72	0.03	gene:YDR425W
IV	1322167	1322188	+	  8	  64	0.25	 22	 -4.30	-0.78	0.07	gene:YDR427W
IV	1328740	1328805	+	 18	 370	0.27	 66	-11.11	-1.20	0.23	gene:YDR432W
IV	1331141	1331157	+	  2	  19	0.63	 17	 -2.11	 1.05	0.05	gene:YDR434W
IV	1334213	1334213	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1334563	1334584	+	  8	  51	0.33	 22	 -0.74	-0.69	0.10	gene:YDR436W
IV	1334695	1334708	+	  4	  16	0.31	 14	  1.31	 0.02	0.01	gene:YDR436W
IV	1334851	1334860	+	  2	   8	0.62	 10	 -1.12	 1.05	0.05	gene:YDR436W
IV	1337272	1337307	+	  4	  13	0.31	 36	 -0.58	 0.01	0.01	gene:YDR437W
IV	1338211	1338230	+	  3	  23	0.57	 20	 -2.46	 0.63	0.14	gene:YDR438W
IV	1339575	1339624	+	  3	  12	0.50	 50	  0.25	 0.50	0.05	gene:YDR439W
IV	1342406	1342415	+	  2	  13	0.69	 10	 -1.73	 1.11	0.11	gene:YDR440W
IV	1350205	1350214	+	  2	  12	0.67	 10	 -1.50	 1.08	0.08	gene:YDR444W
IV	1355969	1356029	+	  4	  14	0.36	 61	  1.71	 0.04	0.02	gene:YDR448W
IV	1359878	1359925	+	 18	 322	0.33	 48	 -0.09	-1.46	0.17	gene:YDR450W
IV	1360521	1360532	+	  2	   7	0.57	 12	  0.79	 1.01	0.01	NA
IV	1362728	1362740	+	  2	  20	0.55	 13	 -0.60	 1.01	0.01	gene:YDR452W
IV	1367432	1367457	+	  3	  15	0.53	 26	 -0.50	 0.54	0.08	gene:YDR456W
IV	1369671	1369679	+	  4	  27	0.59	  9	  0.67	 0.40	0.20	gene:YDR457W
IV	1369724	1369724	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR457W
IV	1377839	1377839	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1383671	1383721	+	  7	  55	0.40	 51	 -1.69	-0.43	0.13	gene:YDR460W
IV	1385072	1385097	+	  2	   9	0.56	 26	  1.39	 1.01	0.01	gene:YDR461W
IV	1385153	1385159	+	  3	  27	0.63	  7	 -1.30	 0.72	0.19	gene:YDR461W
IV	1386019	1386052	+	  8	  73	0.27	 34	 -1.32	-0.73	0.09	gene:YDR462W
IV	1386761	1386797	+	 10	  46	0.24	 37	 -3.02	-1.14	0.05	gene:YDR463W
IV	1388745	1388781	+	  7	  37	0.32	 37	  0.14	-0.58	0.08	gene:YDR464W
IV	1395007	1395026	+	  4	  27	0.33	 20	  1.54	 0.05	0.03	gene:YDR466W
IV	1398949	1399033	+	  8	  43	0.23	 85	 15.14	-0.80	0.07	gene:YDR469W
IV	1401705	1401770	+	 11	 283	0.27	 66	  7.53	-0.98	0.14	gene:YDR471W
IV	1401816	1401816	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR471W
IV	1402919	1402919	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	NA
IV	1403197	1403203	+	  2	   9	0.67	  7	  1.00	 1.08	0.08	gene:YDR472W
IV	1403266	1403272	+	  2	   8	0.62	  7	  0.75	 1.05	0.05	gene:YDR472W
IV	1412079	1412106	+	  4	  50	0.54	 28	 -0.78	 0.35	0.17	NA
IV	1414511	1414588	+	 10	  62	0.19	 78	  0.00	-1.20	0.04	gene:YDR478W
IV	1417095	1417097	+	  2	   6	0.50	  3	  0.00	 1.00	0.00	NA
IV	1417334	1417334	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YDR480W
IV	1420600	1420600	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	1421046	1421046	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDR483W
IV	1421108	1421186	+	 13	 112	0.29	 79	-17.50	-1.23	0.13	gene:YDR483W
IV	1422734	1422734	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR484W
IV	1430999	1431011	+	  3	  22	0.64	 13	 -1.82	 0.71	0.18	gene:YDR489W
IV	1434693	1434723	+	  2	   7	0.57	 31	 -2.14	 1.01	0.01	gene:YDR492W
IV	1434770	1434780	+	  3	  30	0.70	 11	 -2.53	 0.82	0.26	gene:YDR492W
IV	1436102	1436129	+	  3	  11	0.45	 28	 -1.77	 0.46	0.03	gene:YDR493W
IV	1436866	1436920	+	  8	 123	0.41	 55	  4.74	-0.40	0.20	gene:YDR494W
IV	1447826	1447837	+	  3	  34	0.76	 12	  3.79	 0.99	0.36	gene:YDR499W
IV	1451227	1451239	+	  2	   7	0.57	 13	  0.86	 1.01	0.01	gene:YDR501W
IV	1451327	1451338	+	  2	  27	0.70	 12	 -2.24	 1.12	0.12	gene:YDR501W
IV	1469273	1469454	+	 26	 248	0.11	182	 -8.48	-2.36	0.07	gene:YDR510W
IV	1470004	1470017	+	  2	  10	0.50	 14	  0.00	 1.00	0.00	gene:YDR511W
IV	1470995	1471077	+	  5	  31	0.35	 83	-20.32	-0.17	0.07	gene:YDR513W
IV	1473194	1473226	+	  5	  23	0.30	 33	 -2.26	-0.28	0.02	gene:YDR515W
IV	1476997	1476997	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR517W
IV	1477083	1477083	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YDR517W
IV	1477125	1477198	+	  7	  49	0.31	 74	  4.15	-0.64	0.06	gene:YDR517W
IV	1477263	1477263	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR517W
IV	1478572	1478572	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR518W
IV	1480356	1480417	+	  4	  33	0.61	 62	 10.83	 0.41	0.21	gene:YDR519W
IV	1483732	1483732	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1490556	1490575	+	  4	  14	0.29	 20	  0.00	 0.01	0.01	gene:YDR525W-A
IV	1490657	1490657	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR525W-A
IV	1491082	1491082	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDR527W
IV	1491271	1491271	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1491362	1491362	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1498179	1498182	+	  2	  11	0.55	  4	 -0.14	 1.01	0.01	gene:YDR531W
IV	1500711	1500711	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1510002	1510002	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	1512000	1512000	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDR539W
IV	1512054	1512062	+	  2	  12	0.75	  9	  2.00	 1.19	0.19	gene:YDR539W
IV	   7889	   7949	-	  5	  21	0.24	 61	  0.38	-0.30	0.01	NA
IV	  30470	  30475	-	  2	   9	0.67	  6	  0.83	 1.08	0.08	gene:YDL238C
IV	  34023	  34045	-	  5	  49	0.65	 23	  4.08	 0.38	0.30	gene:YDL235C
IV	  36522	  36579	-	  3	  19	0.58	 58	  8.50	 0.62	0.13	gene:YDL234C
IV	  36620	  36620	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDL234C
IV	  42331	  42389	-	  6	  43	0.26	 59	  0.49	-0.43	0.06	gene:YDL231C
IV	  48070	  48070	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDL227C
IV	  52187	  52200	-	  3	  27	0.56	 14	 -1.31	 0.60	0.12	gene:YDL226C
IV	  56710	  56710	-	  1	  15	1.00	  1	  0.00	 2.00	1.00	NA
IV	  60895	  60917	-	  3	  17	0.53	 23	  5.00	 0.55	0.09	NA
IV	  61277	  61277	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	  61903	  61903	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YDL222C
IV	  65036	  65038	-	  2	  10	0.70	  3	  0.40	 1.12	0.12	gene:YDL220C
IV	  68770	  68770	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDL217C
IV	  73360	  73363	-	  2	  15	0.80	  4	 -0.90	 1.28	0.28	NA
IV	  73964	  73978	-	  2	  30	0.83	 15	 -4.67	 1.35	0.35	gene:YDL215C
IV	  77975	  78006	-	  7	 117	0.39	 32	 -7.58	-0.17	0.23	gene:YDL213C
IV	  78222	  78247	-	  3	  11	0.36	 26	 -1.32	 0.43	0.01	NA
IV	  80453	  80466	-	  2	   6	0.50	 14	  0.00	 1.00	0.00	gene:YDL211C
IV	  87248	  87268	-	  2	   9	0.67	 21	 -3.33	 1.08	0.08	gene:YDL209C
IV	  93912	  93951	-	  2	   9	0.56	 40	 -2.17	 1.01	0.01	gene:YDL205C
IV	  98130	  98138	-	  2	   9	0.67	  9	 -1.33	 1.08	0.08	gene:YDL203C
IV	 101071	 101119	-	  3	  12	0.33	 49	  2.67	 0.42	0.00	gene:YDL200C
IV	 103406	 103422	-	  3	  18	0.44	 17	 -1.78	 0.47	0.03	gene:YDL199C
IV	 104579	 104579	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YDL198C
IV	 104668	 104668	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDL198C
IV	 106830	 106873	-	  8	  40	0.22	 44	  1.95	-0.94	0.02	NA
IV	 121783	 121793	-	  4	  42	0.33	 11	 -1.19	 0.04	0.02	gene:YDL190C
IV	 125122	 125190	-	 10	  71	0.21	 69	  5.27	-1.15	0.05	gene:YDL188C
IV	 130501	 130552	-	  6	 135	0.61	 52	-13.32	 0.29	0.34	gene:YDL184C
IV	 131899	 131911	-	  2	  13	0.77	 13	 -3.23	 1.22	0.22	gene:YDL183C
IV	 135532	 135532	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 141709	 141719	-	  2	   7	0.57	 11	  0.71	 1.01	0.01	gene:YDL177C
IV	 141773	 141773	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDL177C
IV	 145506	 145542	-	  3	  10	0.40	 37	  5.20	 0.43	0.01	gene:YDL175C
IV	 147596	 147643	-	  6	  58	0.40	 48	 -5.10	-0.07	0.20	gene:YDL174C
IV	 147687	 147689	-	  2	   7	0.57	  3	 -0.14	 1.01	0.01	gene:YDL174C
IV	 147976	 147976	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 155896	 155907	-	  3	  11	0.36	 12	  0.32	 0.43	0.01	NA
IV	 158735	 158743	-	  2	  10	0.60	  9	 -0.80	 1.03	0.03	gene:YDL169C
IV	 163197	 163213	-	  5	  27	0.33	 17	 -0.70	-0.20	0.05	gene:YDL167C
IV	 164076	 164116	-	  4	  12	0.25	 41	 -1.25	 0.00	0.00	gene:YDL166C
IV	 169628	 169628	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDL160C-A
IV	 172127	 172135	-	  2	  15	0.73	  9	 -1.87	 1.16	0.16	gene:YDL160C
IV	 172214	 172253	-	  6	  78	0.53	 40	-11.27	 0.07	0.25	NA
IV	 174620	 174623	-	  2	   8	0.62	  4	  0.38	 1.05	0.05	gene:YDL157C
IV	 183018	 183082	-	 22	 409	0.16	 65	  0.12	-2.00	0.10	gene:YDL153C
IV	 190605	 190657	-	 16	 137	0.21	 53	 -6.90	-1.50	0.12	gene:YDL148C
IV	 198373	 198460	-	 12	  66	0.15	 88	 15.38	-1.43	0.04	gene:YDL145C
IV	 199739	 199775	-	  7	  31	0.23	 37	  0.06	-0.73	0.03	gene:YDL144C
IV	 202624	 202634	-	  3	  15	0.47	 11	  1.13	 0.49	0.05	gene:YDL142C
IV	 205996	 205996	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 210958	 210958	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 211104	 211165	-	  7	  74	0.45	 62	 -8.61	-0.35	0.16	NA
IV	 212074	 212074	-	  1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YDL139C
IV	 219324	 219353	-	  5	  48	0.48	 30	 -4.31	-0.02	0.13	gene:YDL135C
IV	 221228	 221302	-	  9	  71	0.30	 75	 -5.04	-0.84	0.11	NA
IV	 221799	 221876	-	 12	 103	0.44	 78	 -9.70	-0.81	0.22	gene:YDL133C-A
IV	 228880	 228880	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 236831	 236865	-	  3	  10	0.40	 35	  0.40	 0.43	0.01	NA
IV	 236937	 236960	-	  3	   9	0.33	 24	 -2.17	 0.42	0.00	NA
IV	 237069	 237069	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 238043	 238043	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 238673	 238740	-	 13	 126	0.24	 68	  3.44	-1.30	0.11	gene:YDL126C
IV	 239583	 239589	-	  3	  21	0.57	  7	  0.14	 0.59	0.11	gene:YDL125C
IV	 239752	 239755	-	  2	  14	0.64	  4	 -0.43	 1.06	0.06	gene:YDL125C
IV	 239816	 239816	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YDL125C
IV	 242067	 242067	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
IV	 245574	 245631	-	 12	 125	0.33	 58	 -0.60	-1.08	0.14	gene:YDL121C
IV	 247784	 247784	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YDL119C
IV	 248008	 248008	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
IV	 255142	 255175	-	  6	  63	0.37	 34	  4.42	-0.20	0.15	gene:YDL115C
IV	 255332	 255332	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDL115C
IV	 258486	 258486	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDL113C
IV	 258572	 258641	-	  9	  74	0.27	 70	  8.30	-0.95	0.07	gene:YDL113C
IV	 264154	 264179	-	  5	  27	0.30	 26	  4.39	-0.27	0.02	gene:YDL111C
IV	 264993	 265026	-	  5	  33	0.27	 34	  1.02	-0.22	0.04	gene:YDL110C
IV	 267218	 267218	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YDL109C
IV	 271913	 271975	-	  6	  31	0.32	 63	 10.42	-0.44	0.05	gene:YDL106C
IV	 276628	 276654	-	  3	  11	0.36	 27	  0.82	 0.43	0.01	gene:YDL103C
IV	 282644	 282644	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
IV	 283190	 283232	-	  5	  92	0.38	 43	 -0.47	-0.15	0.07	gene:YDL100C
IV	 285125	 285175	-	  5	  42	0.60	 51	 15.52	 0.24	0.24	gene:YDL098C
