seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
III	  47572	  47572	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  47620	  47620	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  47695	  47695	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  48372	  48447	-	  6	  32	0.31	  76	 -11.34	-0.47	0.05	gene:YCL044C
III	  48941	  48941	-	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
III	  48985	  49010	-	  3	  15	0.47	  26	  -5.37	 0.47	0.03	NA
III	  49160	  49160	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
III	  49204	  49204	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  49267	  49276	-	  3	  15	0.40	  10	   0.70	 0.43	0.01	NA
III	  49511	  49511	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  49570	  49621	-	  7	  35	0.23	  52	  -4.24	-0.73	0.03	NA
III	  49666	  49853	-	 23	 110	0.13	 188	 -30.95	-2.32	0.05	NA
III	  49904	  49948	-	  4	  27	0.33	  45	  -6.52	 0.05	0.03	NA
III	  49996	  49996	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  50045	  50060	-	  2	   7	0.57	  16	   1.07	 1.01	0.01	NA
III	  50111	  50111	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  50192	  50298	-	 19	 232	0.39	 107	  14.90	-1.34	0.21	gene:YCL043C
III	  56554	  56617	-	  3	  12	0.42	  64	   2.00	 0.45	0.02	gene:YCL038C
III	  58745	  58761	-	  3	  18	0.44	  17	  -0.22	 0.47	0.03	gene:YCL037C
III	  60986	  60986	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	  61108	  61264	-	 30	 606	0.17	 157	  33.73	-2.02	0.18	gene:YCL035C
III	  63232	  63293	-	  6	  21	0.24	  62	   0.88	-0.55	0.01	gene:YCL033C
III	  65559	  65630	-	  8	  78	0.19	  72	  13.82	-0.77	0.08	gene:YCL031C
III	  67771	  67777	-	  2	   6	0.50	   7	   0.00	 1.00	0.00	NA
III	  67940	  67940	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
III	  68229	  68229	-	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
III	  69956	  69981	-	  3	  19	0.58	  26	   2.76	 0.62	0.13	gene:YCL029C
III	  74011	  74021	-	  2	  12	0.75	  11	   2.50	 1.19	0.19	gene:YCL026C-B
III	  77936	  77972	-	  6	  63	0.56	  37	  -4.32	 0.01	0.23	gene:YCL025C
III	  93882	  93882	-	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
III	  94361	  94385	-	  6	  38	0.24	  25	  -1.42	-0.49	0.04	gene:YCL017C
III	  95792	  95795	-	  2	   9	0.67	   4	   0.50	 1.08	0.08	gene:YCL016C
III	 101788	 101872	-	 10	  84	0.27	  85	 -13.98	-1.03	0.09	gene:YCL012C
III	 103364	 103402	-	  6	  57	0.35	  39	   8.70	-0.15	0.17	gene:YCL011C
III	 104362	 104380	-	  4	  24	0.29	  19	  -1.08	 0.01	0.01	gene:YCL010C
III	 105563	 105596	-	  5	  47	0.36	  34	  -2.59	-0.17	0.07	gene:YCL009C
III	 106829	 106872	-	  6	  45	0.29	  44	   3.99	-0.40	0.07	gene:YCL008C
III	 111681	 111712	-	  2	   6	0.50	  32	   0.00	 1.00	0.00	gene:YCL002C
III	 116274	 116274	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 118393	 118403	-	  2	  18	0.67	  11	  -1.67	 1.08	0.08	gene:YCR002C
III	 119935	 119954	-	  2	   8	0.62	  20	  -2.38	 1.05	0.05	NA
III	 120065	 120065	-	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
III	 120356	 120356	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	gene:YCR004C
III	 120478	 120513	-	  7	 107	0.37	  36	   1.11	-0.40	0.15	gene:YCR004C
III	 122373	 122401	-	 11	 108	0.31	  29	  -0.79	-1.12	0.10	gene:YCR005C
III	 126359	 126365	-	  2	   6	0.50	   7	   0.00	 1.00	0.00	NA
III	 126758	 126772	-	  2	  10	0.50	  15	   0.00	 1.00	0.00	gene:YCR007C
III	 126820	 126820	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR007C
III	 127351	 127351	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 131561	 131623	-	  7	  52	0.33	  63	   3.81	-0.54	0.10	gene:YCR009C
III	 132393	 132393	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 132494	 132494	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
III	 132564	 132564	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 132626	 132626	-	  1	  19	1.00	   1	   0.00	 2.00	1.00	NA
III	 132669	 132669	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 132837	 132837	-	  1	   8	1.00	   1	   0.00	 2.00	1.00	NA
III	 133212	 133252	-	 15	 403	0.16	  41	   4.26	-1.41	0.13	gene:YCR010C
III	 133448	 133452	-	  2	  17	0.59	   5	  -0.35	 1.02	0.02	NA
III	 134928	 134928	-	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
III	 135060	 135060	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 135108	 135125	-	  3	  19	0.58	  18	  -5.03	 0.62	0.13	NA
III	 136648	 136648	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 136999	 137024	-	  7	  30	0.30	  26	  -0.03	-0.67	0.05	gene:YCR011C
III	 140958	 140958	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR014C
III	 142180	 142184	-	  2	   9	0.56	   5	   0.22	 1.01	0.01	gene:YCR015C
III	 142540	 142546	-	  2	   7	0.57	   7	   0.43	 1.01	0.01	NA
III	 147667	 147667	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	gene:YCR017C
III	 148593	 148607	-	  2	  12	0.50	  15	   0.00	 1.00	0.00	NA
III	 155096	 155110	-	  3	  12	0.50	  15	  -1.50	 0.50	0.05	gene:YCR020C-A
III	 157207	 157220	-	  5	  43	0.33	  14	  -1.99	-0.17	0.07	gene:YCR021C
III	 162247	 162247	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR024C
III	 162398	 162398	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR024C
III	 163085	 163088	-	  2	   6	0.50	   4	   0.00	 1.00	0.00	gene:YCR024C-A
III	 163141	 163154	-	  3	  60	0.55	  14	  -2.78	 0.64	0.14	gene:YCR024C-A
III	 163206	 163235	-	  9	 103	0.28	  30	   0.44	-0.75	0.13	gene:YCR024C-A
III	 166389	 166425	-	  6	  46	0.33	  37	  -7.67	-0.33	0.10	gene:YCR026C
III	 168167	 168208	-	  3	  12	0.33	  42	   3.83	 0.42	0.00	gene:YCR027C
III	 172523	 172523	-	  1	   6	1.00	   1	   0.00	 2.00	1.00	gene:YCR028C
III	 173251	 173251	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 173446	 173523	-	 13	 125	0.31	  78	  -1.84	-1.14	0.15	gene:YCR028C-A
III	 176472	 176546	-	 12	 108	0.30	  75	  10.87	-1.05	0.15	gene:YCR030C
III	 176915	 176934	-	  3	   9	0.33	  20	  -1.50	 0.42	0.00	NA
III	 178241	 178256	-	  7	  59	0.24	  16	  -1.31	-0.68	0.04	gene:YCR031C
III	 193025	 193036	-	  3	  17	0.41	  12	  -0.91	 0.45	0.02	gene:YCR035C
III	 197152	 197230	-	 12	 109	0.28	  79	  24.57	-1.04	0.15	gene:YCR037C
III	 204687	 204687	-	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
III	 204736	 204736	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
III	 204926	 204926	-	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
III	 205417	 205423	-	  3	  14	0.43	   7	   0.64	 0.47	0.03	gene:YCR042C
III	 206677	 206703	-	  3	  13	0.54	  27	   1.08	 0.54	0.08	gene:YCR043C
III	 207809	 207809	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 207942	 207982	-	 10	 134	0.24	  41	  -2.55	-0.79	0.16	gene:YCR044C
III	 210421	 210436	-	  4	  27	0.52	  16	   0.09	 0.26	0.13	gene:YCR046C
III	 211621	 211672	-	  6	  25	0.24	  52	 -12.78	-0.54	0.02	gene:YCR047C
III	 211770	 211770	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR047C
III	 220122	 220122	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	gene:YCR054C
III	 220171	 220171	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR054C
III	 224247	 224264	-	  3	  17	0.47	  18	  -3.32	 0.48	0.04	gene:YCR059C
III	 225833	 225833	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 225937	 225937	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 236410	 236461	-	  6	  23	0.26	  52	  -7.15	-0.53	0.02	gene:YCR067C
III	 240553	 240592	-	 10	  99	0.18	  40	   3.25	-1.19	0.04	gene:YCR071C
III	 246601	 246614	-	  2	   8	0.62	  14	   1.62	 1.05	0.05	gene:YCR073C
III	 250046	 250070	-	  3	  27	0.56	  25	   0.44	 0.60	0.12	gene:YCR076C
III	 250488	 250488	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 252645	 252670	-	  5	  26	0.31	  26	  -4.15	-0.21	0.05	gene:YCR077C
III	 262443	 262443	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR084C
III	 262617	 262705	-	 12	 111	0.25	  89	   5.50	-1.17	0.11	gene:YCR084C
III	 264475	 264503	-	  4	  20	0.35	  29	   6.30	 0.06	0.03	gene:YCR087C-A
III	 272900	 272910	-	  2	   9	0.67	  11	  -1.67	 1.08	0.08	gene:YCR090C
III	 279856	 279859	-	  2	  12	0.50	   4	   0.00	 1.00	0.00	gene:YCR092C
III	 288906	 288906	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
III	 289292	 289303	-	  4	  19	0.37	  12	  -0.08	 0.10	0.05	gene:YCR095C
III	 293664	 293664	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR096C
III	 293739	 293739	-	  1	   7	1.00	   1	   0.00	 2.00	1.00	gene:YCR096C
III	 298664	 298664	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	gene:YCR098C
III	 298804	 298843	-	  2	   7	0.57	  40	  -2.79	 1.01	0.01	gene:YCR098C
III	 302968	 302968	-	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YCR101C
III	 303080	 303080	-	  1	   5	1.00	   1	   0.00	 2.00	1.00	gene:YCR101C
III	 303628	 303666	-	  3	  12	0.33	  39	  -5.00	 0.42	0.00	NA
IV	   1787	   1795	+	  2	  16	0.75	   9	   2.00	 1.19	0.19	gene:YDL248W
IV	  11723	  11751	+	  3	  11	0.45	  29	   3.91	 0.46	0.03	NA
IV	  22633	  22657	+	  5	  39	0.49	  25	   2.90	 0.08	0.18	gene:YDL240W
IV	  30614	  30638	+	  5	  31	0.32	  25	   3.97	-0.18	0.06	gene:YDL237W
IV	  32229	  32266	+	  3	  11	0.36	  38	   3.14	 0.43	0.01	gene:YDL236W
IV	  38458	  38478	+	  4	  30	0.37	  21	   0.03	 0.06	0.03	gene:YDL232W
IV	  42633	  42665	+	  4	  15	0.33	  33	  -0.40	 0.03	0.02	gene:YDL230W
IV	  44035	  44035	+	  1	  13	1.00	   1	   0.00	 2.00	1.00	gene:YDL229W
IV	  44707	  44707	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	  49878	  49878	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  52375	  52404	+	  4	  18	0.28	  30	   4.67	 0.01	0.00	gene:YDL225W
IV	  66436	  66469	+	  4	  45	0.42	  34	   8.43	 0.21	0.10	gene:YDL218W
IV	  66627	  66627	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  78371	  78409	+	  8	  46	0.26	  39	   0.57	-0.74	0.09	gene:YDL212W
IV	  87467	  87493	+	  6	  42	0.31	  27	  -1.52	-0.42	0.07	gene:YDL208W
IV	  88209	  88259	+	 14	 181	0.30	  51	  -6.82	-1.25	0.15	gene:YDL207W
IV	  88349	  88349	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  88474	  88574	+	  7	  39	0.31	 101	  15.82	-0.63	0.06	NA
IV	  90027	  90039	+	  2	   7	0.57	  13	  -0.86	 1.01	0.01	gene:YDL206W
IV	  94107	  94107	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	  94564	  94605	+	 11	 259	0.25	  42	   6.53	-0.83	0.18	gene:YDL204W
IV	  94815	  94815	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  94893	  94893	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  94933	  94933	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  94974	  94974	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  95317	  95325	+	  2	  21	0.71	   9	   1.71	 1.14	0.14	NA
IV	  95489	  95489	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	  95590	  95590	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	  95672	  95672	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	  98413	  98455	+	  4	  19	0.26	  43	   4.79	 0.01	0.00	gene:YDL202W
IV	  99490	  99544	+	  5	  21	0.29	  55	  -1.62	-0.28	0.02	gene:YDL201W
IV	 103608	 103608	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 107079	 107122	+	  5	  20	0.40	  44	  -7.15	-0.17	0.07	gene:YDL195W
IV	 107257	 107257	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL195W
IV	 107825	 107825	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 108398	 108398	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 111357	 111385	+	  4	  25	0.64	  29	  -5.64	 0.49	0.24	gene:YDL194W
IV	 114556	 114629	+	 11	 103	0.29	  74	 -16.05	-0.95	0.15	gene:YDL193W
IV	 116206	 116302	+	 13	 150	0.23	  97	  21.63	-1.29	0.11	gene:YDL192W
IV	 117605	 117647	+	  8	 107	0.38	  43	  13.88	-0.28	0.24	gene:YDL191W
IV	 122023	 122026	+	  2	  16	0.81	   4	  -0.94	 1.30	0.30	gene:YDL189W
IV	 122200	 122200	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL189W
IV	 126670	 126719	+	  8	  62	0.34	  50	  -7.42	-0.53	0.16	gene:YDL185W
IV	 127449	 127449	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 133391	 133420	+	  8	  50	0.26	  30	  -1.98	-0.78	0.07	gene:YDL182W
IV	 134990	 135227	+	 32	 303	0.15	 238	   3.83	-2.45	0.11	gene:YDL181W
IV	 135778	 135778	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL180W
IV	 138196	 138196	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	gene:YDL179W
IV	 139458	 139505	+	  4	  40	0.38	  48	  13.93	 0.20	0.10	gene:YDL178W
IV	 140025	 140025	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 140334	 140334	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 141901	 141996	+	 13	 185	0.32	  96	   4.54	-0.98	0.20	gene:YDL176W
IV	 148148	 148191	+	  5	  29	0.38	  44	  -3.02	-0.15	0.07	gene:YDL173W
IV	 148734	 148773	+	  3	  10	0.40	  40	   2.40	 0.43	0.01	NA
IV	 159533	 159571	+	  3	  26	0.54	  39	   6.65	 0.63	0.14	gene:YDL168W
IV	 164228	 164263	+	  5	  42	0.43	  36	   0.93	-0.04	0.12	gene:YDL165W
IV	 167683	 167714	+	 11	 137	0.18	  32	   0.57	-1.10	0.10	gene:YDL161W
IV	 167791	 167791	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL161W
IV	 167879	 167906	+	  2	   7	0.57	  28	  -1.93	 1.01	0.01	NA
IV	 168066	 168066	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 172435	 172435	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	gene:YDL159W
IV	 176633	 176643	+	  2	  30	0.80	  11	   3.00	 1.28	0.28	gene:YDL155W
IV	 180006	 180014	+	  2	   9	0.56	   9	  -0.44	 1.01	0.01	NA
IV	 183215	 183247	+	  3	  26	0.46	  33	   4.15	 0.54	0.08	gene:YDL150W
IV	 184880	 184959	+	 10	 111	0.21	  80	 -23.43	-0.97	0.11	gene:YDL149W
IV	 186992	 186992	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 190840	 190938	+	 24	 421	0.23	  99	   4.49	-1.96	0.14	gene:YDL147W
IV	 191180	 191180	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 191679	 191736	+	  3	  17	0.47	  58	   4.26	 0.48	0.04	NA
IV	 191810	 191810	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 199956	 199965	+	  3	  19	0.37	  10	   0.18	 0.42	0.00	gene:YDL143W
IV	 200342	 200342	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 202800	 202800	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL141W
IV	 212995	 213020	+	  2	   8	0.62	  26	  -3.12	 1.05	0.05	NA
IV	 213172	 213175	+	  2	  17	0.82	   4	   0.97	 1.33	0.33	gene:YDL138W
IV	 214913	 214913	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 215999	 216149	+	 25	 268	0.11	 151	  24.38	-2.29	0.08	NA
IV	 216477	 216481	+	  2	   9	0.67	   5	   0.67	 1.08	0.08	gene:YDL137W
IV	 216682	 216682	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 217564	 217567	+	  2	  25	0.88	   4	   1.14	 1.47	0.47	gene:YDL136W
IV	 222271	 222292	+	  3	  35	0.77	  22	   6.50	 1.00	0.37	gene:YDL133W
IV	 222346	 222357	+	  4	  14	0.36	  12	   0.57	 0.04	0.02	gene:YDL133W
IV	 222429	 222429	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	gene:YDL133W
IV	 222710	 222710	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 223990	 224039	+	  7	  95	0.25	  50	  -5.65	-0.61	0.07	NA
IV	 225678	 225678	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 226278	 226278	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 226366	 226366	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 227353	 227360	+	  3	  25	0.72	   8	   0.22	 0.87	0.29	gene:YDL131W
IV	 227828	 227828	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 228797	 228797	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 229095	 229202	+	 20	 828	0.27	 108	  -7.86	-1.30	0.24	gene:YDL130W-A
IV	 229246	 229304	+	  5	  20	0.30	  59	  -7.55	-0.27	0.02	gene:YDL130W-A
IV	 229350	 229355	+	  3	  29	0.72	   6	   1.64	 0.89	0.30	NA
IV	 229816	 229889	+	  9	  88	0.41	  74	  14.92	-0.64	0.17	gene:YDL130W
IV	 229939	 229939	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	gene:YDL130W
IV	 230893	 230893	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL129W
IV	 232595	 232595	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL128W
IV	 233143	 233153	+	  2	   6	0.50	  11	   0.00	 1.00	0.00	NA
IV	 240159	 240272	+	 32	 646	0.14	 114	   5.41	-2.31	0.14	gene:YDL124W
IV	 240316	 240325	+	  3	  19	0.58	  10	   1.34	 0.62	0.13	gene:YDL124W
IV	 240430	 240462	+	  2	   7	0.57	  33	   2.29	 1.01	0.01	NA
IV	 240519	 240549	+	  2	  13	0.69	  31	   5.77	 1.11	0.11	NA
IV	 240623	 240623	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 240718	 240718	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 240828	 240828	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 241383	 241411	+	  7	  76	0.26	  29	  -2.78	-0.64	0.06	gene:YDL123W
IV	 242312	 242312	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	gene:YDL122W
IV	 242783	 242783	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 244534	 244534	+	  1	  13	1.00	   1	   0.00	 2.00	1.00	NA
IV	 244591	 244684	+	  5	  19	0.32	  94	 -16.29	-0.26	0.03	NA
IV	 245843	 245843	+	  1	  11	1.00	   1	   0.00	 2.00	1.00	gene:YDL120W
IV	 251494	 251518	+	  5	  31	0.29	  25	   0.68	-0.18	0.06	gene:YDL116W
IV	 258835	 258860	+	  2	  13	0.69	  26	  -4.81	 1.11	0.11	gene:YDL112W
IV	 267501	 267501	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	gene:YDL108W
IV	 267675	 267698	+	  5	  18	0.28	  24	  -0.50	-0.29	0.01	gene:YDL108W
IV	 268888	 268900	+	  2	  12	0.67	  13	  -2.00	 1.08	0.08	gene:YDL107W
IV	 269098	 269098	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 269482	 269482	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 272178	 272178	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL105W
IV	 272345	 272345	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	gene:YDL105W
IV	 276769	 276791	+	  6	  39	0.44	  23	   4.74	-0.25	0.13	gene:YDL102W
IV	 283303	 283425	+	 25	 517	0.14	 123	   5.70	-2.05	0.13	gene:YDL099W
IV	 283542	 283550	+	  2	  10	0.70	   9	  -1.60	 1.12	0.12	NA
IV	 286979	 287049	+	  6	  27	0.30	  71	  -6.89	-0.47	0.05	gene:YDL095W
IV	 289096	 289096	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 289223	 289223	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 292756	 292783	+	  6	  36	0.28	  28	  -5.67	-0.49	0.04	gene:YDL092W
IV	 292946	 292946	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 296521	 296547	+	  3	   9	0.33	  27	   2.00	 0.42	0.00	NA
IV	 296593	 296593	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL089W
IV	 296689	 296689	+	  1	   8	1.00	   1	   0.00	 2.00	1.00	gene:YDL089W
IV	 296755	 296755	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL089W
IV	 296822	 296822	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	gene:YDL089W
IV	 301391	 301408	+	  2	  12	0.75	  18	   4.25	 1.19	0.19	gene:YDL086W
IV	 301882	 301882	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
IV	 302040	 302040	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 303094	 303094	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL085W
IV	 303141	 303189	+	  9	  75	0.23	  49	   6.92	-0.87	0.09	gene:YDL085W
IV	 303293	 303293	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL085W
IV	 303358	 303358	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 303811	 303811	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 303856	 303856	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
IV	 304301	 304301	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 305069	 305133	+	  8	  42	0.29	  65	  -8.98	-0.85	0.05	gene:YDL084W
IV	 308372	 308405	+	  6	  44	0.32	  34	   2.07	-0.36	0.09	gene:YDL082W
IV	 322117	 322132	+	  2	  13	0.77	  16	   4.04	 1.22	0.22	gene:YDL075W
IV	 322172	 322206	+	  7	  54	0.31	  35	   4.98	-0.51	0.11	gene:YDL075W
IV	 326433	 326433	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL073W
IV	 330712	 330765	+	  5	  22	0.36	  54	  -6.27	-0.21	0.05	NA
IV	 330987	 331020	+	  7	  88	0.32	  34	  -4.70	-0.41	0.14	gene:YDL070W
IV	 332188	 332197	+	  3	  21	0.48	  10	   0.93	 0.56	0.09	NA
IV	 332776	 332776	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 334792	 334818	+	  9	  84	0.23	  27	   4.55	-1.01	0.05	gene:YDL066W
IV	 335628	 335628	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 337444	 337468	+	  7	  43	0.21	  25	  -0.63	-0.74	0.03	gene:YDL064W
IV	 341568	 341568	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL060W
IV	 345585	 345629	+	  4	  15	0.27	  45	  -5.40	 0.01	0.01	gene:YDL058W
IV	 350612	 350612	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 351399	 351447	+	  4	  25	0.48	  49	 -10.32	 0.24	0.12	gene:YDL057W
IV	 352757	 352782	+	  4	  16	0.38	  26	   1.38	 0.06	0.03	gene:YDL056W
IV	 363903	 363937	+	  6	  38	0.37	  35	  -1.29	-0.30	0.11	gene:YDL051W
IV	 364188	 364188	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 369527	 369628	+	  8	  47	0.28	 102	  -2.86	-0.77	0.08	gene:YDL047W
IV	 371145	 371247	+	 11	  90	0.19	 103	  -8.68	-1.19	0.08	gene:YDL046W
IV	 372194	 372250	+	 10	  86	0.19	  57	  -8.06	-1.18	0.04	gene:YDL045W-A
IV	 381727	 381746	+	  2	   7	0.57	  20	   1.36	 1.01	0.01	NA
IV	 394162	 394162	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	gene:YDL031W
IV	 396812	 396812	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 397407	 397486	+	 14	 108	0.15	  80	   4.62	-1.57	0.06	gene:YDL030W
IV	 397531	 397531	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL030W
IV	 399302	 399320	+	  3	  29	0.48	  19	   0.86	 0.63	0.13	gene:YDL029W
IV	 399494	 399494	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 399598	 399598	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 399928	 399928	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	NA
IV	 407649	 407649	+	  1	   4	1.00	   1	   0.00	 2.00	1.00	NA
IV	 411751	 411763	+	  4	  89	0.39	  13	   1.85	 0.16	0.08	gene:YDL022W
IV	 411816	 411816	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL022W
IV	 413855	 413970	+	 20	 110	0.17	 116	   4.20	-2.05	0.06	gene:YDL021W
IV	 414013	 414013	+	  1	   3	1.00	   1	   0.00	 2.00	1.00	gene:YDL021W
