seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
1	196859052	196859052	+	  1	  11	1.00	  1	   0.00	 2.00	1.00	NA
1	198156989	198157035	+	  9	 102	0.28	 47	   4.33	-0.99	0.06	transcript:ENST00000367383
1	198639028	198639115	+	 22	 398	0.21	 88	  -0.92	-1.92	0.12	transcript:ENST00000418674
1	198639162	198639162	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000418674
1	198639205	198639205	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000418674
1	198639246	198639247	+	  2	  16	0.69	  2	  -0.19	 1.10	0.10	transcript:ENST00000418674
1	199932236	199932236	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
1	201648158	201648158	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000367296
1	201648443	201648443	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000367296
1	201829121	201829205	+	 18	 242	0.17	 85	  18.24	-1.92	0.06	transcript:ENST00000361565
1	201955496	201955524	+	 13	 448	0.20	 29	   3.10	-1.25	0.12	transcript:ENST00000367287
1	201982628	201982652	+	  5	  74	0.47	 25	   2.76	 0.01	0.14	transcript:ENST00000447312
1	202160071	202160080	+	  3	  34	0.50	 10	   1.68	 0.56	0.09	NA
1	202164766	202164772	+	  3	  54	0.76	  7	  -1.35	 0.97	0.35	NA
1	202165629	202165629	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	202348705	202348720	+	  4	  35	0.43	 16	   0.56	 0.14	0.07	transcript:ENST00000476364
1	202810921	202810954	+	  2	  13	0.54	 34	   1.27	 1.00	0.00	NA
1	203007373	203007401	+	 11	 248	0.35	 29	   4.35	-0.87	0.17	transcript:ENST00000367242
1	203026491	203026499	+	  2	  15	0.60	  9	  -0.80	 1.03	0.03	transcript:ENST00000367240
1	203305508	203305519	+	  3	  67	0.70	 12	   4.01	 0.88	0.29	transcript:ENST00000290551
1	203626795	203626832	+	  3	  20	0.40	 38	  -6.45	 0.44	0.02	transcript:ENST00000367218
1	203682027	203682038	+	  3	  61	0.72	 12	  -0.09	 0.89	0.30	transcript:ENST00000341360
1	203682653	203682653	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000341360
1	203795521	203795574	+	  3	  27	0.48	 54	  -4.94	 0.49	0.05	transcript:ENST00000550078
1	203795623	203795710	+	 23	 361	0.12	 88	  -8.79	-2.21	0.07	transcript:ENST00000550078
1	203861589	203861649	+	 28	 486	0.12	 61	  -1.12	-2.46	0.07	transcript:ENST00000414487
1	203861830	203861861	+	  6	  45	0.27	 32	  -2.37	-0.54	0.02	transcript:ENST00000414487
1	204516383	204516421	+	 10	  89	0.21	 39	  -1.70	-1.18	0.04	transcript:ENST00000367182
1	205351220	205351220	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	206203493	206203566	+	 15	 172	0.10	 74	   7.27	-1.84	0.02	transcript:ENST00000579225
1	206470453	206470476	+	  2	  11	0.55	 24	  -1.05	 1.01	0.01	transcript:ENST00000579827
1	206557164	206557164	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000577571
1	206557204	206557215	+	  2	  18	0.72	 12	   2.44	 1.15	0.15	transcript:ENST00000577571
1	206557286	206557286	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000577571
1	206635536	206635581	+	  4	  30	0.50	 46	  -3.00	 0.21	0.10	transcript:ENST00000367106
1	206684899	206684934	+	  6	  99	0.36	 36	  -2.41	-0.29	0.11	transcript:ENST00000367103
1	207053242	207053295	+	  8	  71	0.23	 54	  -3.44	-0.90	0.03	transcript:ENST00000367079
1	207321638	207321748	+	 18	 289	0.17	111	 -15.52	-1.76	0.10	transcript:ENST00000343420
1	207322382	207322382	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	207331157	207331157	+	  1	  12	1.00	  1	   0.00	 2.00	1.00	NA
1	207336691	207336695	+	  4	  34	0.50	  5	   0.12	 0.21	0.11	transcript:ENST00000634386
1	207336820	207336820	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000634386
1	207645090	207645162	+	 23	 397	0.16	 73	   3.79	-2.03	0.11	transcript:ENST00000508064
1	207685952	207685952	+	  1	  13	1.00	  1	   0.00	 2.00	1.00	NA
1	207752037	207752134	+	 30	 557	0.14	 98	   8.60	-2.32	0.12	transcript:ENST00000480003
1	207768231	207768231	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	209675413	209675413	+	  1	  64	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000367029
1	209827972	209828019	+	  7	  64	0.28	 48	  -9.91	-0.67	0.05	transcript:ENST00000491415
1	211259365	211259388	+	  6	  72	0.31	 24	   0.40	-0.43	0.06	transcript:ENST00000367005
1	211382792	211382830	+	  7	  67	0.28	 39	   6.75	-0.57	0.08	NA
1	212035730	212035796	+	 20	 327	0.16	 67	   8.02	-1.91	0.10	transcript:ENST00000366991
1	212261958	212261958	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	NA
1	212285368	212285435	+	  6	  61	0.23	 68	   7.11	-0.55	0.02	transcript:ENST00000261461
1	212285491	212285548	+	  7	  50	0.20	 58	   0.18	-0.75	0.02	transcript:ENST00000261461
1	212432867	212432928	+	 16	 222	0.14	 62	   6.32	-1.74	0.06	transcript:ENST00000366988
1	212444378	212444378	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	212608758	212608762	+	  4	 117	0.45	  5	   0.42	 0.53	0.26	transcript:ENST00000366985
1	212615241	212615241	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000613104
1	212791865	212791926	+	 14	 202	0.28	 62	   8.53	-1.35	0.12	transcript:ENST00000525574
1	212858274	212858274	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000419102
1	213051252	213051318	+	 12	 101	0.15	 67	  -5.49	-1.50	0.02	transcript:ENST00000366959
1	214281171	214281226	+	  5	  49	0.51	 56	  13.38	 0.05	0.16	transcript:ENST00000366957
1	214603167	214603244	+	 16	 404	0.21	 78	   1.76	-1.48	0.13	transcript:ENST00000366955
1	214641361	214641361	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	214646082	214646082	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	214647228	214647228	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000614578
1	214648789	214648789	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	215567375	215567417	+	 10	  99	0.35	 43	  -8.44	-0.95	0.11	transcript:ENST00000259154
1	218285290	218285313	+	  8	 197	0.40	 24	  -2.75	-0.40	0.20	transcript:ENST00000366932
1	218302415	218302415	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	219173850	219173887	+	 15	 256	0.21	 38	   2.36	-1.49	0.11	transcript:ENST00000366928
1	219174171	219174171	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000366928
1	220094113	220094154	+	 10	 135	0.21	 42	  -5.20	-1.17	0.04	transcript:ENST00000366922
1	220253453	220253509	+	 12	 167	0.23	 57	   5.34	-1.24	0.10	NA
1	222618081	222618106	+	  9	 127	0.29	 26	   2.03	-0.78	0.12	transcript:ENST00000344922
1	222644322	222644329	+	  2	  33	0.82	  8	   2.23	 1.32	0.32	transcript:ENST00000340535
1	222654449	222654449	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	222712548	222712593	+	  4	  34	0.41	 46	 -10.88	 0.12	0.06	transcript:ENST00000426638
1	222712794	222712831	+	  5	  40	0.30	 38	   1.98	-0.26	0.02	transcript:ENST00000426638
1	222713320	222713324	+	  2	  15	0.67	  5	  -0.67	 1.08	0.08	transcript:ENST00000426638
1	222713373	222713398	+	  8	 139	0.24	 26	   1.56	-0.83	0.06	transcript:ENST00000426638
1	223712418	223712425	+	  2	  10	0.50	  8	   0.00	 1.00	0.00	transcript:ENST00000295006
1	223712507	223712616	+	 15	 187	0.17	110	 -23.50	-1.69	0.05	transcript:ENST00000295006
1	223992728	223992812	+	 12	 112	0.14	 85	   4.00	-1.51	0.02	NA
1	224114103	224114127	+	 11	 158	0.27	 25	  -3.23	-1.15	0.09	transcript:ENST00000523990
1	224183224	224183243	+	  5	  59	0.64	 20	   4.26	 0.35	0.29	transcript:ENST00000391877
1	224356810	224356917	+	 20	 284	0.21	108	  22.28	-1.79	0.12	transcript:ENST00000366856
1	224929654	224929735	+	 16	 291	0.19	 82	  -8.66	-1.44	0.14	transcript:ENST00000366849
1	224929780	224929807	+	  3	  23	0.43	 28	   1.50	 0.45	0.02	transcript:ENST00000366849
1	224952709	224952709	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000439375
1	225777813	225777882	+	 27	 754	0.18	 70	  -6.26	-2.11	0.14	transcript:ENST00000366838
1	225810074	225810124	+	  6	  89	0.37	 51	   8.19	-0.34	0.10	transcript:ENST00000614058
1	225999616	225999616	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	226062092	226062092	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000667897
1	226062681	226062787	+	 18	 650	0.41	107	 -11.16	-0.94	0.30	transcript:ENST00000661429
1	226064456	226064457	+	  2	  18	0.72	  2	   0.22	 1.15	0.15	transcript:ENST00000366813
1	226870620	226870620	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000366782
1	226940266	226940304	+	  7	 118	0.31	 39	   8.31	-0.51	0.11	transcript:ENST00000366777
1	227563523	227563565	+	  7	  56	0.27	 43	   0.36	-0.69	0.04	transcript:ENST00000440339
1	227735428	227735477	+	  8	  77	0.22	 50	   2.77	-0.89	0.04	transcript:ENST00000617596
1	228082639	228082759	+	 38	1273	0.15	121	  17.65	-2.35	0.17	transcript:ENST00000541182
1	228097393	228097393	+	  1	  13	1.00	  1	   0.00	 2.00	1.00	NA
1	228103502	228103502	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	228140228	228140339	+	 32	 597	0.16	112	   3.38	-2.44	0.11	transcript:ENST00000366721
1	228144696	228144696	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000366716
1	228146068	228146068	+	  1	  11	1.00	  1	   0.00	 2.00	1.00	NA
1	228213171	228213179	+	  2	  16	0.62	  9	   1.00	 1.05	0.05	transcript:ENST00000668066
1	228368318	228368318	+	  1	  20	1.00	  1	   0.00	 2.00	1.00	NA
1	228407180	228407180	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	228458103	228458113	+	  5	  77	0.32	 11	  -0.58	-0.20	0.05	transcript:ENST00000620438
1	228487367	228487405	+	  6	  82	0.38	 39	   0.65	-0.30	0.11	transcript:ENST00000639044
1	229271111	229271173	+	 10	  78	0.17	 63	   5.12	-1.26	0.02	transcript:ENST00000366690
1	229271259	229271297	+	  3	  28	0.36	 39	  -0.93	 0.42	0.00	transcript:ENST00000366690
1	229626205	229626227	+	  2	  12	0.50	 23	   0.00	 1.00	0.00	transcript:ENST00000258243
1	229866406	229866409	+	  2	  10	0.50	  4	   0.00	 1.00	0.00	NA
1	230067204	230067275	+	 13	 162	0.22	 72	  -2.77	-1.46	0.06	transcript:ENST00000366672
1	230642481	230642512	+	  8	  84	0.21	 32	   1.35	-0.90	0.03	transcript:ENST00000534989
1	230979070	230979122	+	 14	 300	0.22	 53	  -5.29	-1.46	0.09	transcript:ENST00000435927
1	231241203	231241223	+	 11	 173	0.23	 21	   2.37	-1.18	0.08	transcript:ENST00000644483
1	231241351	231241351	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000644483
1	231338008	231338008	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000295050
1	231338049	231338049	+	  1	  15	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000295050
1	231338259	231338293	+	  2	  13	0.62	 35	   3.92	 1.04	0.04	transcript:ENST00000295050
1	231528657	231528728	+	 15	 198	0.18	 72	  -6.42	-1.61	0.08	transcript:ENST00000644515
1	232950574	232950635	+	 10	 126	0.29	 62	   4.39	-1.05	0.08	transcript:ENST00000366627
1	233613817	233613817	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000366621
1	233614081	233614134	+	  7	  50	0.20	 54	  -0.82	-0.76	0.02	transcript:ENST00000366621
1	234373452	234373554	+	 24	 277	0.12	103	  -7.75	-2.27	0.07	transcript:ENST00000366612
1	234373673	234373673	+	  1	  11	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000366612
1	235328542	235328606	+	 13	 260	0.32	 65	  -0.23	-0.93	0.21	transcript:ENST00000643758
1	235328926	235328954	+	  2	  16	0.56	 29	   1.75	 1.01	0.01	transcript:ENST00000643758
1	235330464	235330485	+	  3	  48	0.69	 22	  -6.19	 0.80	0.24	transcript:ENST00000645578
1	235367405	235367459	+	 11	 209	0.23	 55	   5.99	-0.99	0.14	transcript:ENST00000645964
1	236288372	236288372	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
1	236395428	236395443	+	  3	  24	0.38	 16	   3.00	 0.44	0.01	transcript:ENST00000642595
1	236518282	236518282	+	  1	  10	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000529489
1	236523914	236524024	+	 15	 177	0.19	111	  10.93	-1.53	0.10	transcript:ENST00000526634
1	236795260	236795319	+	  9	 115	0.27	 60	   9.88	-0.84	0.11	transcript:ENST00000651455
1	241848170	241848236	+	 15	 208	0.18	 67	   0.68	-1.64	0.07	transcript:ENST00000450748
1	243256046	243256072	+	  7	  73	0.30	 27	   0.77	-0.63	0.06	transcript:ENST00000366541
1	244367128	244367174	+	  4	  28	0.46	 47	  -8.71	 0.15	0.08	NA
1	244653069	244653171	+	 15	 142	0.15	103	 -10.15	-1.74	0.04	transcript:ENST00000418162
1	244835327	244835337	+	  2	  23	0.65	 11	   1.52	 1.07	0.07	transcript:ENST00000411948
1	244835652	244835708	+	 21	 419	0.15	 57	   7.84	-1.98	0.09	transcript:ENST00000411948
1	244835751	244835751	+	  1	  10	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000411948
1	244970390	244970411	+	  7	  82	0.38	 22	   2.18	-0.49	0.11	transcript:ENST00000366521
1	246566487	246566579	+	 21	 295	0.14	 93	  -0.16	-2.04	0.08	transcript:ENST00000366511
1	246724378	246724414	+	 11	 192	0.21	 37	   2.12	-1.25	0.06	transcript:ENST00000366510
1	247857185	247857189	+	  3	  42	0.64	  5	   0.05	 0.70	0.18	transcript:ENST00000366481
1	247857242	247857242	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000366481
1	248838224	248838270	+	  6	  64	0.41	 47	  -4.53	-0.30	0.11	transcript:ENST00000423362
1	248906210	248906244	+	  5	  68	0.49	 35	   6.57	-0.03	0.13	transcript:ENST00000329291
1	   119742	   119745	-	  2	  21	0.57	  4	   0.21	 1.01	0.01	NA
1	   199863	   199875	-	  5	  33	0.24	 13	   0.18	-0.31	0.00	NA
1	   296312	   296315	-	  2	  57	0.58	  4	  -0.24	 1.02	0.02	NA
1	   475753	   475753	-	  1	  15	1.00	  1	   0.00	 2.00	1.00	NA
1	   629464	   629467	-	  2	  14	0.57	  4	   0.21	 1.01	0.01	NA
1	   633981	   633981	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	   693369	   693369	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	   778613	   778680	-	 17	 208	0.13	 68	   1.49	-1.86	0.06	NA
1	   827502	   827539	-	  6	  44	0.25	 38	  -4.68	-0.53	0.02	NA
1	   959243	   959289	-	 25	 678	0.17	 47	  -1.68	-2.05	0.13	transcript:ENST00000327044
1	  1000095	  1000148	-	  3	  51	0.63	 54	  -2.70	 0.71	0.19	transcript:ENST00000484667
1	  1087501	  1087501	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	  1099991	  1099992	-	  2	  14	0.57	  2	   0.07	 1.01	0.01	NA
1	  1116079	  1116100	-	 11	 119	0.19	 22	   0.70	-1.30	0.05	transcript:ENST00000480643
1	  1223255	  1223255	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	  1231972	  1232067	-	 22	 435	0.12	 96	 -17.89	-2.07	0.09	transcript:ENST00000263741
1	  1273819	  1273869	-	 16	 337	0.17	 51	  -3.73	-1.67	0.08	transcript:ENST00000488418
1	  1307895	  1307895	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000354980
1	  1324602	  1324682	-	 21	 405	0.20	 81	  12.31	-2.00	0.09	transcript:ENST00000525285
1	  1349380	  1349418	-	  3	  31	0.61	 39	  -4.68	 0.65	0.15	transcript:ENST00000610709
1	  1358543	  1358555	-	  2	  10	0.50	 13	   0.00	 1.00	0.00	transcript:ENST00000445648
1	  1375144	  1375218	-	 32	 628	0.11	 75	  11.83	-2.61	0.08	transcript:ENST00000378853
1	  1375292	  1375297	-	  2	  17	0.59	  6	   0.44	 1.02	0.02	transcript:ENST00000378853
1	  1399309	  1399364	-	 17	 327	0.17	 56	 -10.22	-1.78	0.07	transcript:ENST00000497013
1	  1407220	  1407306	-	 27	 586	0.11	 87	  16.61	-2.36	0.08	transcript:ENST00000482352
1	  1574576	  1574647	-	 21	 287	0.10	 72	  -1.30	-2.16	0.05	transcript:ENST00000359060
1	  1574830	  1574890	-	 17	 273	0.16	 61	  -5.10	-1.73	0.09	transcript:ENST00000359060
1	  1600135	  1600135	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000422725
1	  1615799	  1615799	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	  1649638	  1649638	-	  1	  24	1.00	  1	   0.00	 2.00	1.00	NA
1	  1655439	  1655462	-	  5	  38	0.26	 24	  -3.08	-0.28	0.02	NA
1	  1658943	  1659008	-	 17	 226	0.23	 66	  17.59	-1.66	0.11	transcript:ENST00000629312
1	  1692507	  1692507	-	  1	   9	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000611123
1	  1692772	  1692795	-	  3	  21	0.48	 24	   0.17	 0.48	0.04	transcript:ENST00000611123
1	  1721668	  1721671	-	  2	  13	0.54	  4	  -0.12	 1.00	0.00	NA
1	  1724301	  1724346	-	 12	 184	0.27	 46	   6.21	-1.03	0.15	transcript:ENST00000401096
1	  1724549	  1724549	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000401096
1	  1745782	  1745796	-	  2	  24	0.79	 15	  -4.08	 1.26	0.26	transcript:ENST00000643905
1	  1745984	  1746070	-	  6	  43	0.26	 87	   9.44	-0.53	0.02	transcript:ENST00000643905
1	  1778412	  1778470	-	 18	 202	0.13	 59	   3.82	-1.97	0.05	transcript:ENST00000341991
1	  1778817	  1778817	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000341991
1	  1787396	  1787398	-	  2	  10	0.50	  3	   0.00	 1.00	0.00	NA
1	  1890855	  1890885	-	  2	  11	0.55	 31	  -1.36	 1.01	0.01	transcript:ENST00000434686
1	  1891034	  1891163	-	 33	 541	0.15	130	 -11.25	-2.67	0.07	transcript:ENST00000434686
1	  1919279	  1919279	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000416272
1	  2194721	  2194773	-	 12	 225	0.17	 53	   7.81	-1.33	0.07	transcript:ENST00000420515
1	  2391552	  2391554	-	  2	  19	0.53	  3	   0.05	 1.00	0.00	transcript:ENST00000378525
1	  2526590	  2526612	-	  8	 115	0.28	 23	   0.76	-0.72	0.09	transcript:ENST00000502770
1	  3650010	  3650010	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000419924
1	  3650052	  3650103	-	  6	  46	0.28	 52	   1.37	-0.49	0.04	transcript:ENST00000419924
1	  3740005	  3740005	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	  3747343	  3747387	-	  9	  72	0.26	 45	   3.67	-1.01	0.05	NA
1	  3796484	  3796511	-	  6	  61	0.21	 28	  -0.93	-0.56	0.01	transcript:ENST00000378251
1	  3857199	  3857227	-	  8	 104	0.40	 29	  -1.24	-0.51	0.16	transcript:ENST00000378223
1	  3900221	  3900293	-	 19	 239	0.14	 73	  -1.67	-2.02	0.05	transcript:ENST00000361605
1	  5992420	  5992456	-	  2	  15	0.53	 37	  -1.20	 1.00	0.00	transcript:ENST00000622020
1	  6199558	  6199658	-	 42	1189	0.10	101	 -10.68	-2.76	0.12	transcript:ENST00000465387
1	  6208798	  6208802	-	  3	  34	0.53	  5	  -0.71	 0.55	0.09	transcript:ENST00000471204
1	  6209355	  6209374	-	  3	  26	0.50	 20	  -2.38	 0.50	0.05	transcript:ENST00000465335
1	  6235929	  6235988	-	  5	  41	0.41	 60	 -10.82	-0.13	0.08	transcript:ENST00000474756
1	  6393378	  6393378	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000545482
1	  6393765	  6393767	-	  2	  26	0.65	  3	   0.31	 1.07	0.07	transcript:ENST00000545482
1	  6554513	  6554536	-	  6	 147	0.37	 24	  -1.25	-0.18	0.16	transcript:ENST00000377705
1	  6602869	  6602869	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000377663
1	  6680945	  6680945	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000451196
1	  6701801	  6701842	-	 19	 598	0.22	 42	  -5.51	-1.50	0.18	transcript:ENST00000426784
1	  7827366	  7827366	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	  8817640	  8817730	-	  8	  69	0.29	 91	 -18.25	-0.81	0.06	transcript:ENST00000659924
1	  8863257	  8863343	-	  7	  70	0.37	 87	   7.87	-0.53	0.10	NA
1	  8863995	  8864008	-	  3	  27	0.44	 14	   0.43	 0.46	0.03	NA
1	  8865416	  8865416	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	  8866311	  8866320	-	  3	  26	0.58	 10	  -1.85	 0.60	0.11	NA
1	  8867181	  8867181	-	  1	  13	1.00	  1	   0.00	 2.00	1.00	NA
1	  8871920	  8871920	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	  8874880	  8874881	-	  2	  19	0.58	  2	  -0.08	 1.02	0.02	NA
1	  8878028	  8878028	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000646906
1	  8878614	  8878741	-	 53	3253	0.18	128	  14.22	-2.60	0.20	transcript:ENST00000489867
1	  9687544	  9687583	-	  8	  69	0.16	 40	   0.08	-0.95	0.02	NA
1	  9823947	  9823971	-	  4	  27	0.41	 25	   1.74	 0.09	0.04	transcript:ENST00000361311
1	  9910236	  9910267	-	  6	  62	0.29	 32	   1.94	-0.47	0.05	transcript:ENST00000400904
1	  9943299	  9943400	-	 16	 195	0.25	102	   3.13	-1.55	0.11	transcript:ENST00000377213
1	 10472481	 10472582	-	 16	 196	0.16	102	  -6.36	-1.68	0.08	transcript:ENST00000377036
1	 11056678	 11056678	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000490101
1	 11059976	 11060055	-	 23	 376	0.15	 80	   3.47	-2.06	0.10	transcript:ENST00000487300
1	 11099835	 11099873	-	 16	 399	0.24	 39	  -2.64	-1.54	0.11	transcript:ENST00000460196
1	 11262514	 11262551	-	  8	 127	0.28	 38	   0.83	-0.72	0.09	transcript:ENST00000361445
1	 11681058	 11681058	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000456915
1	 11681100	 11681175	-	 20	 525	0.14	 76	  -3.17	-1.95	0.09	transcript:ENST00000456915
1	 11803526	 11803541	-	  3	  31	0.55	 16	   2.89	 0.58	0.11	transcript:ENST00000641407
1	 11803586	 11803586	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000641407
1	 11805001	 11805001	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000413656
1	 11805346	 11805346	-	  1	   9	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000413656
1	 11805907	 11805964	-	  7	  99	0.42	 58	  -3.62	-0.43	0.13	transcript:ENST00000413656
1	 11926403	 11926427	-	  4	  31	0.29	 25	  -4.00	 0.01	0.01	transcript:ENST00000376576
1	 12618209	 12618258	-	  7	  69	0.20	 50	  -6.95	-0.73	0.03	transcript:ENST00000616661
1	 12619107	 12619110	-	  4	  36	0.42	  4	  -0.08	 0.13	0.07	transcript:ENST00000616661
1	 12619976	 12619976	-	  1	   9	1.00	  1	   0.00	 2.00	1.00	NA
1	 12657616	 12657618	-	  2	  19	0.58	  3	   0.16	 1.02	0.02	NA
1	 14419970	 14419973	-	  3	 148	0.67	  4	   0.59	 0.91	0.31	NA
1	 14777589	 14777589	-	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
1	 14777677	 14777750	-	 15	 228	0.12	 74	  -1.87	-1.72	0.05	NA
1	 15524214	 15524251	-	  9	 103	0.23	 38	  -6.83	-1.01	0.05	transcript:ENST00000440484
1	 15807653	 15807698	-	  8	  85	0.28	 46	   0.90	-0.73	0.09	NA
1	 15834861	 15834937	-	  5	  35	0.34	 77	  -2.06	-0.23	0.04	NA
1	 15835807	 15835807	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	 15976079	 15976103	-	  5	  49	0.39	 25	   4.00	-0.13	0.08	transcript:ENST00000375733
1	 16206515	 16206515	-	  1	  10	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000441785
1	 16217421	 16217421	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	 16237167	 16237167	-	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000434014
1	 16352426	 16352473	-	 10	 110	0.17	 48	  -4.06	-1.15	0.05	transcript:ENST00000375592
1	 16514285	 16514285	-	  1	  24	1.00	  1	   0.00	 2.00	1.00	NA
1	 16607425	 16607425	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 16613538	 16613600	-	  7	  70	0.26	 63	 -14.43	-0.70	0.04	transcript:ENST00000432949
1	 16644659	 16644718	-	 15	 235	0.23	 60	   4.07	-1.60	0.08	NA
1	 16645087	 16645120	-	  3	  19	0.42	 34	   4.87	 0.44	0.02	NA
1	 16666948	 16666948	-	  1	  46	1.00	  1	   0.00	 2.00	1.00	NA
1	 16686251	 16686251	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 17011905	 17011974	-	  5	  45	0.33	 70	  -0.77	-0.19	0.06	transcript:ENST00000617114
1	 17053999	 17054151	-	 28	 690	0.24	153	 -28.74	-2.02	0.16	transcript:ENST00000375499
1	 17407748	 17407748	-	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	 17412151	 17412151	-	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
1	 17413158	 17413177	-	  2	  13	0.62	 20	  -2.19	 1.04	0.04	NA
1	 17438536	 17438565	-	  3	  33	0.58	 30	  -3.86	 0.62	0.13	transcript:ENST00000375433
1	 17439664	 17439754	-	 12	 208	0.25	 91	  -5.18	-1.24	0.10	transcript:ENST00000375436
1	 18415002	 18415018	-	  3	  23	0.43	 17	  -2.26	 0.45	0.02	NA
1	 18902550	 18902555	-	  2	  21	0.67	  6	   0.83	 1.08	0.08	transcript:ENST00000432718
1	 19058456	 19058460	-	  2	  15	0.67	  5	  -0.67	 1.08	0.08	NA
1	 19081646	 19081646	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 19210253	 19210334	-	 29	 641	0.13	 82	 -17.79	-2.39	0.10	transcript:ENST00000375254
