seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
4	128809718	128809721	+	  2	  15	0.60	  4	  0.30	 1.03	0.03	transcript:ENST00000514740
4	128811292	128811292	+	  1	  15	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000611140
4	129093712	129093748	+	  7	  62	0.29	 37	  0.69	-0.66	0.05	transcript:ENST00000502887
4	129096125	129096152	+	  2	  12	0.58	 28	 -2.25	 1.02	0.02	transcript:ENST00000508622
4	131379764	131379796	+	  2	  14	0.57	 33	 -2.29	 1.01	0.01	NA
4	133149294	133149294	+	  1	  18	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000618019
4	137734568	137734568	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	NA
4	137943022	137943025	+	  2	  55	0.76	  4	 -0.79	 1.21	0.21	NA
4	138773537	138773598	+	 14	 242	0.28	 62	 -3.04	-1.36	0.12	NA
4	139015759	139015782	+	  4	  42	0.45	 24	  3.17	 0.17	0.09	transcript:ENST00000630479
4	139301460	139301531	+	 10	 100	0.22	 72	  9.52	-1.11	0.06	transcript:ENST00000398947
4	139665816	139665874	+	  6	  52	0.29	 59	-10.62	-0.48	0.04	transcript:ENST00000503816
4	139665938	139666016	+	 19	 274	0.17	 79	 12.43	-1.99	0.06	transcript:ENST00000503816
4	140373621	140373653	+	  7	  89	0.29	 33	  6.82	-0.54	0.10	transcript:ENST00000510586
4	140524164	140524193	+	  5	  72	0.57	 30	 -5.57	 0.18	0.22	transcript:ENST00000502397
4	141220887	141220935	+	 14	 255	0.19	 49	  2.43	-1.53	0.07	transcript:ENST00000506302
4	141332936	141332936	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	NA
4	143184917	143184917	+	  1	  14	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000511739
4	143184983	143184985	+	  2	  18	0.67	  3	  0.33	 1.08	0.08	transcript:ENST00000511739
4	143345022	143345076	+	  5	  38	0.32	 55	 12.18	-0.24	0.04	NA
4	143513463	143513463	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000283131
4	143513510	143513529	+	  6	  93	0.37	 20	  1.03	-0.37	0.08	transcript:ENST00000283131
4	143513569	143513569	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000283131
4	143513673	143513742	+	 17	 242	0.18	 70	 -3.36	-1.74	0.09	transcript:ENST00000283131
4	143513917	143513917	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000283131
4	145098278	145098343	+	 22	 328	0.12	 66	 -5.05	-2.13	0.07	transcript:ENST00000296577
4	145098404	145098404	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000296577
4	145619385	145619385	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000648388
4	146175685	146175752	+	 15	 214	0.18	 68	 14.48	-1.56	0.09	transcript:ENST00000504181
4	147617371	147617426	+	  9	  99	0.25	 56	  1.38	-0.91	0.08	transcript:ENST00000296582
4	151099565	151099643	+	 33	 784	0.13	 79	  8.23	-2.43	0.12	transcript:ENST00000510993
4	151099689	151099689	+	  1	  11	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000510993
4	151101086	151101086	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	NA
4	151101131	151101151	+	  2	  14	0.64	 21	  2.86	 1.06	0.06	NA
4	151103012	151103040	+	  2	  11	0.55	 29	  1.27	 1.01	0.01	NA
4	152779942	152779981	+	  8	  93	0.23	 40	  5.67	-0.85	0.05	transcript:ENST00000356064
4	153344642	153344720	+	 25	 306	0.21	 79	 12.64	-2.18	0.10	transcript:ENST00000508731
4	153466334	153466376	+	  6	  47	0.45	 43	  2.43	-0.27	0.12	transcript:ENST00000409959
4	158210554	158210554	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000514971
4	158672276	158672316	+	  3	  18	0.39	 41	  1.39	 0.43	0.01	transcript:ENST00000307738
4	158769026	158769030	+	  2	  11	0.55	  5	 -0.18	 1.01	0.01	transcript:ENST00000264433
4	159103079	159103079	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000644474
4	162740492	162740492	+	  1	  11	1.00	  1	  0.00	 2.00	1.00	NA
4	163494655	163494748	+	 18	 286	0.24	 94	-16.14	-1.65	0.12	transcript:ENST00000508268
4	165207600	165207600	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000511305
4	165327668	165327744	+	 22	 805	0.19	 77	  3.91	-1.80	0.15	transcript:ENST00000505270
4	165327835	165327835	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000505270
4	169620518	169620598	+	 18	 166	0.11	 81	  2.03	-2.05	0.03	transcript:ENST00000513761
4	169654111	169654111	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	169660203	169660257	+	 12	 223	0.23	 55	  4.41	-1.27	0.09	transcript:ENST00000613795
4	173168759	173168813	+	 16	 158	0.12	 55	 -2.73	-1.86	0.04	transcript:ENST00000265000
4	173370905	173370986	+	 10	 132	0.24	 82	 -0.86	-1.01	0.09	transcript:ENST00000296504
4	174283332	174283332	+	  1	  11	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000503053
4	174283677	174283739	+	  4	  31	0.32	 63	  7.84	 0.03	0.01	transcript:ENST00000503053
4	174283904	174284028	+	 14	 106	0.14	125	-17.25	-1.71	0.02	transcript:ENST00000503053
4	176319937	176320020	+	 27	 385	0.09	 84	  4.99	-2.47	0.06	transcript:ENST00000503362
4	177309853	177309874	+	  4	  55	0.56	 22	  6.17	 0.33	0.17	transcript:ENST00000513321
4	183444633	183444637	+	  4	  44	0.43	  5	  0.80	 0.20	0.10	transcript:ENST00000510928
4	183444694	183444694	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000510928
4	183505039	183505078	+	  2	  15	0.60	 40	 -3.90	 1.03	0.03	transcript:ENST00000302327
4	183506098	183506098	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000412117
4	183659293	183659327	+	  8	  88	0.26	 35	  0.70	-0.77	0.08	transcript:ENST00000505676
4	184193922	184193922	+	  1	  15	1.00	  1	  0.00	 2.00	1.00	NA
4	184649723	184649770	+	  7	  70	0.26	 48	 -5.04	-0.64	0.06	transcript:ENST00000515152
4	185143266	185143266	+	  1	  31	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000491736
4	185396687	185396687	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000335174
4	185396841	185396843	+	  2	  45	0.51	  3	 -0.02	 1.00	0.00	transcript:ENST00000335174
4	186191814	186191814	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000378802
4	186759609	186759609	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	NA
4	186889298	186889298	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	188738371	188738371	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	189940818	189940923	+	 17	 201	0.21	106	  1.33	-1.68	0.10	transcript:ENST00000531991
4	    51677	    51677	-	  1	  13	1.00	  1	  0.00	 2.00	1.00	NA
4	   474123	   474156	-	 10	 109	0.16	 34	  2.67	-1.25	0.02	transcript:ENST00000505900
4	   499156	   499156	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000511833
4	   674250	   674332	-	 29	 552	0.10	 83	-12.01	-2.45	0.08	transcript:ENST00000304312
4	   781818	   781859	-	  5	  59	0.49	 42	  0.26	 0.03	0.15	NA
4	   932266	   932327	-	  7	  80	0.34	 62	 -2.64	-0.56	0.09	transcript:ENST00000628912
4	   932393	   932393	-	  1	  14	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000628912
4	   986932	   986932	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000510286
4	  1249092	  1249130	-	 10	 128	0.23	 39	  4.57	-1.11	0.06	transcript:ENST00000513420
4	  1711880	  1711880	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000480936
4	  1712277	  1712320	-	  8	 233	0.38	 44	 14.07	-0.18	0.27	transcript:ENST00000480936
4	  1721127	  1721127	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000480360
4	  1721221	  1721263	-	  4	  31	0.32	 43	  6.55	 0.03	0.01	transcript:ENST00000480360
4	  1721351	  1721351	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000480360
4	  1856099	  1856156	-	 10	  91	0.19	 58	  3.88	-1.16	0.05	transcript:ENST00000302787
4	  2008967	  2008985	-	  5	  90	0.41	 19	 -2.12	 0.11	0.19	transcript:ENST00000458616
4	  2242072	  2242124	-	  6	  76	0.53	 53	 10.36	-0.07	0.20	transcript:ENST00000502440
4	  2262093	  2262123	-	  5	  49	0.27	 31	 -1.88	-0.26	0.03	transcript:ENST00000510822
4	  2418621	  2418645	-	  2	  15	0.53	 25	 -0.80	 1.00	0.00	transcript:ENST00000503000
4	  2756120	  2756120	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000503235
4	  2756324	  2756364	-	  9	  79	0.15	 41	 -5.25	-1.09	0.03	transcript:ENST00000503235
4	  2934796	  2934827	-	  5	  32	0.38	 32	 -2.06	-0.20	0.05	transcript:ENST00000507555
4	  2953642	  2953642	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	  2954488	  2954488	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	  2963151	  2963151	-	  1	   9	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000398071
4	  2963331	  2963419	-	 15	 212	0.24	 89	 12.38	-1.50	0.10	transcript:ENST00000398071
4	  3532419	  3532426	-	  4	 120	0.40	  8	 -1.18	 0.22	0.11	transcript:ENST00000515119
4	  3955428	  3955428	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	  4248208	  4248223	-	  4	  62	0.40	 16	  0.95	 0.16	0.08	transcript:ENST00000382753
4	  4274492	  4274492	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	  4274649	  4274649	-	  1	  12	1.00	  1	  0.00	 2.00	1.00	NA
4	  4281895	  4281895	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	  4290112	  4290162	-	 14	 319	0.20	 51	  5.60	-1.37	0.11	transcript:ENST00000513174
4	  4541991	  4542048	-	 10	 115	0.34	 58	 -4.07	-0.96	0.11	transcript:ENST00000507908
4	  5708559	  5708559	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000344408
4	  6673871	  6673871	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	  6709837	  6709879	-	 10	 140	0.28	 43	  3.62	-0.91	0.12	transcript:ENST00000320848
4	  6987036	  6987036	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	NA
4	  7068036	  7068116	-	 21	 332	0.16	 81	 -7.74	-1.97	0.10	transcript:ENST00000264954
4	  8428448	  8428448	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000514423
4	  8440719	  8440739	-	  4	  50	0.38	 21	 -5.14	 0.18	0.09	transcript:ENST00000413009
4	  8490762	  8490762	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 10116198	 10116198	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000508079
4	 10116731	 10116892	-	 20	 221	0.12	162	-14.93	-2.11	0.05	transcript:ENST00000508079
4	 10185803	 10185927	-	  8	  72	0.19	125	 -1.96	-0.92	0.03	NA
4	 10457373	 10457426	-	  8	  68	0.19	 54	 -0.43	-0.95	0.02	transcript:ENST00000507515
4	 10461320	 10461365	-	  5	  39	0.26	 46	 -2.19	-0.29	0.01	NA
4	 13368424	 13368427	-	  2	  10	0.50	  4	  0.00	 1.00	0.00	NA
4	 13484329	 13484342	-	  6	 128	0.30	 14	  1.67	-0.35	0.09	transcript:ENST00000630951
4	 13627677	 13627677	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000482713
4	 13627717	 13627725	-	  3	  30	0.37	  9	 -0.47	 0.42	0.00	transcript:ENST00000482713
4	 15655334	 15655352	-	  7	  48	0.25	 19	  0.27	-0.74	0.02	transcript:ENST00000412094
4	 15681485	 15681598	-	 13	 126	0.21	114	 12.53	-1.41	0.08	transcript:ENST00000515679
4	 16226471	 16226502	-	  5	  40	0.38	 32	 -5.25	-0.19	0.06	transcript:ENST00000505603
4	 17512063	 17512115	-	  7	  83	0.45	 53	  3.28	-0.40	0.14	transcript:ENST00000505710
4	 17810456	 17810456	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000382247
4	 17810698	 17810766	-	 21	 444	0.23	 69	 -4.50	-1.93	0.10	transcript:ENST00000382247
4	 18021738	 18021755	-	  8	 110	0.27	 18	  3.35	-0.72	0.09	transcript:ENST00000382226
4	 22728024	 22728024	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	 24584510	 24584570	-	 16	 402	0.23	 61	 -1.59	-1.29	0.18	transcript:ENST00000336812
4	 25160431	 25160449	-	  2	  12	0.58	 19	  1.50	 1.02	0.02	transcript:ENST00000513285
4	 25862839	 25862874	-	  4	  31	0.35	 36	  5.05	 0.07	0.03	transcript:ENST00000399878
4	 25862988	 25862988	-	  1	  10	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000399878
4	 34039917	 34039917	-	  1	  25	1.00	  1	  0.00	 2.00	1.00	NA
4	 34335348	 34335351	-	  2	  82	0.66	  4	 -0.48	 1.07	0.07	NA
4	 36641898	 36641913	-	  5	  61	0.41	 16	  1.12	-0.11	0.09	NA
4	 39032365	 39032365	-	  1	   9	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000381938
4	 39366329	 39366375	-	 10	 135	0.44	 47	  4.04	-0.69	0.19	transcript:ENST00000503784
4	 39456440	 39456440	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 39457596	 39457596	-	  1	  12	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000506581
4	 39458205	 39458205	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000506581
4	 39458522	 39458522	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000504470
4	 39458858	 39458948	-	 35	 930	0.12	 91	 12.64	-2.46	0.13	transcript:ENST00000504470
4	 39527437	 39527439	-	  2	  13	0.62	  3	  0.23	 1.04	0.04	transcript:ENST00000510490
4	 39527529	 39527598	-	  8	  76	0.20	 70	 -1.71	-0.91	0.03	transcript:ENST00000510490
4	 39976494	 39976495	-	  2	  16	0.56	  2	 -0.06	 1.01	0.01	NA
4	 39977579	 39977658	-	  7	  71	0.30	 80	  6.57	-0.56	0.09	transcript:ENST00000503396
4	 39977843	 39977843	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000503396
4	 39977890	 39977939	-	  4	  21	0.29	 50	  0.31	 0.00	0.00	transcript:ENST00000503396
4	 40238965	 40238975	-	  2	  10	0.50	 11	  0.00	 1.00	0.00	NA
4	 41990400	 41990400	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	 44726549	 44726588	-	  4	  45	0.58	 40	 -7.90	 0.37	0.19	transcript:ENST00000509756
4	 46724248	 46724248	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 46724568	 46724608	-	  7	 129	0.31	 41	 11.88	-0.34	0.17	NA
4	 46909245	 46909245	-	  1	  10	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000505102
4	 47463659	 47463665	-	  2	  15	0.60	  7	  0.60	 1.03	0.03	transcript:ENST00000381571
4	 47914575	 47914629	-	  5	  45	0.51	 55	-13.64	 0.03	0.15	transcript:ENST00000464756
4	 48269792	 48269845	-	  9	  76	0.29	 54	 -0.37	-0.97	0.06	transcript:ENST00000381501
4	 48681210	 48681210	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000505759
4	 48780268	 48780312	-	 11	  89	0.17	 45	  4.48	-1.33	0.04	transcript:ENST00000507711
4	 48831655	 48831655	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	 49288025	 49288025	-	  1	  12	1.00	  1	  0.00	 2.00	1.00	NA
4	 49294180	 49294180	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 49300319	 49300319	-	  1	  22	1.00	  1	  0.00	 2.00	1.00	NA
4	 52659275	 52659293	-	  2	  20	0.60	 19	  1.80	 1.03	0.03	transcript:ENST00000514536
4	 53366036	 53366061	-	  5	  34	0.41	 26	  3.09	-0.15	0.07	transcript:ENST00000503450
4	 53701452	 53701452	-	  1	  10	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000513421
4	 54064597	 54064646	-	  8	  80	0.21	 50	 -9.80	-0.91	0.03	transcript:ENST00000510894
4	 55546616	 55546616	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000435527
4	 55546820	 55546820	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000435527
4	 55618910	 55618910	-	  1	  10	1.00	  1	  0.00	 2.00	1.00	NA
4	 55636178	 55636413	-	 35	 973	0.29	236	  5.29	-1.91	0.24	transcript:ENST00000507338
4	 56387398	 56387491	-	 11	  79	0.23	 94	 13.46	-1.31	0.04	transcript:ENST00000502617
4	 56435486	 56435620	-	 19	 249	0.16	135	 26.21	-1.94	0.07	transcript:ENST00000507724
4	 56467544	 56467544	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 56977599	 56977607	-	  3	  26	0.54	  9	  1.38	 0.55	0.09	transcript:ENST00000264230
4	 65241795	 65241795	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 67545383	 67545383	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000506882
4	 67545441	 67545563	-	 27	 286	0.11	123	  5.06	-2.53	0.05	transcript:ENST00000506882
4	 67701120	 67701173	-	 17	 300	0.25	 54	 -1.29	-1.66	0.10	transcript:ENST00000420827
4	 68349998	 68350093	-	 18	 188	0.15	 96	 22.57	-1.89	0.07	transcript:ENST00000510746
4	 70839856	 70839890	-	  7	  57	0.28	 35	  1.47	-0.66	0.05	transcript:ENST00000514161
4	 72569223	 72569249	-	  2	  12	0.50	 27	  0.00	 1.00	0.00	transcript:ENST00000622135
4	 72569358	 72569358	-	  1	  11	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000622135
4	 73069702	 73069726	-	  7	  66	0.21	 25	 -3.56	-0.74	0.02	transcript:ENST00000510031
4	 73091741	 73091741	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	NA
4	 73104214	 73104214	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	 73118818	 73118818	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	NA
4	 73223055	 73223091	-	  7	 100	0.39	 37	-11.55	-0.42	0.14	transcript:ENST00000509867
4	 73258576	 73258576	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000639793
4	 73258795	 73258831	-	  3	  53	0.49	 37	 -6.34	 0.50	0.05	transcript:ENST00000639793
4	 73259136	 73259147	-	  3	  36	0.64	 12	  2.53	 0.70	0.18	transcript:ENST00000639793
4	 74038689	 74038690	-	  2	  20	0.75	  2	 -0.25	 1.19	0.19	transcript:ENST00000296026
4	 74038804	 74038804	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000296026
4	 74099195	 74099196	-	  2	  27	0.59	  2	 -0.09	 1.02	0.02	transcript:ENST00000508487
4	 74330506	 74330512	-	  3	  15	0.33	  7	 -0.33	 0.42	0.00	NA
4	 74330552	 74330552	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 74331433	 74331433	-	  1	   9	1.00	  1	  0.00	 2.00	1.00	NA
4	 75514290	 75514321	-	 11	 109	0.17	 32	 -2.29	-1.33	0.04	transcript:ENST00000513909
4	 75514403	 75514403	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000513909
4	 75673129	 75673129	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000507252
4	 75673364	 75673443	-	 22	 334	0.14	 80	 -6.50	-2.14	0.07	transcript:ENST00000507252
4	 75724373	 75724446	-	  4	  29	0.38	 74	  6.95	 0.07	0.03	transcript:ENST00000499709
4	 75957407	 75957407	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 75990920	 75990949	-	  9	 126	0.27	 30	  4.49	-0.92	0.08	transcript:ENST00000514710
4	 76042845	 76042845	-	  1	  14	1.00	  1	  0.00	 2.00	1.00	NA
4	 76050203	 76050206	-	  2	 166	0.83	  4	  0.99	 1.35	0.35	NA
4	 76148060	 76148060	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000513352
4	 76148385	 76148439	-	 13	 247	0.25	 55	 -1.98	-1.29	0.11	transcript:ENST00000513352
4	 76213824	 76213826	-	  2	  15	0.53	  3	 -0.07	 1.00	0.00	transcript:ENST00000509994
4	 76213876	 76213876	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000509994
4	 76234519	 76234534	-	  2	  13	0.54	 16	 -0.58	 1.00	0.00	transcript:ENST00000638295
4	 77048064	 77048065	-	  2	  14	0.57	  2	 -0.07	 1.01	0.01	NA
4	 77048133	 77048133	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 77075976	 77076017	-	 16	 238	0.16	 42	 -4.86	-1.66	0.09	transcript:ENST00000507788
4	 77819368	 77819368	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000515441
4	 77820177	 77820203	-	  2	  11	0.55	 27	 -1.18	 1.01	0.01	transcript:ENST00000515441
4	 77820269	 77820269	-	  1	   9	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000515441
4	 78181525	 78181525	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 78182121	 78182141	-	  9	 153	0.24	 21	  1.80	-0.89	0.09	NA
4	 78939382	 78939438	-	  9	 123	0.23	 57	  7.11	-0.94	0.07	transcript:ENST00000508599
4	 79325376	 79325376	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000511542
4	 79325954	 79325966	-	  2	  12	0.58	 13	 -1.00	 1.02	0.02	transcript:ENST00000286794
4	 79326014	 79326063	-	  8	  64	0.23	 50	  2.67	-0.89	0.04	transcript:ENST00000286794
4	 80073207	 80073232	-	  2	  12	0.58	 26	  2.08	 1.02	0.02	transcript:ENST00000307333
4	 80073472	 80073472	-	  1	  18	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000307333
4	 80073528	 80073546	-	  4	  35	0.34	 19	 -0.09	 0.04	0.02	transcript:ENST00000307333
4	 81421575	 81421599	-	  3	  26	0.46	 25	 -0.46	 0.50	0.05	NA
4	 82373483	 82373556	-	 12	 133	0.25	 74	 -6.63	-1.23	0.10	transcript:ENST00000509107
4	 82373625	 82373648	-	  3	  17	0.35	 24	 -4.38	 0.42	0.00	transcript:ENST00000509107
4	 82373717	 82373755	-	  3	  17	0.35	 39	  7.47	 0.42	0.00	transcript:ENST00000509107
4	 82373800	 82373800	-	  1	  15	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000509107
4	 82373842	 82373854	-	  3	  27	0.44	 13	  2.89	 0.47	0.03	transcript:ENST00000509107
4	 82373917	 82374030	-	 44	1347	0.14	114	  6.53	-2.59	0.16	transcript:ENST00000509107
4	 82374134	 82374214	-	  6	 109	0.50	 81	-12.95	-0.03	0.22	transcript:ENST00000509107
4	 82428108	 82428125	-	  2	  12	0.58	 18	  1.42	 1.02	0.02	NA
4	 82429393	 82429442	-	 10	 228	0.32	 50	 11.88	-0.93	0.12	transcript:ENST00000514511
4	 82430219	 82430234	-	  3	  19	0.42	 16	 -0.61	 0.44	0.02	transcript:ENST00000514511
4	 82430413	 82430413	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000514511
4	 82430459	 82430459	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000630827
4	 82842443	 82842443	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 82844507	 82844507	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000503937
4	 82891039	 82891039	-	  1	   9	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000505434
4	 82891116	 82891255	-	 41	 688	0.08	140	-13.39	-3.06	0.06	transcript:ENST00000505434
4	 82900478	 82900478	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000507051
4	 82900528	 82900571	-	 12	 218	0.16	 44	 -0.48	-1.32	0.07	transcript:ENST00000507051
4	 83010783	 83010783	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000508171
4	 83012870	 83012970	-	 14	 129	0.12	101	 -5.10	-1.72	0.02	transcript:ENST00000505397
4	 83284773	 83284798	-	  4	  37	0.43	 26	  6.55	 0.15	0.08	transcript:ENST00000311461
4	 83455823	 83455857	-	  4	  45	0.53	 35	 -5.71	 0.28	0.14	transcript:ENST00000510985
4	 83485086	 83485106	-	  6	 141	0.52	 21	  2.99	 0.06	0.25	transcript:ENST00000515303
4	 84299166	 84299166	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 84966690	 84966690	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000502713
4	 86934710	 86934710	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000473559
4	 86949918	 86949918	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
4	 87220508	 87220618	-	  7	  49	0.31	111	-22.24	-0.68	0.05	transcript:ENST00000512111
4	 87391153	 87391218	-	 19	 377	0.16	 66	 -4.26	-1.73	0.12	transcript:ENST00000507286
4	 88284561	 88284576	-	  2	  28	0.79	 16	 -4.29	 1.25	0.25	transcript:ENST00000509340
4	 88523705	 88523806	-	 31	 541	0.13	102	  6.57	-2.54	0.08	transcript:ENST00000273968
4	 88697829	 88697840	-	  2	  21	0.76	 12	 -2.88	 1.21	0.21	transcript:ENST00000323061
4	 88823201	 88823232	-	  4	  40	0.32	 32	  0.90	 0.05	0.02	transcript:ENST00000507352
4	 89057160	 89057185	-	  7	  70	0.33	 26	 -1.21	-0.60	0.07	transcript:ENST00000515600
4	 89837151	 89837200	-	  5	  38	0.29	 50	 -1.00	-0.25	0.03	transcript:ENST00000506691
4	 90838898	 90838898	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	 90839112	 90839117	-	  5	 286	0.57	  6	 -0.30	 0.32	0.28	NA
4	 98658623	 98658623	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000511800
4	 98929115	 98929154	-	 13	 454	0.43	 40	 -9.44	-0.81	0.24	transcript:ENST00000505992
4	 99088706	 99088761	-	 15	 415	0.38	 56	-14.79	-0.98	0.24	transcript:ENST00000505652
4	 99564012	 99564019	-	  2	  20	0.50	  8	  0.00	 1.00	0.00	transcript:ENST00000514547
4	 99894375	 99894459	-	 18	 253	0.17	 85	 -2.28	-1.89	0.07	transcript:ENST00000226522
4	 99946581	 99946653	-	  9	  53	0.15	 73	-18.28	-1.15	0.01	transcript:ENST00000610281
4	 99949734	 99949734	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
4	 99950270	 99950372	-	 27	 978	0.34	103	-30.33	-1.60	0.24	transcript:ENST00000651623
4	101347521	101347521	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	transcript:ENST00000525819
